NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
256.6,0.66677,43.79,1.5134,8.5354,0.33194,9.31,51.66,605.26,589.83,2.21,-0.48935
156.5,6.7629,39.078,3.0114,5.7929,0.34409,8.88,54.07,615.39,581.86,2.023,-0.67601
129.74,5.3341,34.31,1.9532,4.8334,0.34242,8.56,53.8,599.2,574.84,1.8055,-0.84225
102.98,3.9054,29.68,1.0941,3.8833,0.33987,8.24,53.53,583.4,567.88,1.588,-1.0088
103.5,-1.2383,23.664,-0.019766,3.5518,0.33355,7.736,53.4,562.37,562.7,1.32,-1.1339
60.83,-32.481,18.89,0.59161,1.3493,0.34309,7.128,55.16,557.26,544.86,1.074,-1.5732
9.37,-47.817,21.739,1.1528,-0.4388,0.48545,6.532,56.12,544.23,523.34,1.243,-2.12
0,-47.055,23.32,2.0648,-0.61131,NaN,6.058,57.66,541.18,506.43,1.338,-2.5641
0,-54.485,33.154,5.402,-0.44935,NaN,5.604,60.62,551.36,486.82,1.885,-3.0956
0,-54.294,25.34,4.8978,-0.67862,NaN,5.627,60.6,552.06,471.54,1.37,-3.5231
0,-55.723,34.844,4.6138,-0.45883,NaN,5.021,58.61,511.91,458.1,1.931,-3.9096
0,-55.247,37.43,3.0745,-0.41586,NaN,5.281,54.27,482.66,447.11,1.948,-4.233
0,-56.866,44.951,3.7993,-0.22892,NaN,5.2145,54.065,478.62,441.7,2.3175,-4.3951
0,-58.485,52.608,4.5666,-0.036979,NaN,5.148,53.86,474.6,436.33,2.687,-4.5575
0,-59.723,62.979,-2.6697,0.016516,NaN,5.885,44.88,416.22,436.33,2.991,-4.5575
0,-58.295,27.223,2.1318,-0.81639,NaN,4.715,51.3,438.6,401.76,1.303,-5.6479
0,-58.39,36.471,2.8193,-0.53879,NaN,4.598,50.51,428.33,391.14,1.707,-5.9996
2.28,-58.771,44.816,5.0657,-0.18644,0.79121,4.158,53.58,440.58,387.86,2.164,-6.1098
11.99,-58.58,34.029,4.3974,-0.2303,0.55077,4.365,54.75,456.78,397.08,1.659,-5.8016
17.3,-57.056,33.891,4.517,-0.038029,0.50458,4.675,55.03,469.18,407.82,1.658,-5.4506
186.4,-54.485,28.884,3.3708,4.6312,0.31167,5.403,55.28,495.83,444.22,1.471,-4.3194
633,-54.104,24.347,-8.625,16.774,0.32009,8.05,43.86,471.88,604.21,1.468,-0.15845
718.9,-47.341,30.461,-9.4304,19.538,0.31533,8.64,45.91,514.11,629.98,1.833,0.41775
804.5,-30.386,34.619,-11.646,22.486,0.3188,9.5,43.7,518.58,650.79,1.984,0.86793
366.8,-9.2395,36.531,-4.7614,10.983,0.32623,9.08,48.7,561.8,615.16,2.01,0.08894
126.44,6.4772,40.502,5.554,5.0488,0.35719,8.2,57.74,627.58,570.48,2.191,-0.94631
110.14,10.002,30.979,7.0008,4.4606,0.35553,7.887,61.85,658.09,566.15,1.715,-1.0505
71.52,9.7158,33.718,8.6875,3.4879,0.35393,7.986,62.57,670.25,563.57,1.834,-1.113
61.01,6.4772,21.259,6.6214,2.6903,0.34043,7.026,66.95,671.66,552.45,1.251,-1.3847
32.15,6.7629,17.529,8.1739,1.8228,0.33243,6.404,74.17,712.96,542.34,1.079,-1.6361
5.524,6.4772,28.147,17.51,1.6265,0.27373,5.462,82.2,740.31,531.54,1.889,-1.9093
0.763,6.0962,23.962,16.693,1.3403,0.22695,5.469,84.9,765,528.25,1.588,-1.9935
0,-20.908,24.596,16.487,0.56913,NaN,5.168,84.4,744.75,518.06,1.638,-2.2572
0,-47.912,25.226,16.26,-0.18126,NaN,4.867,83.9,724.98,508.02,1.688,-2.5217
0,-53.58,23.641,15.375,-0.41082,NaN,4.4585,84.7,711.3,491.08,1.5725,-2.9784
0,-59.247,22.042,14.438,-0.64225,NaN,4.05,85.5,697.75,474.57,1.457,-3.4375
0,-56.39,22.319,15.546,-0.52256,NaN,4.1,87.1,713.3,473.81,1.462,-3.4589
0,-59.342,25.263,12.656,-0.60434,NaN,4.712,76.62,654.95,459.58,1.459,-3.8666
0,-59.057,22.985,14.781,-0.60059,NaN,4.16,84.1,691.64,441.34,1.33,-4.4059
0,-59.152,28.346,15.576,-0.42964,NaN,4.565,78.51,664.25,437.04,1.544,-4.5358
0,-58.866,30.248,16.174,-0.35105,NaN,3.773,79.41,635.55,423.64,1.719,-4.9485
2.561,-58.485,25.549,10.174,-0.56986,0.75885,4.063,71.36,582.89,414.64,1.362,-5.232
12.42,-58.866,34.72,11.733,0.00020917,0.5315,4.341,68.31,568.96,428.54,1.882,-4.7963
18.21,-57.533,63.855,-8.652,0.44797,0.46614,7.06,39.18,393.98,461.06,2.905,-3.8236
138.21,-53.246,25.806,8.9985,3.3786,0.31136,5.472,68.39,616.36,475.33,1.437,-3.4161
612.6,-44.578,18.037,3.1005,16.62,0.32755,7.273,64.48,657.92,598.79,1.181,-0.28239
480.7,-23.956,21.065,4.3309,13.601,0.3284,7.495,64.455,667.72,593.85,1.3205,-0.39616
348.8,-3.3338,24.284,5.7501,10.593,0.32988,7.717,64.43,677.65,588.94,1.46,-0.51007
411.7,3.1433,28.683,6.4373,12.693,0.33532,7.534,64.29,667.79,584.51,1.741,-0.61374
141.83,4.7626,19.28,4.5091,4.8064,0.34155,7.039,65.09,653.58,567.88,1.185,-1.0088
69.8,7.2392,30.822,8.1868,3.2737,0.35009,6.421,67.09,645.66,550.76,1.943,-1.4265
57.15,7.4297,21.793,6.2131,2.6118,0.35642,6.194,68.15,645.67,544.86,1.388,-1.5732
44.12,4.1911,19.276,5.8856,2.0726,0.35103,6.029,69.1,647.26,539.83,1.234,-1.6991
31.09,0.95253,16.784,5.4601,1.5314,0.34089,5.864,70.05,648.71,534.85,1.08,-1.8251
5.619,-10.383,20.076,8.8902,0.68276,0.39254,5.323,75.5,673.44,523.34,1.334,-2.12
0,-33.434,15.735,8.8064,-0.25085,NaN,4.944,80.6,700.21,513.62,1.063,-2.3735
0,-37.911,13.136,8.214,-0.46717,NaN,4.673,83.6,712.67,506.43,0.897,-2.5641
0,-52.198,20.009,10.343,-0.61627,NaN,4.965,78.06,679.14,493.81,1.257,-2.9039
0,-57.437,17.839,10.056,-0.83338,NaN,4.411,80.8,676.29,475.33,1.127,-3.4161
0,-56.961,20.719,11.786,-0.68988,NaN,4.488,80.2,674.9,455.15,1.208,-3.9957
0,-56.58,20.241,10.181,-0.73791,NaN,4.369,76.9,641.76,439.9,1.136,-4.4492
0,-58.009,47.945,3.7776,-0.17734,NaN,5.81,53.07,489.63,454.42,2.416,-4.0173
0,-57.818,35.822,7.5669,-0.40705,NaN,4.957,60.315,524.46,431.71,1.8375,-4.6985
0,-57.628,24.117,8.0259,-0.71892,NaN,4.104,67.56,553.44,409.86,1.259,-5.385
0,-57.533,29.681,9.6307,-0.51399,NaN,3.904,67.1,542,400.42,1.532,-5.6918
2.675,-57.247,36.939,10.228,-0.20889,0.73953,3.751,64.7,517.02,396.42,1.91,-5.8236
10.388,-56.151,29.83,7.5158,-0.23746,0.54689,4.191,62.46,514.79,402.09,1.502,-5.6369
18.1,-55.056,22.298,5.0532,-0.27095,0.49129,4.631,60.22,511.86,407.82,1.094,-5.4506
100.05,-53.627,24.792,4.1342,2.1256,0.36957,5.352,57.3,512.13,437.04,1.24,-4.5358
621.1,-51.532,19.488,-4.4939,16.49,0.32194,7.552,49.34,513.13,596.09,1.22,-0.34443
703.3,-46.769,26.829,-7.2527,19.073,0.32048,8.08,49.02,528.47,624.39,1.703,0.29458
596.2,-34.767,21.5,-6.5628,16.259,0.31863,8.72,47.11,530.41,642.22,1.322,0.68403
195.7,-14.478,41.549,-7.1571,6.0824,0.3219,7.747,50.33,530.43,594.3,2.524,-0.38581
270.8,-8.9537,43.115,-5.0705,8.4598,0.33497,7.777,51.56,544.51,588.94,2.57,-0.51007
209.9,-7.2392,30.456,-0.52575,6.5613,0.34549,7.432,56.49,582.69,588.94,1.894,-0.51007
155.1,-6.2867,35.025,2.5499,5.2579,0.34585,7.463,58.2,601.6,573.97,2.078,-0.86305
169.5,-17.241,33.345,4.0793,5.3509,0.35404,7.364,59.86,614.59,567.88,1.967,-1.0088
64.66,-24.956,20.79,4.8306,1.8428,0.3598,6.52,64.89,628.76,542.34,1.259,-1.6361
16.47,-20.098,19.514,6.4705,0.63066,0.37661,6.195,69.09,654.62,532.37,1.192,-1.8882
0,-47.817,27.108,12.261,-0.23831,NaN,5.688,74.45,681.11,516.04,1.673,-2.31
0,-53.532,25.786,10.801,-0.47801,NaN,5.533,72.76,658.53,500.88,1.543,-2.7126
0,-55.056,30.14,13.465,-0.32305,NaN,5.137,74.43,655.36,488.37,1.816,-3.053
0,-55.437,28.584,11.285,-0.43915,NaN,5.532,70.46,637.67,477.61,1.588,-3.3519
0,-55.247,28.224,6.1706,-0.58823,NaN,5.737,60.73,557.48,462.55,1.464,-3.7806
0,-55.437,33.078,4.8589,-0.49368,NaN,5.6825,56.6,517.61,452.22,1.6735,-4.0819
0,-55.628,38.138,3.0077,-0.40853,NaN,5.628,52.47,478.03,442.06,1.883,-4.3843
0,-55.723,42.984,2.3267,-0.29371,NaN,5.85,49.65,459.35,433.48,2.026,-4.6443
0,-56.485,47.345,0.12199,-0.25439,NaN,5.373,47.31,423.46,422.24,2.26,-4.9921
0,-56.485,50.191,-0.90003,-0.20294,NaN,5.444,45.05,405.22,413.96,2.321,-5.2538
1.987,-56.961,59.796,-3.2914,0.04317,0.78839,5.531,42.43,383.97,411.22,2.72,-5.3412
11.74,-56.009,48.907,-2.4603,0.061433,0.55497,6.387,40.49,388.75,415.33,2.085,-5.2101
16.46,-55.056,34.751,-3.1738,-0.19799,0.51302,6.74,38.28,376.57,425.03,1.475,-4.905
314.68,-52.96,30.525,-7.1972,8.0411,0.34016,8.06,36.91,397.38,510.42,1.434,-2.4581
612.9,-50.865,26.665,-11.719,16.276,0.3338,9.38,35.54,418.36,607.84,1.393,-0.07591
691.5,-46.674,30.023,-13.192,18.665,0.32799,9.64,38.74,464.07,643.16,1.659,0.70449
708.9,-44.626,42.474,-17.874,19.433,0.33123,9.85,38.93,472.96,646.97,2.3135,0.78625
726.3,-42.578,55.27,-22.243,20.219,0.33428,10.06,39.12,482,650.79,2.968,0.86793
676.5,-41.244,60.458,-20.919,19.036,0.34129,10.1,39.85,492.31,641.27,3.163,0.66358
563.4,-42.435,47.136,-16.947,15.548,0.34878,10.1,38.965,481.38,637.49,2.445,0.58171
450.3,-43.626,33.578,-12.52,12.066,0.35973,10.1,38.08,470.44,633.73,1.727,0.49977
126.35,-47.341,36.683,-6.4761,3.0809,0.37202,8.81,43.52,492.98,571.35,1.861,-0.92549
15.27,-50.293,33.826,-2.0502,-0.091601,0.49604,8.01,47.48,509.44,536.51,1.706,-1.7831
1.267,-52.294,43.406,-0.68059,-0.23418,0.82922,7.034,50.99,511.83,518.47,2.309,-2.2466
0,-53.151,51.432,-0.10317,-0.05141,NaN,6.617,51.18,499.23,500.09,2.715,-2.7338
0,-53.341,52.205,-1.5782,-0.076572,NaN,6.6055,48.78,475.45,488.75,2.671,-3.0423
0,-53.532,52.932,-3.0225,-0.1022,NaN,6.594,46.38,451.7,477.61,2.627,-3.3519
0,-53.913,60.204,-12.802,-0.18369,NaN,8.32,33.61,368.3,480.67,2.566,-3.2664
0,-54.866,61.772,-12.817,-0.16673,NaN,7.571,34.93,363.74,469.28,2.735,-3.5874
0,-55.056,59.982,-15.413,-0.29582,NaN,8.21,29.9,325.2,464.78,2.487,-3.7162
0,-54.866,67.64,-13.943,-0.03295,NaN,7.405,32.91,338.84,447.84,2.881,-4.2114
0,-55.342,61.412,-7.6027,-0.043228,NaN,6.276,38.78,369.5,431.36,2.768,-4.7094
0,-55.723,56.688,-5.5924,-0.13053,NaN,5.429,40.91,367.6,415.33,2.639,-5.2101
0,-55.913,55.39,-6.7112,-0.20409,NaN,5.4975,38.71,349.49,409.52,2.518,-5.3959
1.368,-56.104,53.969,-7.7235,-0.23952,0.85524,5.566,36.51,331.2,403.77,2.397,-5.5821
10.96,-55.628,47.09,-6.9623,-0.12806,0.5783,5.907,35.68,331.41,407.82,2.052,-5.4506
10.96,-55.628,47.09,-6.9623,-0.12806,0.5783,5.907,35.68,331.41,407.82,2.052,-5.4506
607.9,-53.056,27.629,-14.717,16.016,0.33198,7.981,35.38,378.86,586.28,1.598,-0.57226
607.9,-53.056,27.629,-14.717,16.016,0.33198,7.981,35.38,378.86,586.28,1.598,-0.57226
666.45,-51.055,30.488,-17.468,17.727,0.33255,8.7405,34.935,393.88,617.92,1.756,0.15068
725,-49.055,33.393,-20.523,19.431,0.33303,9.5,34.49,409.29,650.79,1.914,0.86793
718.1,-45.055,51.142,-23.965,19.753,0.33755,9.36,38.07,447.54,635.61,2.87,0.54075
555.9,-37.053,57.025,-20.836,15.657,0.34368,9.34,40.05,470.18,621.61,3.099,0.23294
309.1,-29.909,48.685,-9.4248,8.9834,0.35118,8.47,45.67,505.56,585.4,2.659,-0.593
319,-7.7155,48.145,-6.2508,9.963,0.36365,8.29,48.09,525.89,579.22,2.64,-0.73831
171.2,-26.575,37.279,-4.1687,5.0138,0.35639,7.803,49.81,526.96,571.35,2.115,-0.92549
27.36,-47.245,31.124,-0.49323,0.30311,0.42339,6.4,54.34,522.2,528.25,1.836,-1.9935
1.642,-53.818,37.454,1.7264,-0.36658,0.79152,5.955,56.34,525.04,507.22,2.182,-2.5429
0,-54.389,39.501,3.2667,-0.32783,NaN,5.295,58.62,521.86,490.69,2.361,-2.9891
0,-54.961,33.071,2.4605,-0.54811,NaN,5.397,56.19,503.78,473.81,1.849,-3.4589
0,-54.389,28.874,2.7862,-0.64119,NaN,5.159,56.68,499.84,460.32,1.588,-3.8451
0,-53.151,33.468,4.7723,-0.42061,NaN,5.161,57.4,506.26,444.94,1.753,-4.2978
0,-51.817,45.794,5.4417,-0.016409,NaN,5.016,56.86,496.46,446.39,2.448,-4.2546
0,-51.627,47.465,6.1666,0.056564,NaN,4.848,57.54,496.54,442.06,2.549,-4.3843
0,-50.674,32.245,4.8067,-0.3843,NaN,5.2,56.36,498.43,431.36,1.614,-4.7094
0,-51.246,40.541,7.0551,-0.10297,NaN,4.432,59.82,501.43,428.54,2.18,-4.7963
0,-51.055,48.41,6.9486,0.1214,NaN,4.462,57.6,483.83,422.24,2.541,-4.9921
0,-53.913,48.838,4.8109,-0.0074429,NaN,3.644,56.99,451.99,411.91,2.703,-5.3194
1.592,-55.913,42.024,2.8464,-0.2666,0.80819,3.352,54.81,425.84,397.75,2.282,-5.7796
11.58,-56.199,35.753,3.857,-0.1413,0.56203,3.203,56.96,437.91,393.11,1.939,-5.9336
16.85,-55.056,34.863,6.9562,0.10192,0.52239,3.349,62.05,481.99,399.75,1.905,-5.7137
42.52,-54.008,28.772,8.0667,0.71514,0.40121,3.657,66.26,525.99,411.22,1.583,-5.3412
535.9,-52.008,20.604,-0.49257,14.218,0.34382,6.556,57.89,562.32,570.48,1.359,-0.94631
650.3,-49.817,20.376,-3.5507,17.414,0.3371,7.485,55.12,570.62,627.18,1.414,0.35619
737.2,-44.007,26.784,-4.6742,20.178,0.33466,8.18,53.27,578.21,638.43,1.748,0.60218
664,-41.911,34.964,-7.8004,18.315,0.33832,8.445,49.52,547.26,629.05,2.148,0.39723
590.8,-39.816,43.912,-11.855,16.447,0.34283,8.71,45.77,514.97,619.76,2.548,0.19182
583.6,-42.102,33.186,-12.364,15.863,0.34939,9.33,41.02,481.25,631.85,1.849,0.45877
437.2,-46.96,31.193,-11.065,11.576,0.36147,9.14,41.02,475.13,619.76,1.723,0.19182
224.3,-50.293,35.916,-7.1137,5.721,0.36771,8.016,45.365,486.94,568.32,1.969,-0.99838
11.39,-53.627,40.776,-2.5515,-0.11319,0.54017,6.892,49.71,494.14,520.09,2.215,-2.2044
0.209,-54.675,46.533,0.43046,-0.21164,0.96708,6.61,52.42,511.08,507.22,2.511,-2.5429
0,-54.58,50.085,3.232,-0.035629,NaN,6.306,54.41,519.49,492.25,2.672,-2.9465
0,-54.58,50.311,2.772,-0.042216,NaN,6.489,52.62,508.78,484.5,2.572,-3.1596
0,-56.199,56.988,2.6688,0.097549,NaN,6.335,51.79,495.47,474.57,2.876,-3.4375
0,-56.771,59.786,1.4628,0.12632,NaN,6.421,48.8,469.64,458.1,2.855,-3.9096
0,-57.247,64.261,-0.98446,0.17009,NaN,5.903,46.99,436.34,443.5,3.096,-4.341
0,-57.723,64.658,-6.1389,0.022464,NaN,6.353,40.62,389.09,436.33,2.927,-4.5575
0,-58.485,71.284,-13.533,-0.020706,NaN,7.033,33.21,333.33,434.19,3.022,-4.6226
0,-58.295,79.601,-18.82,0.070125,NaN,7.617,28.04,292.91,427.13,3.158,-4.8397
0,-58.58,74.85,-18.873,-0.073451,NaN,7.432,26.73,275.72,419.47,2.957,-5.0792
0,-58.199,75.491,-19.861,-0.072463,NaN,7.316,25.26,258.5,410.54,2.942,-5.3631
0.872,-57.723,64.882,-15.51,-0.21099,0.89152,7.923,25.43,271.24,414.64,2.436,-5.232
10.58,-57.723,66.306,-16.521,0.074525,0.5751,8.31,25.01,273.87,424.33,2.473,-4.9267
15.25,-56.294,58.004,-16.015,0.026632,0.53492,9.09,23.07,266.32,437.75,2.104,-4.5142
273.17,-55.008,48.721,-20.98,6.937,0.35365,10.24,21.35,266.24,514.03,1.907,-2.3629
531.1,-53.722,40.406,-25.468,13.888,0.34634,11.39,19.63,264.25,599.69,1.71,-0.26172
531.1,-53.722,40.406,-25.468,13.888,0.34634,11.39,19.63,264.25,599.69,1.71,-0.26172
717.5,-40.578,37.101,-21.27,19.542,0.33194,13.01,25.95,388.63,686.92,1.606,1.6201
717.5,-40.578,37.101,-21.27,19.542,0.33194,13.01,25.95,388.63,686.92,1.606,1.6201
659.5,-39.53,31.45,-15.083,17.951,0.33652,13.09,29.61,445.77,693.91,1.369,1.7617
545.3,-37.672,39.399,-14.073,15.034,0.3455,12.44,33.6,484.75,667.7,1.7325,1.2245
431.1,-35.815,47.193,-11.412,12.16,0.35877,11.79,37.59,519.59,642.22,2.096,0.68403
114.33,-40.292,56.295,-1.5955,3.6317,0.35878,10.24,45.6,568.65,582.74,2.549,-0.65525
12.93,-44.292,64.779,7.036,1.1411,0.48363,9.22,52.02,605.79,553.3,3.019,-1.3637
1.016,-47.626,54.579,9.1644,0.48331,0.81624,8.41,56.12,618.72,541.5,2.673,-1.6571
0,-48.388,43.533,7.9866,0.088336,NaN,8.43,56.53,624.09,539,2.114,-1.7201
0,-49.388,54.683,7.0596,0.3485,NaN,8.75,53.22,600.42,538.58,2.5715,-1.7306
0,-50.389,66.447,5.0038,0.59417,NaN,9.07,49.91,575.37,538.17,3.029,-1.7411
0,-50.674,57.37,1.6729,0.23608,NaN,9.45,46.56,550.67,535.68,2.513,-1.8041
0,-51.246,45.069,-1.7212,-0.22281,NaN,9.5,42.97,509.92,529.89,1.941,-1.9514
0,-51.436,52.647,-2.9722,-0.049706,NaN,9,42.51,487.76,516.85,2.301,-2.2889
0,-50.198,45.016,-3.0026,-0.2309,NaN,9.19,40.72,473.24,508.82,1.901,-2.5005
0,-49.341,49.404,-3.14,-0.086805,NaN,8.8,41.15,465.82,499.3,2.112,-2.7551
0,-48.484,50.144,-2.3122,-0.018378,NaN,8.33,42.58,466.9,490.69,2.189,-2.9891
0,-48.198,44.46,-0.99233,-0.13345,NaN,8.24,43.61,475.29,486.82,1.938,-3.0956
1.934,-50.008,61.266,0.85176,0.39619,0.75694,7.626,47.37,495.14,488.37,2.834,-3.053
12.1,-48.769,45.042,2.5311,0.30758,0.54357,8.35,48.4,531.44,503.25,2.022,-2.6489
17.085,-48.341,32.252,3.1651,0.1174,0.52056,8.46,50.4,557.55,508.42,1.451,-2.5111
22.07,-47.912,19.518,2.75,-0.10082,0.50693,8.57,52.4,584.01,513.62,0.88,-2.3735
524.9,-41.911,32.517,-1.0238,14.513,0.33321,10.06,47.77,588.58,603.3,1.566,-0.17909
676.1,-41.149,43.614,-9.5549,18.873,0.33651,10.58,42.4,540.88,640.32,2.164,0.64312
719.8,-40.673,28.963,-12.672,19.618,0.33042,11.59,35.03,477.85,679.97,1.412,1.4783
713.5,-40.578,46.224,-20.263,19.715,0.33255,11.3,35.28,472.11,672.1,2.282,1.3159
659.5,-39.816,53.533,-21.062,18.397,0.33918,11.35,34.93,468.98,655.59,2.542,0.96994
560,-39.72,29.429,-10.033,15.224,0.34503,11.22,37.45,498.5,657.51,1.421,1.0107
426.2,-41.054,33.63,-6.8797,11.619,0.36025,10.71,42.1,541.72,636.55,1.634,0.56123
86.39,-46.388,33.941,-0.78031,2.0639,0.35288,9.04,48.52,558.22,568.75,1.669,-0.98797
11.26,-50.293,32.876,1.8674,-0.12103,0.51901,8.02,52.41,562.72,537.34,1.657,-1.7621
0,-53.627,40.716,4.1071,-0.24836,NaN,7.361,55.03,564.89,520.9,2.103,-2.1833
0,-55.247,48.344,3.5047,-0.095859,NaN,6.939,54.23,540.81,509.62,2.53,-2.4793
0,-56.866,41.849,-0.37024,-0.43405,NaN,6.968,48.94,489.03,493.03,2.085,-2.9252
0,-57.914,56.805,-10.222,-0.31962,NaN,7.462,38.06,393.39,481.43,2.615,-3.245
0,-59.057,56.504,-16.504,-0.5376,NaN,8.82,27.07,306.85,471.54,2.257,-3.5231
0,-60.866,82.67,-37.345,-0.43841,NaN,10.08,15.96,196.91,475.33,3.021,-3.4161
0,-62.39,75.395,-34.351,-0.60218,NaN,9.91,14.09,171.87,458.84,2.696,-3.8881
0,-62.962,90.422,-43.706,-0.45829,NaN,10.42,10.21,128.86,450.02,3.065,-4.1466
0,-63.057,92.006,-44.16,-0.42912,NaN,10.43,9.9,125.03,446.39,3.095,-4.2546
0,-63.248,96.898,-47.21,-0.38252,NaN,10.54,8.88,112.98,443.5,3.217,-4.341
0,-64.105,92.711,-45.738,-0.48329,NaN,10.36,8.3,104.34,438.47,3.083,-4.4925
0.33,-64.581,80.695,-38.795,-0.63055,0.95141,10.09,7.887,97.372,425.73,2.661,-4.8832
10.22,-63.534,81.364,-36.91,-0.24993,0.57505,9.79,9.42,113.98,420.85,2.709,-5.0356
14.95,-63.057,77.44,-35.998,-0.18802,0.50033,10.05,9.89,121.77,433.48,2.601,-4.6443
18.18,-61.724,57.054,-25.658,-0.34268,0.50246,9.85,11.86,144.09,438.47,1.963,-4.4925
526.8,-58.39,31.488,-21.552,13.494,0.31762,10.78,15.55,201.02,568.75,1.32,-0.98797
708,-55.913,41.699,-34.871,18.588,0.327,11.43,17.83,240.66,646.97,1.933,0.78625
708,-55.913,41.699,-34.871,18.588,0.327,11.43,17.83,240.66,646.97,1.933,0.78625
666.9,-46.96,37.235,-25.525,17.819,0.33443,12.56,22.82,331.83,678.98,1.656,1.458
666.9,-46.96,37.235,-25.525,17.819,0.33443,12.56,22.82,331.83,678.98,1.656,1.458
562.5,-47.15,33.606,-21.221,14.887,0.34745,12.28,23.54,336.06,659.44,1.478,1.0515
416.6,-47.912,47.355,-25.471,11.018,0.36104,11.08,26.42,348.42,616.99,2.136,0.13011
213.12,-50.532,60.247,-26.327,5.5436,0.36688,10.055,28.94,356.45,573.97,2.726,-0.86305
9.65,-53.151,73.13,-25.249,0.12357,0.54588,9.03,31.46,361.7,533.19,3.316,-1.8672
0.571,-53.246,57.405,-14.898,-0.28687,0.89134,8.1,36,388.63,512.82,2.702,-2.3946
0,-51.341,59.246,-11.993,-0.11532,NaN,7.736,38.59,406.4,502.46,2.812,-2.6701
0,-51.532,56.992,-8.5695,-0.087702,NaN,7.844,39.6,420.12,493.81,2.619,-2.9039
0,-50.389,50.602,-6.2178,-0.16938,NaN,7.918,40.71,434.07,494.59,2.314,-2.8826
0,-48.198,41.328,-7.6483,-0.40956,NaN,8.53,35.75,397.36,493.81,1.786,-2.9039
0,-44.197,46.995,-9.0322,-0.17587,NaN,8.26,34.97,381.64,482.2,2.023,-3.2237
0,-42.673,49.534,-8.1214,-0.035559,NaN,7.099,38.36,386.77,467.03,2.279,-3.6518
0,-52.389,55.066,-8.0207,-0.15074,NaN,6.582,38.67,376.3,447.84,2.525,-4.2114
0,-54.77,61.382,-9.878,-0.092131,NaN,6.135,36.57,345.07,425.73,2.758,-4.8832
0,-55.342,44.058,-7.1667,-0.52049,NaN,6.665,33.46,327.46,415.33,1.837,-5.2101
0,-56.771,38.661,-7.182,-0.71346,NaN,6.579,30.41,295.86,399.75,1.557,-5.7137
2.41,-58.199,60.851,-15.15,-0.2846,0.7886,7.216,25.73,261.51,405.79,2.365,-5.5163
16.83,-59.723,144.94,-53.576,1.3672,0.49896,8.65,21.92,245.63,457.36,5.699,-3.9311
22.7,-59.342,91.066,-37.947,0.4648,0.46437,8.66,20.92,234.58,467.78,3.665,-3.6303
30.95,-56.199,48.661,-16.302,0.20058,0.45673,7.907,26.07,277.77,458.1,2.036,-3.9096
461.8,-53.818,26.534,-12.644,11.901,0.33592,8.77,30.89,348.97,563.57,1.327,-1.113
689.6,-48.769,31.747,-17.205,18.488,0.32722,9.64,34.54,413.76,637.49,1.732,0.58171
682.8,-44.292,33.88,-15.806,18.522,0.32828,10.03,36.915,453.92,649.35,1.8215,0.83731
676,-39.816,36.064,-14.042,18.568,0.32937,10.42,39.29,495.88,661.38,1.911,1.0922
550.6,-32.481,31.22,-9.28,15.235,0.33742,9.94,42.79,523,646.97,1.686,0.78625
469.8,-36.768,34.031,-14.41,12.769,0.35146,9.54,37.71,448.71,626.25,1.828,0.33566
306.8,-41.244,42.75,-19.938,8.1348,0.36677,9.3,33.64,393.87,597.89,2.201,-0.30307
61.11,-50.77,27.31,-12.292,0.71535,0.38768,7.673,33.76,354.01,544.02,1.457,-1.5941
20.25,-56.675,36.859,-12.41,-0.33784,0.4797,6.521,38.81,376.08,512.82,2.044,-2.3946
3.678,-57.437,41.053,-9.7911,-0.63465,0.6638,6.521,40.6,393.42,495.38,2.163,-2.8614
3.678,-57.437,41.053,-9.7911,-0.63465,0.6638,6.521,40.6,393.42,495.38,2.163,-2.8614
0,-58.199,46.734,-6.667,-0.51151,NaN,5.31,41.57,370.46,434.9,2.33,-4.6009
0,-58.199,46.734,-6.667,-0.51151,NaN,5.31,41.57,370.46,434.9,2.33,-4.6009
0,-57.723,50.474,-6.4974,-0.3878,NaN,4.99,41.54,362.04,420.85,2.488,-5.0356
0,-57.247,44.231,-3.7425,-0.47274,NaN,4.474,44.05,370.33,408.5,2.208,-5.4287
0,-56.961,47.767,-4.3076,-0.38087,NaN,4.553,42.3,357.58,399.75,2.301,-5.7137
0,-58.009,54.353,-7.1139,-0.30382,NaN,4.663,38.27,326.01,389.82,2.511,-6.0437
0,-61.152,64.822,-13.675,-0.28226,NaN,4.16,33.81,278.05,379.44,3.038,-6.397
0,-60.485,74.83,-17.793,-0.097281,NaN,4.637,28.42,241.66,366.12,3.22,-6.8629
0,-60.39,39.786,-7.0988,-0.7815,NaN,4.671,30.18,257.24,354.38,1.646,-7.2865
0,-59.914,41.005,-2.6124,-0.60711,NaN,4.315,38.09,316.68,350.73,1.728,-7.4207
9.83,-58.009,32.941,0.93953,-0.40335,0.58784,4.262,45.16,374.06,359.29,1.432,-7.1079
14.7,-54.961,29.636,1.5651,-0.25558,0.54531,4.764,46.61,399.87,372.42,1.284,-6.6407
18.62,-53.341,23.594,0.50759,-0.29959,0.52693,5.589,44.09,400.6,389.17,1,-6.0657
462.8,-54.294,21.147,-7.0471,11.922,0.33582,7.912,36.73,391.48,538.17,1.082,-1.7411
703.2,-54.77,23.376,-16.12,18.497,0.32385,8.86,33.04,375.53,636.55,1.391,0.56123
