SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
704.8,-359.45,345.35,-66.425,87.828,-0.44019,10.334
398.6,-203.29,195.31,-70.757,73.193,-8.3631,5.3425
69.01,-35.195,33.815,-40.02,68.709,-10.977,1.4536
22.5,-11.475,11.025,-41.022,63.271,-9.7906,0.66247
2.862,-1.4596,1.4024,-40.33,68.343,-25.446,0.11197
-1.659,0.84609,-0.81291,-38.53,72.698,-42.98,-0.27155
-2.18,1.1118,-1.0682,-37.608,83.725,-46.691,-0.046335
-2.573,1.3122,-1.2608,-37.992,85.262,-52.566,-0.18497
-3.252,1.6585,-1.5935,-37.381,77.454,-44.635,-0.17368
-4.335,2.2109,-2.1241,-39.192,51.474,-23.078,-0.36446
-3.502,1.786,-1.716,-38.957,70.956,-39.148,-0.25009
-3.6,1.836,-1.764,-6.9782,69.034,-42.536,0.50088
-4.134,2.1083,-2.0257,-7.6459,54.067,-30.12,0.4027
-0.172,0.08772,-0.08428,-7.2775,60.721,-38.813,0.41035
21.18,-10.802,10.378,-10.242,28.68,-16.956,0.33458
51.34,-26.183,25.157,-13.119,20.06,-10.304,0.61479
189.7,-96.747,92.953,-26.624,11.546,-4.0039,2.0839
325.2,-165.85,159.35,-36.107,23.48,-7.7575,3.9201
558.7,-284.94,273.76,-52.335,15.634,-3.7409,6.5819
959,-489.09,469.91,-70.35,20.844,-4.5297,11.732
1049,-534.99,514.01,-67.421,2.4588,-0.57986,12.651
728.5,-371.54,356.96,-71.253,19.398,-4.2431,8.4873
782,-398.82,383.18,-69.375,45.593,-7.4645,9.9279
638.6,-325.69,312.91,-67.4,47.621,-10.364,7.9769
522.1,-266.27,255.83,-65.658,52.86,-12.892,6.4922
373.4,-190.43,182.97,-67.833,47.794,-8.1629,4.3659
194.1,-98.991,95.109,-36.962,28.681,-5.3171,2.2994
64.18,-32.732,31.448,-34.772,29.83,-8.3718,0.51159
0.534,-0.27234,0.26166,-34.776,21.998,-4.0753,-0.46807
-2.756,1.4056,-1.3504,-35.271,46.14,-17.231,-0.21754
-1.322,0.67422,-0.64778,-35.856,37.955,-14.464,-0.36709
-1.36,0.6936,-0.6664,-35.939,32.156,-9.0668,-0.38126
-1.666,0.84966,-0.81634,-34.752,19.819,-5.4544,-0.59815
-1.691,0.86241,-0.82859,-33.172,17.574,-4.8988,-0.60159
-1.621,0.82671,-0.79429,-35.314,53.131,-12.737,0.1209
-2.18,1.1118,-1.0682,-2.1635,50.061,-8.9315,1.0691
-1.803,0.91953,-0.88347,-2.0606,58.233,-8.7276,1.3135
0.032,-0.01632,0.01568,0.2194,77.823,-11.053,1.8902
32.13,-16.386,15.744,-2.6406,76.507,-9.3406,2.2644
77.59,-39.571,38.019,-6.8649,68.888,-7.4066,2.6132
87.8,-44.778,43.022,-6.5359,57.517,-3.6746,2.5481
247.4,-126.17,121.23,-18.272,65.841,-2.076,4.7031
234.4,-119.54,114.86,-18.057,57.337,-1.1858,4.3147
234,-119.34,114.66,-16.057,70.639,-1.0878,4.7436
271.9,-138.67,133.23,-17.965,94.32,-1.794,5.8617
332.8,-169.73,163.07,-25.409,94.852,4.782,6.6941
305.5,-155.81,149.69,-29.878,88.82,5.9557,6.0536
508.7,-259.44,249.26,-60.159,67.117,6.3359,7.4066
679,-346.29,332.71,-61.044,43.626,2.3035,8.9592
326.2,-166.36,159.84,-62.729,18.101,0.7209,3.2704
79.95,-40.775,39.176,-29.863,8.1262,0.04351,0.49317
20.7,-10.557,10.143,-24.812,33.047,2.767,0.59651
1.487,-0.75837,0.72863,-27.613,31.625,1.2452,0.16886
-2.271,1.1582,-1.1128,-27.964,72.318,1.9344,1.2744
-2.647,1.35,-1.297,-34.568,16.25,0.82488,-0.53005
-2.208,1.1261,-1.0819,-33.678,32.725,2.5074,0.013326
-1.779,0.90729,-0.87171,-37.771,29.028,0.80949,-0.2484
-1.058,0.53958,-0.51842,-39.781,23.093,-0.51494,-0.4999
-0.165,0.08415,-0.08085,-37.757,14.703,-0.26843,-0.66019
-0.928,0.47328,-0.45472,-5.666,4.3821,0.25058,-0.041978
-0.232,0.11832,-0.11368,-5.3172,17.345,0.74036,0.35697
2.004,-1.022,0.98196,-4.8656,22.943,1.2927,0.57412
25.77,-13.143,12.627,-7.4939,31.784,4.4179,1.1661
121.4,-61.914,59.486,-21.131,17.624,0.16878,1.5839
177.7,-90.627,87.073,-24.643,23.639,-0.77278,2.4062
243.7,-124.29,119.41,-28.656,27.224,-2.1735,3.2669
402.7,-205.38,197.32,-36.834,34.964,-4.7539,5.3796
383.4,-195.53,187.87,-37.41,53.676,-9.0862,5.5022
387.9,-197.83,190.07,-43.414,40.293,-8.3667,5.0378
604.6,-308.35,296.25,-69.077,32.798,-7.7221,7.116
813,-414.63,398.37,-75.202,36.297,-10.28,9.8504
728.4,-371.48,356.92,-77.634,28.911,-12.976,8.328
551.7,-281.37,270.33,-76.008,29.956,-21.344,5.7248
520.6,-265.51,255.09,-75.319,26.939,-21.515,5.2244
301.7,-153.87,147.83,-45.096,31.602,-27.788,3.0058
91.8,-46.818,44.982,-45.124,27.798,-24.938,0.076671
11.18,-5.7018,5.4782,-45.905,19.046,-15.076,-1.0284
-2.008,1.0241,-0.98392,-49.727,10.73,-9.3454,-1.3915
-2.282,1.1638,-1.1182,-48.671,15.284,-12.08,-1.3142
-2.574,1.3127,-1.2613,-48.106,28.059,-25.038,-1.3074
-2.307,1.1766,-1.1304,-49.838,15.917,-15.65,-1.4303
-2.018,1.0292,-0.98882,-47.653,20.083,-14.6,-1.2175
-1.522,0.77622,-0.74578,-47.611,20.888,-17.791,-1.2768
-1.863,0.95013,-0.91287,-16.995,19.803,-15.785,-0.39184
-2.173,1.1082,-1.0648,-16.323,19.929,-12.506,-0.28108
1.726,-0.88026,0.84574,-15.873,28.751,-23.681,-0.28088
30.81,-15.713,15.097,-18.791,41.652,-30.795,0.20207
136,-69.36,66.64,-27.407,40.822,-26.187,1.5196
303.1,-154.58,148.52,-38.409,38.053,-19.57,3.6276
133,-67.83,65.17,-21.766,48.728,-22.815,1.9554
78.2,-39.882,38.318,-16.154,23.523,-10.723,0.98634
133.5,-68.085,65.415,-18.366,26.45,-9.5086,1.8052
354.2,-180.64,173.56,-33.85,23.509,-7.571,4.3907
257.7,-131.43,126.27,-24.714,16.579,-4.3912,3.2088
363.7,-185.49,178.21,-41.753,40.331,-7.6825,4.7705
956,-487.56,468.44,-60.409,18.243,-2.0527,11.967
687.1,-350.42,336.68,-59.527,57.037,-5.9308,9.2601
533.4,-272.03,261.37,-59.395,109.43,-8.1254,8.5552
173.2,-88.332,84.868,-26.731,140.53,2.8756,5.6855
50.8,-25.908,24.892,-29.661,135.83,85.501,6.1091
4.622,-2.3572,2.2648,-28.128,137.16,48.522,4.5083
-2.679,1.3663,-1.3127,-27.405,124.78,33.622,3.6583
-1.157,0.59007,-0.56693,-33.732,99.37,81.645,4.1388
-0.524,0.26724,-0.25676,-37.55,69.012,53.562,2.3913
-0.19,0.0969,-0.0931,-38.458,69.191,34.099,1.8262
-1.849,0.94299,-0.90601,-37.665,78.405,-13.271,0.74933
-1.283,0.65433,-0.62867,-42.62,54.306,-10.552,0.01427
-1.67,0.8517,-0.8183,-9.4086,68.227,-18.415,1.1167
-1.269,0.64719,-0.62181,-14.182,47.321,19.179,1.4583
0.464,-0.23664,0.22736,-13.982,53.234,36.805,2.152
36.71,-18.722,17.988,-18.112,56.379,39.214,2.6932
158.6,-80.886,77.714,-26.776,85.966,64.42,5.6793
260.9,-133.06,127.84,-29.76,106.45,42.329,6.964
253.8,-129.44,124.36,-23.42,109.45,-31.908,5.0349
598.9,-305.44,293.46,-48.162,99.813,-28.392,8.9346
944,-481.44,462.56,-65.658,87.703,-24.468,12.98
533,-271.83,261.17,-47.24,51.199,-11.085,7.1665
448,-228.48,219.52,-45.528,66.893,-7.9592,6.5708
470.5,-239.96,230.54,-58.894,68.962,-6.3073,6.6097
553.9,-282.49,271.41,-63.837,100.34,-2.1005,8.6268
361.7,-184.47,177.23,-62.524,93.34,6.4386,6.0506
196.2,-100.06,96.138,-59.9,105.12,10.912,4.2956
53.57,-27.321,26.249,-28.715,132.38,70.479,5.653
12.81,-6.5331,6.2769,-32.221,122.77,85.616,5.1465
1.23,-0.6273,0.6027,-31.751,110.43,23.808,2.9082
-0.759,0.38709,-0.37191,-34.65,87.111,7.2738,1.6746
0.081,-0.04131,0.03969,-34.393,78.634,2.5107,1.32
-1.199,0.61149,-0.58751,-32.601,111.25,8.18,2.4327
-1.396,0.71196,-0.68404,-37.189,68.078,52.797,2.3415
-1.178,0.60078,-0.57722,-38.324,70.534,45.651,2.1802
-0.432,0.22032,-0.21168,-37.93,77.977,60.314,2.8252
-1.16,0.5916,-0.5684,-9.9661,57.02,41.77,2.4897
-0.777,0.39627,-0.38073,-11.544,50.646,23.332,1.7505
-0.373,0.19023,-0.18277,-10.931,52.685,-4.6746,1.0409
6.416,-3.2722,3.1438,-12.829,48.016,-14.429,0.67426
15.89,-8.1039,7.7861,-15.997,36.213,-0.27216,0.78226
65.71,-33.512,32.198,-21.033,27.509,-8.4832,0.85168
129.6,-66.096,63.504,-23.3,32.396,-18.713,1.5201
152.1,-77.571,74.529,-24.667,32.611,-14.191,1.9262
129.6,-66.096,63.504,-23.659,31.393,-10.469,1.7143
374,-190.74,183.26,-46.376,27.48,13.182,5.0085
829,-422.79,406.21,-76.491,46.087,16.113,11.056
491.3,-250.56,240.74,-70.433,43.944,6.5453,6.2285
352.1,-179.57,172.53,-70.756,40.953,30.042,4.8737
236.1,-120.41,115.69,-74.179,49.811,16.474,3.0408
241.6,-123.22,118.38,-74.36,50.526,17.273,3.1545
127.9,-65.229,62.671,-45.181,46.362,33.954,2.7591
36.08,-18.401,17.679,-45.261,38.129,27.666,1.078
2.356,-1.2016,1.1544,-46.403,35.781,20.153,0.30143
-1.231,0.62781,-0.60319,-46.037,32.741,-6.3552,-0.57136
-1.79,0.9129,-0.8771,-45.91,29.095,-8.9578,-0.75179
-1.248,0.63648,-0.61152,-46.347,27.32,-8.213,-0.78568
-0.851,0.43401,-0.41699,-44.917,35.657,-12.35,-0.62138
-0.97,0.4947,-0.4753,-44.417,46.666,-19.801,-0.50857
-0.798,0.40698,-0.39102,-45.04,39.247,-13.952,-0.56803
-1.297,0.66147,-0.63553,-14.292,42.867,-3.6749,0.68448
-2.545,1.2979,-1.2471,-12.188,55.929,-21.361,0.59615
-0.172,0.08772,-0.08428,-13.321,57.021,5.6981,1.3911
44.41,-22.649,21.761,-20.542,47.181,31.938,2.2663
103.6,-52.836,50.764,-22.742,44.767,12.194,2.3974
202.3,-103.17,99.127,-28.23,27.711,-5.6239,2.6231
218.3,-111.33,106.97,-26.495,19.321,-3.422,2.7186
297.3,-151.62,145.68,-30.096,34.691,-4.0646,4.1245
369.2,-188.29,180.91,-35.543,29.687,-2.7409,4.8608
270.5,-137.96,132.54,-29.536,26.537,-2.4979,3.584
347.2,-177.07,170.13,-38.815,30.939,-2.7309,4.5
307.7,-156.93,150.77,-41.326,48.135,-3.0493,4.3593
508,-259.08,248.92,-67.944,46.403,0.012843,6.4147
675.9,-344.71,331.19,-63.703,42.605,1.6623,8.7945
646.6,-329.77,316.83,-60.339,40.069,0.58239,8.3824
303.5,-154.79,148.72,-30.285,66.403,5.5149,5.3696
126.2,-64.362,61.838,-31.903,63.615,4.1347,2.7557
10.95,-5.5845,5.3655,-35.208,59.311,8.3554,1.067
-3.153,1.608,-1.545,-35.334,71.725,9.3376,1.2464
-1.853,0.94503,-0.90797,-35.324,68.939,10.639,1.2228
-1.807,0.92157,-0.88543,-36.364,61.496,7.352,0.89139
-2.376,1.2118,-1.1642,-38.622,65.938,9.3418,1.0013
-1.357,0.69207,-0.66493,-37.507,57.544,7.8198,0.76708
-2.123,1.0827,-1.0403,-37.107,75.929,13.499,1.4466
-1.997,1.0185,-0.97853,-4.597,99.932,9.4698,2.9289
-1.23,0.6273,-0.6027,-5.3172,51.208,6.3482,1.4566
-0.664,0.33864,-0.32536,-3.9995,75.819,4.9729,2.1571
33.73,-17.202,16.528,-10.201,69.19,-0.28461,2.1223
217.6,-110.98,106.62,-26.584,66.675,-1.6214,4.093
453.7,-231.39,222.31,-43.451,55.664,-3.1818,6.5262
630.6,-321.61,308.99,-52.898,33.529,-2.9763,8.0863
773.8,-394.64,379.16,-64.761,9.2935,-1.341,9.0935
874,-445.74,428.26,-68.504,12.295,-1.7082,10.447
926,-472.26,453.74,-72.395,17.22,-3.6644,11.14
928,-473.28,454.72,-70.838,22.589,-5.3457,11.316
893,-455.43,437.57,-65.321,42.06,-2.5587,11.615
677.4,-345.47,331.93,-63.559,85.028,4.3955,10.093
255.9,-130.51,125.39,-62.11,52.464,-9.6191,2.9938
259.3,-132.24,127.06,-60.129,62.104,-13.202,3.2676
287.4,-146.57,140.83,-28.162,14.684,-1.9683,3.5369
50.19,-25.597,24.593,-23.553,11.164,1.8336,0.396
2.998,-1.529,1.469,-17.968,39.976,10.928,0.97055
0.731,-0.37281,0.35819,-16.772,51.885,14.367,1.4059
-0.337,0.17187,-0.16513,-16.772,92.465,30.014,2.9773
-0.917,0.46767,-0.44933,-22.927,36.808,13.6,0.76254
-0.105,0.05355,-0.05145,-23.097,56.184,22.789,1.5748
-0.453,0.23103,-0.22197,-24.358,61.397,23.862,1.7118
-0.668,0.34068,-0.32732,-23.943,72.39,25.651,2.0811
-2.724,1.3892,-1.3348,11.561,76.524,28.337,3.2466
-2.144,1.0934,-1.0506,12.441,92.782,34.14,3.9018
-1.497,0.76347,-0.73353,20.502,103.6,35.426,4.4794
10.82,-5.5182,5.3018,16.803,88.676,29.939,3.9697
100.9,-51.459,49.441,4.8075,80.597,26.191,4.5428
94.2,-48.042,46.158,7.5812,79.391,25.289,4.4689
193.5,-98.685,94.815,-3.3737,50.326,18.072,4.509
227.6,-116.08,111.52,-7.2609,27.921,10.948,4.0377
304.5,-155.3,149.2,-11.501,36.752,9.928,5.2014
424.6,-216.55,208.05,-26.059,88.457,21.9,8.2472
948,-483.48,464.52,-57.666,65.623,19.61,13.882
908,-463.08,444.92,-56.084,111.14,27.3,14.874
818.3,-417.33,400.97,-55.461,107.42,13.584,13.16
748.1,-381.53,366.57,-53.188,130.34,15.462,12.953
492.1,-250.97,241.13,-50.429,47.68,1.1363,6.7567
279.1,-142.34,136.76,-16.976,29.87,-0.92045,4.1957
87.6,-44.676,42.924,-20.352,86.279,-4.6436,2.9397
4.896,-2.497,2.399,-20.09,89.315,-4.786,1.8855
-1.638,0.83538,-0.80262,-20.569,86.793,-6.0794,1.674
-2.137,1.0899,-1.0471,-20.624,91.821,-7.3766,1.7708
-1.111,0.56661,-0.54439,-20.392,99.439,-1.7106,2.1663
-2.112,1.0771,-1.0349,-21.793,98.559,-8.8017,1.8881
-1.578,0.80478,-0.77322,-20.887,125.43,-13.334,2.551
-1.332,0.67932,-0.65268,-22.149,91.823,-5.3261,1.7968
-1.307,0.66657,-0.64043,-22.109,109.75,-1.9344,2.3998
-2.274,1.1597,-1.1143,11.007,102.47,1.9929,3.2258
-0.401,0.20451,-0.19649,11.617,88.619,1.5569,2.866
9.56,-4.8756,4.6844,11.794,119.45,2.0173,3.8915
24.96,-12.73,12.23,10.794,122.71,8.5897,4.3533
45.32,-23.113,22.207,8.7851,97.917,6.8007,3.8283
71.01,-36.215,34.795,6.2892,114.66,6.8955,4.588
115.2,-58.752,56.448,2.7453,112.37,7.8502,5.0612
168.5,-85.935,82.565,0.73252,80.257,7.303,4.8198
318.8,-162.59,156.21,-17.462,60.191,6.2133,5.7873
748.6,-381.79,366.81,-54.909,68.972,7.2624,10.949
1022,-521.22,500.78,-57.94,66.266,5.5097,14.517
964,-491.64,472.36,-54.034,77.311,6.5494,14.167
722.9,-368.68,354.22,-53.6,82.079,10.416,11.09
326.9,-166.72,160.18,-55.012,97.43,10.585,6.0139
47.68,-24.317,23.363,-22.561,112.19,13.375,3.5648
17.36,-8.8536,8.5064,-23.848,111.15,14.334,3.107
-2.671,1.3622,-1.3088,-27.138,78.13,13.196,1.7738
-2.51,1.2801,-1.2299,-35.227,60.667,18.134,1.1945
-1.846,0.94146,-0.90454,-50.923,19.237,10.713,-0.61719
-1.276,0.65076,-0.62524,-52.682,11.837,5.0853,-1.0264
-1.044,0.53244,-0.51156,-52.226,12.467,5.5436,-0.97965
-0.788,0.40188,-0.38612,-52.949,7.3841,0.036676,-1.2952
-0.549,0.27999,-0.26901,-48.913,22.997,-13.83,-1.1288
-1.814,0.92514,-0.88886,-47.134,27.982,-19.285,-1.1094
-1.586,0.80886,-0.77714,-15.021,25.191,-14.092,-0.13255
-0.689,0.35139,-0.33761,-18.555,18.258,-6.0105,-0.18745
11.72,-5.9772,5.7428,-17.488,37.549,-25.766,0.0010778
33.27,-16.968,16.302,-19.117,29.371,-21.088,0.15427
65.43,-33.369,32.061,-19.14,37.308,-24.437,0.72757
108.2,-55.182,53.018,-20.505,48.205,-25.558,1.556
133.6,-68.136,65.464,-18.545,35.196,-15.238,1.8866
191.4,-97.614,93.786,-20.165,32.144,-12.567,2.6291
237.9,-121.33,116.57,-23.944,46.808,-17.994,3.4258
288.8,-147.29,141.51,-31.756,61.635,-21.043,4.2413
280.4,-143,137.4,-36.877,56.566,-18.238,3.9168
351.3,-179.16,172.14,-64.206,65.693,-15.459,4.4618
389.8,-198.8,191,-65.955,51.514,-11.641,4.6523
352.8,-179.93,172.87,-66.717,69.936,-18.202,4.454
187.1,-95.421,91.679,-34.155,54.065,-13.224,2.7748
27.67,-14.112,13.558,-36.301,39.109,-7.1275,0.26063
-1.368,0.69768,-0.67032,-36.822,42.713,-14.596,-0.26449
-4.335,2.2109,-2.1241,-34.024,82.909,-25.581,0.59751
-5.881,2.9993,-2.8817,-33.839,90.238,-23.925,0.83477
-4.057,2.0691,-1.9879,-36.142,77.689,-16.861,0.64032
-4.162,2.1226,-2.0394,-34.951,89.315,-22.845,0.8316
-4.422,2.2552,-2.1668,-36.147,91.691,-16.329,1.0451
-2.679,1.3663,-1.3127,-41.731,42.696,0.61366,0.0074956
-1.23,0.6273,-0.6027,-50.196,11.195,-2.9219,-1.1996
0.109,-0.05559,0.05341,-10.584,37.218,-24.076,0.073666
-2.366,1.2067,-1.1593,-9.5415,59.614,-32.983,0.4494
19.8,-10.098,9.702,-15.973,31.947,-15.78,0.27918
30.57,-15.591,14.979,-15.989,40.726,-21.316,0.51906
71.94,-36.689,35.251,-25.131,17.954,-13.646,0.40699
265,-135.15,129.85,-39.504,15.105,-5.1931,2.8282
231.4,-118.01,113.39,-35.934,19.741,0.18525,2.747
430.6,-219.61,210.99,-46.246,43.637,-19.938,5.316
461.9,-235.57,226.33,-51.076,52.783,1.1715,6.4659
305.9,-156.01,149.89,-42.733,40.939,-8.019,3.9516
464.3,-236.79,227.51,-68.429,55.488,-6.84,5.8599
536.2,-273.46,262.74,-73.554,61.951,3.4172,7.1808
253.4,-129.23,124.17,-75.653,28.576,-3.8537,2.0659
168.5,-85.935,82.565,-75.223,27.468,-5.7434,0.81997
83.7,-42.687,41.013,-46.286,19.329,-4.8817,0.2588
19.69,-10.042,9.6481,-46.412,24.456,-6.9372,-0.5429
-0.323,0.16473,-0.15827,-47.026,20.384,-5.2475,-0.90406
-0.911,0.46461,-0.44639,-45.952,25.007,-13.322,-0.97927
-1.217,0.62067,-0.59633,-49.448,19.171,-5.3411,-1.0216
0.499,-0.25449,0.24451,-46.787,28.878,-19.634,-1.0522
-1.92,0.9792,-0.9408,-48.088,24.921,-19.831,-1.2395
-0.548,0.27948,-0.26852,-47.377,30.794,-28.912,-1.291
-2.792,1.4239,-1.3681,-46.337,36.989,-28.722,-1.1126
-3.804,1.94,-1.864,-45.783,40.405,-27.65,-0.98429
-2.598,1.325,-1.273,-13.421,27.457,-15.463,-0.076177
-2.261,1.1531,-1.1079,-12.489,33.053,-14.377,0.14328
26.83,-13.683,13.147,-13.956,34.21,-11.97,0.60453
49,-24.99,24.01,-14.834,34.404,-7.4645,1.0188
81.51,-41.57,39.94,-17.111,34.988,-7.3291,1.4243
103.2,-52.632,50.568,-18.555,20.64,-2.1561,1.4245
120.7,-61.557,59.143,-18.692,26.086,-2.639,1.8025
157.4,-80.274,77.126,-20.827,34.366,-1.6186,2.512
215,-109.65,105.35,-23.353,27.509,0.57465,3.1053
306.6,-156.37,150.23,-33.278,15.031,0.71643,3.7435
412.6,-210.43,202.17,-53.511,34.023,1.066,5.1836
334.2,-170.44,163.76,-62.058,49.331,2.4892,4.3308
304.5,-155.3,149.2,-66.257,38.386,0.86356,3.4472
278.9,-142.24,136.66,-67.601,49.281,0.30412,3.3469
191.7,-97.767,93.933,-34.684,22.187,1.7584,2.3469
51.52,-26.275,25.245,-32.445,56.594,4.0418,1.5074
1.322,-0.67422,0.64778,-31.384,68.005,3.6465,1.1542
-0.552,0.28152,-0.27048,-30.359,73.009,7.7929,1.4153
-0.095,0.04845,-0.04655,-29.607,76.424,10.528,1.6164
-1.241,0.63291,-0.60809,-31.869,54.669,7.2586,0.83081
-0.127,0.06477,-0.06223,-31.551,6.0723,0.75325,-0.69924
-0.165,0.08415,-0.08085,-30.482,49.6,5.0904,0.68063
-0.499,0.25449,-0.24451,-29.592,46.046,4.7722,0.59187
-3.016,1.5382,-1.4778,-30.919,13.549,1.1475,-0.49932
-3.687,1.8804,-1.8066,1.8675,32.359,1.0369,0.9438
-3.202,1.633,-1.569,3.1105,57.711,2.2538,1.7351
12.37,-6.3087,6.0613,1.9302,67.793,1.7463,2.1871
39.59,-20.191,19.399,-1.9208,46.992,2.9722,1.9025
72.16,-36.802,35.358,-4.8658,41.969,2.8759,2.1252
166.7,-85.017,81.683,-11.082,57.495,6.1313,3.7865
275.6,-140.56,135.04,-19.774,71.794,8.7022,5.5225
627,-319.77,307.23,-49.19,86.982,14.866,10.152
442.8,-225.83,216.97,-30.72,52.805,9.4337,7.0098
546.1,-278.51,267.59,-49.655,55.166,11.952,8.0412
829,-422.79,406.21,-62.368,88.426,28.469,12.997
513.5,-261.88,251.62,-61.805,65.888,20.117,7.7807
190.7,-97.257,93.443,-60.155,47.281,12.44,2.6238
298,-151.98,146.02,-63.364,41.75,12.784,3.8701
121.8,-62.118,59.682,-28.483,75.367,23.192,3.6604
59.96,-30.58,29.38,-26.166,54.756,15.797,2.081
-1.322,0.67422,-0.64778,-27.039,91.609,24.625,2.4979
-2.847,1.452,-1.395,-29.085,122.21,28.354,3.3876
-1.234,0.62934,-0.60466,-29.656,117.4,29.911,3.302
-0.77,0.3927,-0.3773,-30.521,104.19,21.585,2.6764
-0.074,0.03774,-0.03626,-31.311,84.749,24.114,2.1867
0.207,-0.10557,0.10143,-30.516,74.066,23.596,1.897
0.176,-0.08976,0.08624,-30.246,38.022,12.843,0.5841
0.699,-0.35649,0.34251,-26.498,21.43,7.1062,0.067165
0.316,-0.16116,0.15484,10.015,39.261,11.532,1.7197
-0.594,0.30294,-0.29106,6.2984,54.072,14.082,2.0921
15.06,-7.6806,7.3794,-2.3145,78.7,27.113,3.1278
71.1,-36.261,34.839,-5.3119,41.01,13.657,2.3751
124.6,-63.546,61.054,-9.0018,46.07,14.824,3.1862
126.3,-64.413,61.887,-7.3219,30.607,8.3487,2.6382
179.6,-91.596,88.004,-11.243,46.536,9.2436,3.7389
295.3,-150.6,144.7,-21.078,89.186,25.754,6.7296
329.4,-167.99,161.41,-23.95,81.857,27.381,6.9592
138.8,-70.788,68.012,-15.15,33.438,12.116,2.7763
159.6,-81.396,78.204,-23.388,12.957,3.6642,2.0152
212.2,-108.22,103.98,-43.303,29.811,6.9524,2.7487
194.4,-99.144,95.256,-67.888,27.174,6.6675,1.7267
208.1,-106.13,101.97,-66.145,31.044,10.15,2.1727
205.7,-104.91,100.79,-35.111,33.921,10.74,3.1127
54.84,-27.968,26.872,-33.635,47.581,12.146,1.4941
0.45,-0.2295,0.2205,-35.905,31.466,5.6028,0.039053
-2.696,1.375,-1.321,-35.789,35.015,5.3265,0.091164
-3.466,1.7677,-1.6983,-36.306,24.777,2.4648,-0.30362
-3.22,1.6422,-1.5778,-31.041,3.9161,0.20993,-0.80378
-3.822,1.9492,-1.8728,-35.184,15.232,0.69657,-0.59602
-3.083,1.5723,-1.5107,-36.446,24.393,2.7308,-0.30559
-3.828,1.9523,-1.8757,-31.971,40.194,4.7531,0.31312
-3.973,2.0262,-1.9468,-31.678,22.17,0.88891,-0.29805
-4.127,2.1048,-2.0222,1.5177,31.235,-0.14764,0.86275
-3.048,1.5545,-1.4935,-5.4782,38.854,0.82096,0.92255
19.85,-10.124,9.7265,-4.9054,35.902,-7.8929,0.92612
174.5,-88.995,85.505,-24.417,33.451,-5.6812,2.5067
304.8,-155.45,149.35,-34.687,63.238,2.4972,5.089
474.8,-242.15,232.65,-46.826,59.491,4.7498,7.0543
567.2,-289.27,277.93,-53.68,62.432,4.4751,8.2134
494.5,-252.19,242.31,-48.454,63.234,5.7706,7.4151
989,-504.39,484.61,-68.342,55.761,4.2149,13.435
957,-488.07,468.93,-62.633,6.064,-0.19849,11.627
612.5,-312.38,300.13,-66.166,29.582,-3.4064,7.3383
347.2,-177.07,170.13,-66.524,29.107,-2.7339,3.6666
443.3,-226.08,217.22,-66.197,24.797,-2.8053,4.8806
502.6,-256.33,246.27,-63.003,0,0,5.17
228.6,-116.59,112.01,-32.831,15.303,-2.056,2.6074
60.8,-31.008,29.792,-32.694,0,0,-0.081868
-0.717,0.36567,-0.35133,-34.762,19.137,-2.5118,-0.52154
-2.032,1.0363,-0.99568,-35.416,38.977,-4.4139,-0.052154
-1.786,0.91086,-0.87514,-35.997,43.493,-4.787,0.051753
-1.842,0.93942,-0.90258,-38.545,35.602,-4.4034,-0.23268
-1.733,0.88383,-0.84917,-40.278,29.613,-2.0643,-0.38304
-1.227,0.62577,-0.60123,-37.564,1.7914,-0.25138,-1.0332
-1.192,0.60792,-0.58408,-36.615,0.38967,-0.06497,-1.0402
-1.216,0.62016,-0.59584,-39.015,33.23,-4.9901,-0.32076
-1.909,0.97359,-0.93541,-5.2098,58.491,-14.501,1.0676
-2.848,1.4525,-1.3955,-4.9841,54.527,-16.238,0.90016
9.33,-4.7583,4.5717,-4.2894,47.634,-13.337,0.97547
68.26,-34.813,33.447,-8.7166,32.913,-6.3601,1.4467
132.7,-67.677,65.023,-12.682,48.516,-6.6374,2.6579
272.1,-138.77,133.33,-22.671,78.119,-8.5998,5.0828
203,-103.53,99.47,-13.987,51.329,-4.2267,3.7402
154.4,-78.744,75.656,-6.8173,68.989,-3.031,3.8026
307.6,-156.88,150.72,-21.889,122.9,-5.5491,6.9448
903,-460.53,442.47,-58.236,105.8,-0.65827,13.805
881,-449.31,431.69,-58.708,134.37,7.0413,14.511
419.6,-214,205.6,-58.373,117.17,12.629,7.815
247.1,-126.02,121.08,-56.12,154.99,19.816,6.7637
140.6,-71.706,68.894,-57.016,128.34,19.56,4.5073
68.3,-34.833,33.467,-21.431,149.92,24.15,5.2499
8.57,-4.3707,4.1993,-24.033,99.932,24.469,2.9498
-1.8,0.918,-0.882,-24.747,72.645,12.084,1.6672
-2.281,1.1633,-1.1177,-22.887,119.76,35.219,3.6947
-1.536,0.78336,-0.75264,-26.031,120.81,94.065,5.3059
-1.645,0.83895,-0.80605,-29.041,78.513,57.312,2.9896
-0.615,0.31365,-0.30135,-24.617,138.72,26.467,3.9568
-1.603,0.81753,-0.78547,-24.946,105.16,14.517,2.6501
-2.095,1.0685,-1.0266,-26.845,95.086,17.21,2.3816
-1.67,0.8517,-0.8183,-24.622,88.148,16.161,2.2248
-1.638,0.83538,-0.80262,8.1211,106.67,53.017,4.7111
