NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
0.642,10.961,30.62,10.51,1.4876,NaN,5.114,80.6,708.55,586.41,1.938,-0.56927
0,11.819,22.476,7.5858,1.1814,0.030201,4.026,83.3,678.65,576.71,1.676,-0.79782
0,8.9596,42.062,12.845,1.8017,NaN,4.051,82.2,670.86,579.34,3.161,-0.73543
1.602,12.391,36.88,11.871,1.77,0.8214,4.709,80.9,691.39,583.75,2.484,-0.63154
21.6,14.297,44.039,12.013,2.5939,0.48077,5.694,76.23,697.68,593.54,2.598,-0.40342
63.64,8.8643,60.912,16.485,4.2287,0.46295,6.082,75.42,709.05,602.54,3.486,-0.19652
70.28,3.336,67.192,17.155,4.4561,0.46392,6.428,73.95,712.02,607.99,3.714,-0.072614
120.7,-2.0969,56.805,14.048,5.3445,0.43039,6.046,74.83,701.75,606.17,3.31,-0.1139
379.8,1.811,41.422,9.0118,12.188,0.35364,6.203,74.46,705.89,625.48,2.524,0.31866
520.7,1.7157,68.494,19.043,17.207,0.34164,5.886,77.86,722.14,624.55,4.395,0.29811
379.5,11.914,64.514,20.707,13.446,0.36111,5.506,80.6,728.12,621.77,4.385,0.23643
401,12.2,89.497,29.284,15.007,0.35551,4.964,81.7,710.76,606.17,6.306,-0.1139
104.32,14.011,63.741,27.628,5.9156,0.40727,4.178,87,716.39,587.3,4.82,-0.54852
88.05,14.774,47.663,19.963,4.8083,0.41261,4.293,86.2,715.55,588.19,3.53,-0.52778
203.5,8.8643,65.373,23.593,8.5004,0.37691,4.354,84,700.28,589.97,4.817,-0.48631
128.2,-11.342,79.892,30.088,6.399,0.40037,3.967,85.3,692.07,581.1,6.107,-0.69386
51.31,-31.74,94.049,36.955,4.2476,0.38106,3.582,86.6,683.84,572.34,7.465,-0.90189
5.512,-14.011,102.05,44.052,3.8816,0.36277,3.273,88.7,685.31,568.86,8.52,-0.98524
0,1.4297,69.9,26.685,2.765,0.22297,2.722,88.6,658.34,568,6.652,-1.0061
0,-21.351,71.812,14.581,1.8348,NaN,2.94,81.7,616.53,564.54,6.316,-1.0895
0,-32.884,58.082,1.9255,0.76516,NaN,3.309,74.08,573.81,564.54,4.675,-1.0895
0,-43.368,73.877,-15.46,0.42452,NaN,3.41,64.24,501.15,561.95,5.727,-1.1522
0,-45.465,41.069,-13.57,-0.50682,NaN,3.399,58.64,457.11,555.96,3.092,-1.2985
0,-65.386,54.703,-19.003,-0.83742,NaN,3.355,55.6,432.07,542.43,3.878,-1.6338
0,-72.058,45.844,-14.051,-1.1359,NaN,2.677,57.19,423.6,519.35,3.305,-2.2236
0,-69.58,26.701,-7.4146,-1.4188,NaN,2.902,52.88,397.97,498.57,1.66,-2.7747
0,-69.77,37.055,-8.1701,-1.1534,NaN,2.389,57.35,416.17,491.53,2.442,-2.9663
38.5,-69.961,30.026,-6.1311,-0.21345,0.51223,2.765,58.92,439.14,508.09,2.003,-2.5199
208.1,-67.197,19.937,-7.7826,4.3177,0.3883,1.291,72.22,484.52,551.71,2.609,-1.4031
334.7,-45.751,23.027,-10.124,8.5152,0.35423,1.681,72.01,496.81,570.6,3.09,-0.94355
510.4,-60.716,22.804,-9.0208,13.074,0.34227,1.839,74.3,518.44,581.99,3.197,-0.67308
608.8,-63.384,27.79,-9.0054,15.916,0.33898,2.342,73.65,532.67,590.86,3.486,-0.46558
686.9,-60.525,24.893,-9.6013,18.101,0.33311,2.842,70.59,529.01,603.44,2.905,-0.17586
718.9,-57.761,23.636,-10.461,19.022,0.33001,2.742,70.8,526.83,607.08,2.936,-0.093254
687.7,-54.044,31.384,-9.5158,18.492,0.33233,3.533,68.71,540.7,609.81,3.101,-0.031348
644.7,-52.614,28.917,-12.173,17.175,0.34012,5.926,51.98,483.44,631.08,1.857,0.44187
553.8,-54.806,55.502,-25.435,14.925,0.34693,5.518,51.65,466.98,621.77,3.701,0.23643
423.2,-54.234,114.71,-22.432,13.011,0.35615,5.502,57.79,521.92,595.33,6.882,-0.362
275.6,-55.187,102.66,-12.365,8.7651,0.38756,5.133,61.98,545.59,589.07,6.404,-0.50704
118.6,-56.045,93.478,-10.46,4.1066,0.4839,5.183,61.37,542.1,583.75,5.656,-0.63154
49.15,-59.667,71.699,-18.383,1.2073,0.54151,5.517,54.21,490.1,589.07,4.183,-0.50704
1.587,-60.716,68.831,-11.813,-0.059543,0.8146,5.099,58.79,516.28,580.22,4.161,-0.71464
0,-60.525,50.937,-8.526,-0.51099,NaN,5.11,58.16,511.14,574.96,3.009,-0.83943
0,-60.239,48.492,-7.7107,-0.5489,NaN,5.695,56.01,512.66,578.46,2.639,-0.75622
0,-58.714,39.806,-6.2295,-0.70913,NaN,5.125,57.81,508.6,569.73,2.295,-0.96439
0,-54.044,36.391,0.12295,-0.49451,NaN,6.322,60.68,580,578.46,1.805,-0.75622
0,-50.326,27.144,1.5914,-0.60906,NaN,5.723,65.04,596.46,571.47,1.434,-0.92272
0,-46.8,31.709,2.9237,-0.34323,NaN,7.18,62.89,637.62,592.64,1.464,-0.42413
0,-45.56,28.591,4.9942,-0.33783,NaN,5.521,71.39,645.59,574.09,1.573,-0.86025
0,-44.417,54.244,6.3109,0.45527,NaN,5.415,69.57,624.52,578.46,3.086,-0.75622
0,-47.753,44.531,4.157,0.026375,NaN,4.424,72.04,603.52,571.47,2.921,-0.92272
39.81,-45.942,37.603,7.0414,1.0864,0.47487,5.234,73.31,649.87,577.59,2.194,-0.77701
128.1,-46.8,42.874,5.7572,3.6653,0.44159,4.718,73.17,625.72,578.46,2.744,-0.75622
266,-47.181,44.429,5.1714,7.572,0.43536,4.476,74.32,624.89,587.3,3.098,-0.54852
367.5,-47.181,38.991,3.5144,10.235,0.43348,4.001,76.31,620.61,595.33,3.131,-0.362
446.4,-45.275,34.437,1.2299,12.322,0.4317,4.166,74.87,615.99,606.17,2.819,-0.1139
499.6,-42.129,40.025,-0.16419,14.03,0.43484,3.984,74.49,605.09,606.17,3.422,-0.1139
526.2,-41.462,49.573,-1.9288,15.018,0.4348,4.119,72.98,598.47,608.9,4.164,-0.051979
522.4,-41.843,51.085,-5.5196,14.842,0.43524,4.331,69.88,581.63,611.64,4.142,0.0098991
488.2,-41.748,64.601,-7.8829,14.194,0.44014,5.284,64.84,576.79,617.15,4.399,0.13353
425.1,-41.939,67.102,-6.737,12.512,0.44921,5.405,64.89,582.11,616.23,4.447,0.11294
338.2,-42.701,68.773,1.3371,10.314,0.4658,5.518,68.41,618.52,611.64,4.379,0.0098991
239.4,-43.75,75.605,7.5431,7.8648,0.48439,5.71,70.23,643.48,606.17,4.553,-0.1139
139.4,-45.275,70.885,7.9919,4.8803,0.50742,6.394,67.93,652.53,605.26,3.808,-0.13455
53.29,-46.609,82.431,10.147,2.8001,0.52504,6.482,67.58,653.11,599.83,4.289,-0.25854
3.003,-48.706,81.308,5.7685,1.1671,0.72117,6.289,65.6,625.6,595.33,4.292,-0.362
0,-48.801,66.021,3.8087,0.59321,NaN,5.664,66.82,610.29,587.3,3.731,-0.54852
0,-47.276,54.058,1.8393,0.2432,NaN,4.567,69.44,587.59,575.83,3.524,-0.81862
0,-45.179,52.382,3.0002,0.28782,NaN,4.93,68.14,591.39,569.73,3.12,-0.96439
0,-44.607,48.866,2.8586,0.20078,NaN,4.536,69.64,588.01,567.13,3.084,-1.0269
0,-46.228,48.384,2.0047,0.11737,NaN,4.176,70.07,576.91,562.81,3.204,-1.1313
0,-46.99,44.771,2.2714,0.0014789,NaN,3.687,72.32,575.31,559.38,3.21,-1.2148
0,-45.846,47.272,4.3264,0.16227,NaN,5.934,64.85,603.47,561.95,2.347,-1.1522
0,-45.56,39.634,2.3577,-0.10068,NaN,6.426,61.37,590.81,561.95,1.84,-1.1522
0,-46.228,43.225,2.6146,-0.010944,NaN,6.049,62.88,589.81,561.95,2.114,-1.1522
51.03,-47.086,42.344,3.0021,1.3905,0.47337,4.21,71.13,587.03,562.81,2.792,-1.1313
167.2,-46.8,43.02,3.2366,4.7014,0.44229,6.227,66.2,628.63,597.13,2.314,-0.3206
258.2,-45.656,42.283,3.059,7.2749,0.44149,4.052,74.27,606.19,584.64,3.197,-0.61078
355.2,-42.796,41.957,-0.44852,9.9837,0.44621,4.64,69.81,593.74,597.13,2.985,-0.3206
407.1,-38.603,40.134,-2.4827,11.457,0.44718,4.47,69.97,588.07,606.17,3.09,-0.1139
455.1,-36.029,41.716,-3.6891,12.895,0.4497,4.27,70.53,584.53,608.9,3.41,-0.051979
497.6,-38.317,54.882,-12.145,14.162,0.44402,8.15,51.55,558.4,658.67,2.728,1.0351
517.8,-39.365,76.596,-20.029,15.092,0.44203,8.26,50.41,550.14,667.41,3.847,1.2184
486.9,-38.031,94.199,-13.498,14.939,0.43841,7.37,55.84,573.55,635.77,4.886,0.54442
435.9,-37.077,89.734,-9.3895,13.517,0.44739,6.655,59.97,586.51,628.27,5.063,0.38029
345.1,-35.266,80.889,-1.2253,10.988,0.46538,6.263,64.21,611.25,617.15,4.677,0.13353
238.3,-36.124,78.16,3.6758,8.0119,0.48631,6.042,66.98,627.96,609.81,4.561,-0.031348
136.7,-38.221,80.609,8.2259,5.2841,0.50632,5.834,69.26,640.07,600.73,4.71,-0.23787
46.97,-38.221,78.639,14.039,2.8612,0.52746,5.43,73.26,658.33,591.75,4.749,-0.44485
0.63,-38.317,83.549,17.808,1.7961,0.91729,5.838,73.41,678.61,594.43,4.765,-0.38271
0,-36.601,76.76,16.071,1.5862,NaN,5.998,72.67,679.24,594.43,4.268,-0.38271
0,-38.793,79.182,20.529,1.7185,NaN,6.53,72.97,707.54,593.54,4.056,-0.40342
0,-39.27,111.65,37.659,3.1043,NaN,7.237,74.94,762.76,605.26,5.385,-0.13455
0,-43.845,150.45,41.376,4.1746,0.37397,7.724,71.11,748.26,615.31,7.009,0.092338
0,-46.609,99.861,25.066,2.2093,0.13602,6.989,71.92,719.69,607.08,5.013,-0.093254
0,-46.514,52.305,12.848,0.5258,NaN,6.509,72.34,700.41,592.64,2.685,-0.42413
0,-48.42,64.864,10.781,0.76799,NaN,6.06,69.89,656.06,586.41,3.486,-0.56927
0,-43.94,71.098,7.1323,0.96732,NaN,6.202,66.55,630.86,588.19,3.764,-0.52778
0,-34.218,60.226,3.3546,0.82831,NaN,5.887,65.67,609.12,586.41,3.327,-0.56927
38.58,-24.115,79.554,0.51812,2.6669,0.4827,6.215,63.5,602.49,599.83,4.383,-0.25854
78.2,-20.016,59.472,4.4986,3.4459,0.43983,6.011,67.4,630.55,600.73,3.398,-0.23787
38.68,-13.916,45.202,1.5147,2.0165,0.49747,6.348,64.37,616.37,602.54,2.466,-0.19652
48.67,-12.2,90.481,3.5342,3.6809,0.50639,6.488,64.2,620.7,604.35,4.868,-0.1552
76.26,-17.157,108.59,5.9467,4.8982,0.49228,6.158,66.25,626.11,604.35,6.154,-0.1552
139.3,-30.119,87.419,4.0837,5.6612,0.46852,6.245,65.72,624.85,606.17,4.924,-0.1139
175.8,1.9063,105.76,1.6702,8.0437,0.46824,6.481,64.05,618.95,612.55,5.879,0.030516
124.1,18.872,127.84,6.718,7.8289,0.48249,6.587,65.41,636.72,615.31,7.065,0.092338
108.4,18.586,87.433,14.846,6.4675,0.51039,6.03,72.14,675.78,611.64,5.213,0.0098991
144.9,17.633,94.309,15.828,7.692,0.49827,6.568,70.3,683.43,615.31,5.233,0.092338
141.9,15.346,94.098,17.296,7.5782,0.48362,6.831,70.27,695.6,618.99,5.085,0.1747
115.5,15.918,117.22,22.521,7.6493,0.48183,7.52,68.68,712.7,626.41,5.878,0.33921
44.69,15.06,94.018,17.674,4.8363,0.51998,6.476,70.83,684.24,607.08,5.159,-0.093254
6.51,13.725,68.34,14.131,2.8973,0.72647,6.242,72.61,690.21,608.9,3.914,-0.051979
0,10.294,91.124,10.801,3.1657,NaN,6.237,68.82,653.96,607.08,5.189,-0.093254
0,7.1486,109.35,3.5561,3.3868,NaN,5.72,67.31,617.15,605.26,6.733,-0.13455
0,7.0533,65.952,4.2259,2.1787,NaN,5.28,69.3,616.29,593.54,4.183,-0.40342
0,6.1001,64.51,4.781,2.1267,NaN,5.529,68.63,620.98,593.54,3.924,-0.40342
0,0.28594,73.874,2.3211,2.1575,NaN,5.388,67.51,604.9,593.54,4.603,-0.40342
0,2.8594,39.956,4.0111,1.321,NaN,5.002,71.23,621.32,586.41,2.588,-0.56927
0,7.2439,45.304,7.5312,1.6948,NaN,4.609,75.27,638.79,584.64,3.132,-0.61078
0,8.483,50.821,7.9922,1.8984,NaN,4.834,74.49,642.19,589.97,3.447,-0.48631
0,9.6268,49.367,8.6156,1.9072,NaN,4.715,75.63,646.62,589.97,3.425,-0.48631
0,9.6268,54.851,13.054,2.1872,NaN,4.75,77.92,667.83,589.97,3.776,-0.48631
4.63,9.7221,64.191,18.013,2.7238,0.68309,4.761,79.52,682.07,589.97,4.405,-0.48631
29.83,9.0549,83.397,21.58,4.0583,0.51338,4.173,80.9,665.93,590.86,6.474,-0.46558
48.98,10.675,58.389,16.723,3.8017,0.49191,4.126,81.8,671.12,587.3,4.493,-0.54852
85.96,9.3409,90.001,21.266,5.8272,0.46774,4.549,79.19,669.25,597.13,6.641,-0.3206
185,6.3861,95.64,17.084,8.5788,0.43321,5.11,75.32,661.95,602.54,6.476,-0.19652
319.1,-8.6737,62.335,7.1677,10.718,0.41664,5.153,73.51,647.98,610.72,4.333,-0.010722
299.4,-6.0048,43.841,2.5033,9.5839,0.42764,4.923,72.15,625.89,607.99,3.15,-0.072614
298.7,-1.1438,101.79,8.0807,11.493,0.44179,5.457,70.77,637.15,609.81,6.657,-0.031348
187.9,5.8142,75.769,1.1609,7.6348,0.44768,5.848,66.63,616.36,610.72,4.642,-0.010722
214.7,6.2908,67.342,-0.58614,8.1173,0.44421,6.587,62.75,610.83,614.39,3.71,0.071735
93.7,8.769,80.732,2.493,5.2384,0.46731,6.647,63.89,624.5,611.64,4.366,0.0098991
121.1,10.294,92.043,3.7196,6.408,0.455,6.947,63.58,634.41,617.15,4.854,0.13353
53.35,9.1502,83.949,2.6583,4.2063,0.46703,6.919,63.41,631.5,618.07,4.459,0.15412
7.22,-2.9548,88.667,3.5623,2.7221,0.68839,7.034,62.78,630.17,612.55,4.554,0.030516
0,-24.496,156.57,7.9248,3.9492,NaN,6.847,64.16,635.82,614.39,8.33,0.071735
0,-17.919,214.06,72.542,7.5794,NaN,6.055,78.96,740.94,614.39,12.91,0.071735
0,10.961,157.31,127.67,8.3482,NaN,5.483,98.5,888.41,617.15,10.6,0.13353
0,13.535,87.003,34.615,3.8126,NaN,6.002,81.3,760.11,609.81,5.187,-0.031348
0,12.868,177.21,100.8,8.2056,NaN,6.291,87.9,838.38,626.41,10.71,0.33921
0,15.06,146.77,99.373,7.3684,NaN,6.136,92.4,871.93,622.69,8.98,0.25699
0,4.6704,187.19,42.899,6.6224,NaN,6.208,74.4,705.57,618.99,11.16,0.1747
0,0.95315,141.82,26.06,4.7628,NaN,5.208,75.59,668.87,607.99,9.64,-0.072614
0,-27.737,141.6,-7.7894,2.9923,NaN,4.59,67.31,570.48,588.19,9.91,-0.52778
0,-12.582,125.78,-1.8957,3.1398,NaN,3.875,71.55,576.77,581.1,9.85,-0.69386
11.42,-34.313,155.75,-1.6231,3.702,0.59258,3.43,73.58,574.83,577.59,13.26,-0.77701
31.38,-65.1,172.23,-36.894,2.8666,0.51842,3.795,63.5,509.01,572.34,13.12,-0.90189
169.5,-69.485,174.37,-60.802,6.0252,0.40734,4.08,56.6,462.87,572.34,12.51,-0.90189
409.4,-69.866,190.6,-55.904,13.378,0.39168,4.247,59.04,488.52,580.22,13.73,-0.71464
488.2,-48.992,151.03,-28.668,15.842,0.40391,3.93,66.37,537.09,589.97,12.21,-0.48631
545.8,-62.908,193.39,-45.61,17.791,0.40931,4.888,59.63,516.02,594.43,13.1,-0.38271
564.6,-60.906,165.09,-38.94,17.768,0.41553,4.683,61.27,522.68,597.13,11.78,-0.3206
559.5,-57.951,167.3,-30.338,18.012,0.419,4.507,64.58,544.18,598.93,12.48,-0.27922
476.7,-41.081,176.65,51.3,18.719,0.42635,3.839,84,675.42,600.73,15.47,-0.23787
442.6,-61.287,204.68,-27.804,15.746,0.43351,4.997,63.62,554.74,599.83,13.89,-0.25854
332.7,-53.948,142.62,-17.423,11.395,0.44633,4.881,64.27,555.9,596.23,9.73,-0.3413
219.5,-53.662,131.9,-13.939,8.0059,0.46042,4.947,64.07,556.72,592.64,8.74,-0.42413
140.5,-46.99,174.4,-27.919,6.7701,0.46189,5.527,59.21,535.67,595.33,10.54,-0.362
64.1,-39.651,198.39,-31.464,5.3988,0.43474,5.466,58.85,530.16,589.97,11.85,-0.48631
3.139,-44.131,106.69,-12.901,1.4895,0.61122,5.181,61.29,541.32,585.52,6.573,-0.59002
0,-37.935,83.182,-7.4126,1.0673,NaN,5.152,62.52,551.07,583.75,5.108,-0.63154
0,-47.562,73.476,-11.159,0.41623,NaN,4.872,61.15,528.58,581.99,4.706,-0.67308
0,-38.507,61.01,-11.987,0.29666,NaN,5.083,58.3,511.41,582.87,3.778,-0.65231
0,-17.633,102.3,-19.882,1.8276,NaN,5.041,59.14,517.26,586.41,6.476,-0.56927
0,-19.825,70.298,-13.31,1.0483,0.031995,5.109,59.1,519.37,587.3,4.413,-0.54852
0,-48.134,85.07,-10.361,0.74969,NaN,4.932,61.7,535.57,579.34,5.331,-0.73543
0,-44.893,52.888,-4.7987,0.09017,NaN,4.808,63.62,547.48,579.34,3.392,-0.73543
0,-22.971,45.848,-3.3353,0.55127,NaN,4.926,64.44,559.12,584.64,2.944,-0.61078
0,-31.74,34.075,1.0556,0.095663,NaN,4.972,68.23,593.91,582.87,2.154,-0.65231
13.15,4.9564,39.296,1.2007,1.6532,0.43851,5.732,66.16,607.11,595.33,2.295,-0.362
42.91,8.3877,84.758,-0.61471,3.8208,0.44475,5.856,64.8,599.76,602.54,4.984,-0.19652
62.87,8.1018,65.242,-1.4939,3.8004,0.45614,5.86,64.54,597.52,606.17,3.891,-0.1139
54.55,5.4329,69.504,2.7714,3.731,0.49114,6.725,64.05,629.43,612.55,3.699,0.030516
86.37,8.483,60.118,9.0739,4.6277,0.46421,7.462,67.03,692.83,624.55,2.993,0.29811
121.9,17.824,40.986,8.8018,5.3461,0.45556,7.63,69.61,727.8,630.14,2.03,0.42135
120,19.921,56.945,11.919,5.8898,0.46092,7.626,69.26,723.94,628.27,2.806,0.38029
83.4,20.588,70.335,15.041,5.3419,0.49332,7.307,70.44,720.4,626.41,3.604,0.33921
136.6,21.065,144.91,34.117,9.4979,0.48179,8.19,68.86,747.93,633.89,6.738,0.50341
228.1,20.969,121.04,28.471,11.244,0.4497,9.03,67.07,771.11,650.01,5.295,0.85138
218.9,21.636,118.21,28.021,10.911,0.4522,8.74,67.98,766.42,648.1,5.334,0.81051
282.5,18.682,163.11,34.021,14.057,0.44781,8.56,67.08,747.11,644.29,7.452,0.72872
218.3,-1.4297,155.54,32.883,11.433,0.4441,8.66,66.8,749.05,643.34,7.006,0.70826
35.65,-29.357,237.74,55.636,8.4537,0.47068,9.29,65.38,764.97,636.72,9.77,0.56492
0.516,-34.409,253.88,61.786,7.9488,0.86225,9.46,65.49,775.08,640.49,10.34,0.64686
0,-39.27,194.04,50.807,5.7993,NaN,9.32,66.72,782.23,639.55,8.02,0.62638
0,-36.792,260.72,72.766,8.3696,0.0823,9.6,66.92,799.49,644.29,10.56,0.72872
0,-37.173,232.54,56.964,7.1181,NaN,9.75,64.75,781.39,642.39,9.23,0.6878
0,-38.126,232.51,62.095,7.2353,NaN,9.71,65.91,793.26,642.39,9.27,0.6878
0,-34.79,191.84,49.228,5.819,NaN,9.53,65.92,783.84,641.44,7.786,0.66733
0,-25.64,284.14,68.54,9.2258,0.16935,9.42,65.75,776.06,645.24,11.8,0.74917
0,-19.921,272.9,68.326,9.064,0.10241,8.67,68.21,765.38,639.55,12.23,0.62638
0,-29.929,250.72,64.485,8.0475,NaN,8.74,68.02,766.87,634.83,11,0.52392
0,-34.313,231.93,53.163,7.0744,NaN,8.67,67.02,752.02,635.77,10.3,0.54442
27.03,3.2407,202.5,43.315,7.7883,0.51724,8.4,67.59,744.68,641.44,9.45,0.66733
48.83,18.11,165.01,38.47,7.6284,0.52821,8.26,68.91,752.04,641.44,7.834,0.66733
41.86,16.775,164.04,42.152,7.4707,0.55134,7.816,71.23,754.24,638.6,8.21,0.6059
71.26,17.729,84.773,23.658,5.5691,0.48437,7.155,73.45,743.41,623.62,4.448,0.27755
121.9,18.777,181,62.262,10.831,0.45532,7.633,75.77,792.37,644.29,9.47,0.72872
90.17,17.824,146.81,53.062,8.6848,0.47269,7.301,76.99,787.07,633.89,7.802,0.50341
83.32,11.342,97.883,20.609,6.013,0.47366,4.59,78.29,663.54,599.83,7.285,-0.25854
114.6,8.3877,81.826,15.149,6.2051,0.45764,3.504,80.5,632.18,584.64,7.176,-0.61078
125.2,6.4814,81.791,8.4272,6.2597,0.45589,2.9,80.1,602.75,579.34,8.11,-0.73543
100.6,4.3845,56.407,7.3493,4.7601,0.46203,2.384,82.3,597.02,569.73,6.066,-0.96439
139.7,-0.095315,46.926,4.1212,5.3782,0.43963,2.691,79.86,592.1,572.34,4.698,-0.90189
192,-34.027,62.115,-3.9935,6.0959,0.42891,3.753,70.59,564.17,581.99,5.048,-0.67308
114.5,-18.777,32.722,-1.3529,3.5852,0.43373,3.992,70.12,569.91,581.99,2.523,-0.67308
50.73,-20.683,45.823,-3.2111,2.0497,0.39964,4.572,66.15,559.95,582.87,3.155,-0.65231
3.636,-13.821,49.466,-4.2126,0.98927,0.4805,4.642,65.32,555.63,583.75,3.374,-0.63154
0,-48.897,73.111,-2.0854,0.62426,NaN,3.979,69.41,563.62,572.34,5.388,-0.90189
0,-36.124,43.577,-0.26805,0.20269,NaN,3.741,70.9,566.17,568,3.302,-1.0061
0,-6.7674,63.108,1.3595,1.6277,NaN,3.61,73.32,580.12,574.09,5.078,-0.86025
0,-9.8174,37.126,2.6577,0.84534,NaN,3.175,76.57,587.51,568.86,3.21,-0.98524
0,-27.641,78.447,1.9233,1.4875,NaN,3.625,72.82,576.77,569.73,6.155,-0.96439
0,-63.098,72.64,-14.16,-0.13028,NaN,3.841,63.15,507.84,567.13,5.379,-1.0269
0,-64.242,94.299,-19.636,0.29396,NaN,3.996,62,504.05,568.86,6.824,-0.98524
0,-34.123,85.433,-17.18,0.96279,NaN,4.085,62.31,509.75,572.34,6.182,-0.90189
0,-18.396,65.87,-14.516,0.92975,NaN,4.439,60.04,503.52,575.83,4.521,-0.81862
22.75,-27.927,45.217,-4.4898,1.0029,0.45626,3.82,67.01,538.09,568,3.381,-1.0061
149.6,-21.636,51.98,-12.071,4.7356,0.39335,3.72,63.82,508.88,574.96,4.114,-0.83943
362,-36.696,64.524,-16.764,10.524,0.39424,3.835,63.61,511.32,583.75,5.213,-0.63154
421.1,-52.328,38.366,-11.757,11.154,0.4108,3.669,64.75,514.44,592.64,3.386,-0.42413
356.1,-47.943,32.475,-8.2848,9.3754,0.43628,3.42,68.09,531.56,592.64,3.055,-0.42413
286.6,-23.066,30.663,-7.8359,8.0782,0.45347,4.228,63.65,525.96,598.03,2.449,-0.29991
411.5,-29.643,37.308,-9.3833,11.56,0.44437,4.325,65.55,545.36,612.55,3.145,0.030516
160.9,-13.63,82.618,-13.977,6.0908,0.47159,4.349,64.42,536.86,588.19,6.133,-0.52778
130.3,0.38126,31.486,-4.7171,4.4416,0.49221,4.755,63.88,547.69,595.33,2.23,-0.362
350.9,-7.0533,32.055,-4.1104,10.488,0.45198,4.768,66.73,572.64,610.72,2.431,-0.010722
241.5,-14.774,53.521,-4.3593,7.7827,0.46286,4.844,67.71,584.14,608.9,3.966,-0.051979
81.8,-19.349,91.075,0.27255,4.3386,0.51135,3.911,72.12,582.84,581.99,7.208,-0.67308
21.5,-3.7173,70.193,4.0329,2.5955,0.58622,3.465,75.58,591.91,576.71,5.974,-0.79782
7.3,-20.302,90.263,-0.79864,2.157,0.72618,3.401,73.79,575.29,577.59,7.838,-0.77701
0,-4.6704,75.834,1.2702,2.0433,NaN,3.024,75.82,575.57,571.47,6.971,-0.92272
0,-28.69,100.81,-12.433,1.6839,NaN,3.208,70.06,538.82,570.6,8.81,-0.94355
0,-6.4814,72.183,-2.89,1.7719,NaN,2.211,77.77,557.25,565.4,7.985,-1.0687
0,-1.2391,71.103,-6.193,1.7961,NaN,2.07,77.31,548.41,565.4,8.21,-1.0687
0,-19.825,74.016,-11.97,1.191,NaN,2.371,72.8,527.61,562.81,7.659,-1.1313
0,-0.6672,35.602,2.0591,1.0436,NaN,1.329,83.7,563.07,553.4,4.796,-1.3612
0,0,51.948,0.021166,1.466,NaN,1.542,81.4,556.03,555.96,6.628,-1.2985
0,-4.0032,60.381,3.5844,1.6915,NaN,1.154,84.7,562.68,553.4,8.7,-1.3612
0,-12.963,68.267,-13.016,1.1929,NaN,1.495,77.45,527.27,559.38,9.13,-1.2148
0,-7.6252,65.564,-7.5598,1.4212,NaN,1.562,78.57,537.47,557.67,8.43,-1.2566
1.696,0,72.2,-11.931,1.748,0.82278,2.027,75.15,531.46,563.67,8.34,-1.1104
34.23,-0.47657,56.344,0.35978,2.5518,0.49654,1.645,81.7,562.21,561.09,7.246,-1.173
90,-6.8627,87.614,-14.019,4.4214,0.46397,3,70.83,536.78,574.96,8.27,-0.83943
169.6,4.4798,78.711,-5.4435,6.9776,0.44503,2.722,75.84,563.53,578.46,8.21,-0.75622
122.2,5.3376,72.42,2.6523,5.7156,0.47145,2.804,78.37,585.73,577.59,7.337,-0.77701
324.4,2.0969,81.9,3.9548,11.632,0.43346,3.214,78.12,601.06,589.97,8.03,-0.48631
345.1,6.0048,80.773,6.7362,12.373,0.4414,3.583,77.77,614.15,593.54,7.359,-0.40342
129.3,7.6252,102.87,8.759,7.0117,0.48424,3.83,76.45,614.32,591.75,8.74,-0.44485
105.2,7.7205,96.47,9.8247,6.184,0.48101,3.689,77.37,615.57,589.07,8.35,-0.50704
54.15,6.8627,73.615,10.333,4.0893,0.51304,3.387,79.35,618.03,582.87,6.619,-0.65231
32.43,6.3861,76.071,8.1899,3.472,0.54478,3.395,78.07,608.4,581.1,6.757,-0.69386
25.08,7.0533,29.596,5.1843,1.8876,0.54292,3.05,80.9,615.27,572.34,2.72,-0.90189
16.69,6.5767,27.634,5.6407,1.595,0.5535,2.675,82.9,613.94,567.13,2.714,-1.0269
6.49,7.5299,30.82,5.4707,1.4193,0.67056,3.388,79.37,618.23,570.6,2.587,-0.94355
0,6.8627,50.886,15.638,2.0702,NaN,3.195,84.7,650.81,573.21,4.539,-0.88107
0,5.9095,19.254,12.334,1.0578,0.13139,1.937,97.4,684.39,557.67,2.192,-1.2566
0.075,5.7189,28.549,18.736,1.4973,NaN,1.822,98,682.97,560.24,3.438,-1.1939
0.315,4.2892,21.981,13.948,1.1434,NaN,1.261,98.1,656.73,557.67,3.171,-1.2566
0.04,5.147,23.589,15.103,1.2378,NaN,1.464,98,665.69,557.67,3.149,-1.2566
0,2.3829,41.433,26.352,1.9794,NaN,1.962,97.3,684.91,561.95,4.827,-1.1522
0,6.5767,78.837,34.636,3.3865,NaN,3.719,87.9,700.83,579.34,6.421,-0.73543
0,10.485,74.027,32.401,3.2981,NaN,4.326,86.6,720.54,589.07,5.551,-0.50704
0,11.057,77.966,38.819,3.6064,NaN,4.399,88.7,741.79,591.75,5.827,-0.44485
0,-3.2407,94.956,38.183,3.6644,NaN,5.024,83.5,729.46,593.54,6.327,-0.40342
