NET SW,NET LW,EH,EE,melt [cm ice eq. day],hourly albedo,TEMP,RH,Pressure Air,Pressure Surface,Wind Speed,Ts
0,-55.861,55.505,5.3122,0.13982,NaN,6.327,65.54,626.67,584.6,2.844,-0.61167
0,-56.243,65.816,6.2496,0.44636,NaN,5.104,69.77,612.92,577.54,3.978,-0.77821
0,-53.473,51.037,6.7,0.12027,NaN,5.867,68.7,636.34,581.94,2.774,-0.67409
7.59,-54.237,77.982,3.8109,0.99145,0.74051,6.84,62.86,622.63,600.72,3.917,-0.23807
129.1,-56.529,53.805,2.0577,3.6231,0.51411,5.722,67.27,616.87,602.53,3.232,-0.19666
230.3,-53.473,40.559,2.6824,6.2081,0.49127,8.29,61.11,668.28,635.83,1.862,0.54563
339,-54.142,21.01,-1.7778,8.5783,0.46614,8.01,56.62,607.51,646.27,1.033,0.77124
437.9,-54.524,81.503,-17.675,12.615,0.45331,6.304,56.92,543.38,625.52,4.847,0.31946
526.4,-52.041,138.72,-33.539,16.349,0.43761,8.13,48.75,527.35,641.51,6.617,0.66876
550.4,-48.412,51.724,-10.449,15.325,0.43549,7.361,56.3,577.92,658.77,2.911,1.0372
559.5,-41.155,46.04,-2.3088,15.856,0.44273,7.086,61.06,615.1,635.83,2.508,0.54563
555.5,-32.752,120.61,-6.78,17.958,0.43946,7.303,61.24,626.14,649.14,6.641,0.83268
492.9,-38.1,104.08,-9.9842,15.484,0.44179,8.28,55.47,606.19,651.05,5.012,0.87361
132.2,-17.761,74.951,-4.4762,5.2163,0.5045,5.655,64.79,591.38,612.57,4.758,0.030796
112.2,10.026,101.93,3.1733,6.4128,0.53094,6.884,63.9,634.85,621.8,5.475,0.23708
133.8,10.599,97.307,8.0258,7.0449,0.4968,5.651,70.42,642.59,613.49,6.211,0.051445
47.26,6.3977,68.32,12.057,3.7811,0.50095,5.593,73.53,668.28,604.35,4.248,-0.15526
42.37,2.3872,74.474,15.976,3.8141,0.47471,5.865,73.56,681.26,598.01,4.322,-0.30023
3.399,27.023,74.174,16.667,3.4208,NaN,5.253,76.22,676.56,598.01,4.779,-0.30023
0,-3.6286,71.098,21.309,2.5044,NaN,6.568,75.16,730.68,603.44,3.772,-0.17596
0.459,14.132,87.065,21.784,3.4822,0.79939,7.98,69.56,744.83,623.65,4.049,0.27828
0,-26.45,98.488,29.672,2.8692,NaN,7.333,72.92,747.09,606.17,4.742,-0.11388
1.016,2.1962,120.93,37.307,4.5545,NaN,7.221,74.52,757.66,622.72,6.227,0.25768
0,-19.766,80.257,19.151,2.2467,NaN,6.758,71.94,708.57,605.26,4.175,-0.13457
0,3.0556,95.265,13.845,3.1642,0.20796,8.18,64.37,698.69,627.38,4.373,0.36063
0.9,-17.856,19.031,-0.40103,0.047217,NaN,7.455,58.16,600.86,610.73,0.915,-0.010517
0,16.901,98.842,26.702,4.0183,NaN,6.294,75.15,716.92,609.82,5.615,-0.03118
0,15.851,20.024,6.0026,1.1813,NaN,6.854,74.89,742.51,615.33,1.063,0.09273
12.16,-15.183,49.372,8.1924,1.5386,0.70363,5.203,73.69,651.83,593.52,3.164,-0.40393
16.9,19.098,44.681,11.236,2.5929,0.61051,7.638,70.43,736.77,619.02,2.149,0.17524
82.4,13.177,81.569,18.082,5.5073,0.52589,5.275,77.04,684.89,611.65,5.561,0.010142
129.2,0.095488,22.88,3.5017,4.3916,0.49708,5.773,73.51,676.48,623.65,1.493,0.27828
589.3,0.76391,31.827,6.9457,17.739,0.44719,5.685,76.58,700.45,627.38,2.141,0.36063
663.2,-42.11,52.955,8.9359,19.267,0.43024,4.572,77.73,657.97,608.9,4.102,-0.051848
638.1,-49.463,77.894,9.7924,19.079,0.43027,5.014,74.25,648.2,607.99,5.485,-0.072521
612,-50.704,82.405,6.5737,18.344,0.43698,5.456,70.98,639,611.65,5.414,0.010142
503.2,-51.755,29.055,0.14817,13.559,0.45423,5.014,70.98,619.65,618.09,2.137,0.15462
150.2,2.1962,27.677,0.73577,5.1006,0.51011,5.235,70.28,623.05,614.4,1.916,0.07209
167.8,-29.028,3.7786,-0.11328,4.0181,0.50545,6.683,61.72,604.78,617.17,0.206,0.134
107.2,-13.559,19.111,0.73989,3.2016,0.49458,4.521,72.7,613.2,601.63,1.44,-0.21736
66.89,-23.968,63.657,1.061,3.0365,0.49707,4.99,68.25,594.83,589.04,4.134,-0.50774
26.12,-38.291,13.547,-0.23139,0.032286,0.52065,3.775,71.65,573.53,578.42,1.066,-0.75737
0,-53.76,41.029,0.72929,-0.33856,NaN,3.888,71.07,573.42,567.93,2.989,-1.0077
0,-68.847,34.755,-1.5758,-1.0062,NaN,3.656,69.05,548.1,561.88,2.577,-1.154
0,-68.751,36.734,1.2956,-0.86665,NaN,3.391,71.66,558.29,547.37,2.673,-1.5104
0,-40.105,17.027,-0.58332,-0.66749,NaN,2.592,72.3,532.29,541.48,1.429,-1.6576
0,-41.824,31.706,-0.82695,-0.30876,NaN,4.319,66.05,549.29,558.44,2.035,-1.2378
0,-52.328,33.404,-0.81818,-0.55692,NaN,3.894,64.84,523.38,532.32,2.06,-1.8893
0,-44.497,39.403,-4.4066,-0.26803,0.35223,2.026,72.62,513.53,539.81,3.776,-1.6997
0,-47.935,35.59,-2.6548,-0.42313,NaN,1.689,72.94,503.51,521.64,3.298,-2.1639
0,-20.339,28.043,-7.5622,0.0040003,NaN,3.396,62.33,485.77,562.74,2.213,-1.1331
11.11,-25.113,27.252,1.3405,0.41155,0.54929,2.859,77.29,579.91,567.93,2.519,-1.0077
72.37,-14.037,35.074,-1.1423,2.6028,0.512,2.844,75.45,565.51,573.15,3.364,-0.88245
108.8,-32.943,30.173,-0.97777,2.9635,0.51254,3.095,74.3,566.88,574.9,2.743,-0.84074
102.6,-37.431,8.0834,0.27692,2.0742,0.52078,2.899,77.92,586.3,578.42,0.791,-0.75737
133.9,-32.752,38.444,-2.0012,3.8814,0.51591,3.305,73.59,569.86,582.83,3.475,-0.65328
254.7,-16.615,55.547,-9.0229,8.0287,0.50205,4.373,65.78,549.11,597.11,4.234,-0.32096
265.8,-16.806,42.18,-6.7547,8.0234,0.51005,4.149,68.54,563.24,606.17,3.544,-0.11388
243.8,-9.7398,71.18,-14.218,8.2097,0.51531,4.026,66.59,542.51,597.11,5.865,-0.32096
117,-2.4827,28.495,-0.77098,4.0126,0.54225,2.283,79.72,574.16,579.3,3.38,-0.73654
122.4,2.1007,9.1288,-0.52107,3.7549,0.54157,4.554,69.14,584.52,601.63,0.686,-0.21736
206.3,-15.947,45.855,-5.3093,6.5136,0.49337,4.138,69.41,569.95,601.63,3.775,-0.21736
127.7,-3.4376,24.309,-0.98605,4.1633,0.53103,4.459,69.31,582.08,594.41,1.8,-0.38318
128.7,-15.183,34.799,0.85054,4.208,0.50078,4.747,70.49,604.02,596.21,2.452,-0.3417
98.8,-7.7345,14.879,-0.7675,2.967,0.4954,5.283,65.09,578.97,597.11,0.953,-0.32096
26.47,-8.5939,39.486,2.3994,1.6858,0.4886,5.439,67.94,610.91,588.15,2.375,-0.52852
0,-7.1616,75.689,-10.701,1.6313,NaN,4.94,64.26,558.1,603.44,5.316,-0.17596
0,-31.511,28.611,-1.2988,-0.11846,NaN,6.121,61.5,579.74,598.01,1.601,-0.30023
0,-8.1165,46.633,2.2529,1.1501,NaN,6.04,64.6,605.57,585.49,2.527,-0.59087
0,-33.421,31.504,3.1134,0.033763,NaN,4.708,71.38,609.99,575.78,2.05,-0.81989
0.184,-2.1962,28.478,0.24983,0.75365,0.79233,4.269,70.13,581.18,578.42,2.038,-0.75737
2.12,12.127,44.205,0.45341,1.6617,NaN,4.523,69.69,587.89,584.6,3.1,-0.61167
1.961,7.1616,28.034,0.96522,1.0754,NaN,3.568,74.29,586.05,576.66,2.314,-0.79905
0,12.604,45.479,5.085,1.7819,NaN,4.85,72.5,625.73,588.15,3.048,-0.52852
0,13.559,32.401,6.1089,1.4689,NaN,3.936,78.67,636.89,582.83,2.545,-0.65328
6.98,-13.941,122.07,12.716,3.6059,0.68258,6.813,65.48,647.38,601.63,6.259,-0.21736
32.27,4.3925,68.355,6.6048,3.1488,0.48996,5.5,70.53,636.89,602.53,4.33,-0.19666
63.62,-4.9654,79.814,22.777,4.5487,0.52769,5.304,78.47,699.01,599.82,5.172,-0.25879
330.8,-27.023,119.4,20.859,12.526,0.46979,5.026,75.72,661.59,605.26,8.34,-0.13457
485.4,-24.827,79.584,7.6362,15.453,0.45583,3.993,77.03,626.11,600.72,6.773,-0.23807
535.2,-4.0105,81.326,6.7538,17.469,0.4583,3.988,76.83,624.27,602.53,6.998,-0.19666
540,-7.83,39.033,-1.5742,16.069,0.46162,4.675,69.68,594.09,606.17,2.935,-0.11388
450.5,-3.0556,24.119,0.47993,13.316,0.47677,3.864,75.76,610.23,605.26,2.172,-0.13457
642.5,-26.164,54.405,3.3946,19.017,0.45505,4.634,73.97,628.86,610.73,4.218,-0.010517
321.9,-27.883,30.476,1.5734,9.1982,0.48937,3.843,77.06,619.79,607.08,2.788,-0.093199
208.3,-10.599,42.355,2.2235,6.8346,0.51411,4.46,73.96,621.17,606.17,3.338,-0.11388
131.6,4.2015,37.755,6.5422,5.0805,0.52848,4.566,77.71,657.52,607.08,2.921,-0.093199
127.4,-4.106,36.286,1.2324,4.5365,0.48856,6.812,63.33,626.08,611.65,1.923,0.010142
139.9,-26.45,59.699,3.1973,4.9747,0.50861,5.189,70.41,622.21,604.35,4.031,-0.15526
11.85,-11.936,92.826,-1.8149,2.565,0.45816,4.886,67.85,587.07,593.52,6.339,-0.40393
0.877,2.1962,37.942,3.9836,1.2694,NaN,3.817,75.87,609.1,579.3,3.01,-0.73654
0,12.222,28.33,4.5679,1.2728,NaN,4.785,74.68,641.63,588.15,1.924,-0.52852
0,9.7398,25.842,7.631,1.219,NaN,2.727,85.6,636.28,567.06,2.483,-1.0286
0,8.5939,32.183,9.6572,1.4227,NaN,2.526,86.6,634.59,568.8,3.306,-0.98681
0,8.3075,32.231,11.147,1.458,NaN,2.331,88.5,639.58,567.06,3.462,-1.0286
0,7.83,39.697,9.008,1.5948,NaN,2.291,85.3,614.7,567.93,4.338,-1.0077
0,6.5887,19.842,6.2107,0.92081,NaN,1.47,90.1,612.29,560.16,2.683,-1.1959
0,6.6842,24.505,7.1345,1.0811,NaN,1.698,89,614.77,563.6,3.14,-1.1122
0,5.6338,11.371,3.1246,0.56783,NaN,1.647,88.2,607.03,556.73,1.399,-1.2797
2.17,0.19098,72.401,8.2485,2.3417,0.84718,4.892,72.5,627.56,589.04,4.823,-0.50774
52.33,-15.851,20.756,2.339,1.6806,0.4746,3.147,79.04,605.26,577.54,1.9,-0.77821
75.22,-13.559,36.65,5.4717,2.9277,0.48052,3.913,77.91,629.72,588.15,2.965,-0.52852
236.7,-15.565,67.276,5.2854,8.2851,0.45823,4.002,75.06,610.49,588.15,5.33,-0.52852
419.5,-18.907,30.875,-4.2129,12.053,0.45027,5.402,65.01,583.06,626.45,2.187,0.34005
270.8,-30.27,49.143,-1.2768,8.1356,0.47366,5.001,68,593.1,601.63,3.373,-0.21736
505.7,-28.455,60.778,3.2737,15.27,0.45211,5.601,69.44,631.45,612.57,3.904,0.030796
612.4,-37.336,71.271,0.69011,18.252,0.44226,5.318,69.57,620.33,617.17,4.919,0.134
533.8,-26.068,45.017,0.7565,15.614,0.45139,4.934,72.93,633.14,628.32,3.534,0.3812
257.2,-8.8804,114.92,17.108,10.729,0.48312,4.069,77.68,634.78,592.62,9.14,-0.42468
138.9,-13.941,70.139,9.6796,5.7767,0.49084,4.661,74.69,636.18,591.72,4.904,-0.44544
161.7,-9.3578,107.82,19.073,7.877,0.48006,4.941,75.2,653.16,593.52,7.202,-0.40393
90.6,10.408,61.123,15.246,5.0038,0.51603,4.943,78.15,678.88,595.31,4.109,-0.36243
65.95,12.032,60.764,12.905,4.278,0.51292,5.181,75.9,670.35,596.21,3.92,-0.3417
38.9,7.0661,28.401,7.5054,2.3096,0.46573,4.851,78.87,680.75,592.62,1.918,-0.42468
0,-8.8804,39.976,12.226,1.2221,NaN,4.608,81.3,689.92,592.62,2.83,-0.42468
0,-19.48,89.804,19.979,2.5474,NaN,5.227,77.04,682.6,607.99,6.031,-0.072521
0,-6.7797,78.219,16.085,2.469,NaN,4.591,77.84,659.77,595.31,5.62,-0.36243
0,0.28646,79.681,15.613,2.6963,NaN,4.552,77.04,651.22,588.15,5.576,-0.52852
0,5.8248,110.46,42.837,4.4888,0.59701,4.204,86,709.45,599.82,8.8,-0.25879
0,8.4984,57.804,20.617,2.452,NaN,3.926,85,687.65,585.49,4.545,-0.59087
0,-0.85939,84.755,23.297,3.0239,NaN,4.02,81.7,665.33,584.6,6.499,-0.61167
0,-12.413,77.611,17.416,2.3305,0.093737,3.867,80.4,647.74,583.71,6.126,-0.63247
0,-13.655,111.6,16.732,3.2351,0.32514,4.237,76.36,631.39,585.49,8.21,-0.59087
12.82,-20.243,65.159,8.3487,1.8642,0.48202,3.681,77.37,615.23,579.3,5.233,-0.73654
50.59,-23.299,104.18,1.2799,3.7449,0.50305,3.68,73.29,582.74,579.3,8.36,-0.73654
70.54,-21.007,118.91,15.752,5.1962,0.50394,3.853,76.6,616.52,577.54,9.1,-0.77821
136.8,-22.631,72.421,3.6892,5.3677,0.49239,3.872,73.93,595.83,581.06,5.626,-0.6949
203.1,-13.082,80.797,-1.3473,7.6016,0.48268,3.571,73.99,583.81,588.15,6.985,-0.52852
349.2,-21.485,110.42,-4.1906,12.241,0.46995,4.386,69.88,583.87,595.31,8.25,-0.36243
585,-33.421,100.91,-7.0303,18.208,0.44497,5.01,65.94,575.49,598.91,6.761,-0.27951
583.1,-40.105,115.32,-9.4393,18.305,0.43987,4.297,69.14,574.1,598.01,8.89,-0.30023
450.8,-24.349,37.942,-5.2529,12.952,0.46333,4.996,65.12,567.78,611.65,2.697,0.010142
210.7,-21.962,55.549,-3.2813,6.7987,0.49069,4.979,68.55,596.98,615.33,4.029,0.09273
162.1,-34.662,105.14,3.0239,6.6464,0.50261,4.963,69.95,608.5,598.91,7.108,-0.27951
149.3,-29.983,68.781,6.2361,5.4821,0.49899,5.133,71.67,630.88,599.82,4.521,-0.25879
282.8,-42.97,120.97,9.7695,10.454,0.49716,5.074,71.09,623.21,595.31,7.886,-0.36243
105,-59.107,95.685,8.8742,4.2442,0.55527,5.163,71,626.29,593.52,6.098,-0.40393
5.62,-59.298,130.06,5.1863,2.3009,0.7473,5.744,66.78,613.31,598.01,7.634,-0.30023
0,-59.776,66.248,6.5258,0.36668,NaN,5.03,71.1,621.39,586.37,4.197,-0.57008
0,-61.112,73.553,8.1883,0.58194,NaN,5.568,69.33,629.01,585.49,4.237,-0.59087
0,-60.062,44.652,3.922,-0.32407,NaN,5.342,69.43,620.11,587.26,2.689,-0.5493
0,-57.579,95.751,12.903,1.4408,0.27494,4.775,73.7,632.76,587.26,6.387,-0.5493
0,-30.843,125.75,15.396,3.1117,NaN,4.979,72.53,631.64,589.04,8.14,-0.50774
0,-35.904,72.993,9.475,1.3136,0.30039,4.516,74.68,629.68,588.15,5.139,-0.52852
0,-51.755,113.41,13.469,2.1194,0.30862,5.617,70.09,638.07,592.62,6.674,-0.42468
0,-50.8,49.145,4.929,0.092352,NaN,5.02,71.12,621.14,585.49,3.114,-0.59087
0,-55.097,55.958,4.0136,0.13753,NaN,5.802,66.9,616.89,588.15,3.146,-0.52852
16.11,-42.301,76.036,4.8165,1.542,0.51996,6.581,64.8,630.53,603.44,4.005,-0.17596
56.06,-34.185,32.534,1.8806,1.5879,0.49359,5.735,67.47,619.26,597.11,1.912,-0.32096
78.3,-46.216,12.965,-0.73383,1.2501,0.50412,6.279,61.62,587.24,609.82,0.732,-0.03118
95.7,-27.692,35.826,2.2127,2.9916,0.47648,3.715,76.17,607.14,590.83,3.056,-0.4662
409.1,-45.357,25.996,-0.27015,10.987,0.46607,4.825,71.93,619.73,622.72,2.03,0.25768
576.3,-28.264,29.332,-2.853,16.207,0.45938,5.315,70.34,627.06,653.94,2.391,0.93497
424.1,-31.607,39.284,-1.7819,12.13,0.46398,5.713,65.07,596.33,612.57,2.471,0.030796
233.1,-5.9203,37.53,2.2667,7.5313,0.51214,4.983,72.58,632.25,613.49,2.72,0.051445
267.9,-6.1112,37.25,-9.7533,8.1607,0.49681,5.984,56.57,528.24,622.72,2.325,0.25768
498.7,-37.145,54.886,-17.658,14.071,0.45911,7.077,49.21,495.42,630.19,2.951,0.42234
506.7,-37.145,106.39,-72.055,14.214,0.40806,7.944,40.53,432.92,695.31,6.185,1.7898
135.1,-11.65,99.223,-17.305,5.7934,0.4959,7.768,51.19,540.27,622.72,4.727,0.25768
76.21,21.198,82.361,-14.497,4.6623,0.50864,6.325,57.26,547.42,616.25,4.744,0.11337
32.69,22.726,151.64,-5.1031,5.697,0.48609,8.04,56.84,611.11,627.38,7.065,0.36063
10.94,24.636,108.44,4.126,4.179,0.49515,7.91,60.07,640.15,621.8,5.062,0.23708
2.377,26.928,88.173,10.798,3.6186,NaN,6.712,67.94,667.06,616.25,4.786,0.11337
1.47,24.063,75.926,6.5288,3.0463,0.18151,6.533,65.88,638.92,602.53,4.041,-0.19666
1.304,20.912,112.5,4.3563,3.9232,NaN,7.519,62.14,644.79,627.38,5.635,0.36063
2.537,26.546,108.72,6.4765,4.07,NaN,7.237,63.33,644.59,618.09,5.504,0.15462
2.78,23.395,120.11,-0.86478,4.1022,NaN,6.772,62.39,615.1,618.09,6.508,0.15462
2.378,25.495,143.76,-4.5201,4.7143,NaN,7.685,58.59,614.88,629.25,7.085,0.40177
2.253,27.214,64.55,5.8982,2.8186,NaN,7.038,65.25,655.15,615.33,3.336,0.09273
0.796,25.686,139.22,31.439,5.5612,0.50955,8.62,67.03,749.59,634.89,6.173,0.52509
0.333,27.883,114.92,24.143,4.7188,0.90727,9.94,63.49,776.01,658.77,4.638,1.0372
0,20.53,80.46,21.013,3.4417,NaN,6.32,74.88,715.63,612.57,4.592,0.030796
8.82,27.119,119.64,33.574,5.3359,0.63674,8.48,69.75,772.65,631.13,5.343,0.4429
34.58,28.264,84.807,32.008,5.0681,0.49192,9.23,72.77,848.01,649.14,3.625,0.83268
43.73,25.209,97.51,30.174,5.5467,0.5338,7.836,73.01,774.14,630.19,4.721,0.42234
140.7,22.344,109.68,32.465,8.6092,0.50423,7.732,73.07,769.31,635.83,5.478,0.54563
189.6,22.917,131.43,30.433,10.561,0.49142,8.48,68.63,760.24,649.14,6.169,0.83268
254.1,20.053,32.711,10.084,8.941,0.47271,5.989,78.59,734.12,623.65,2.056,0.27828
321,19.48,78.737,33.397,12.768,0.46366,6.001,83.1,776.89,625.52,4.969,0.31946
197.1,10.122,56.107,10.873,7.7351,0.45522,7.206,71.9,730.27,653.94,3.208,0.93497
496.6,-50.322,81.406,-11.631,14.558,0.43181,9.42,51.4,606.69,678.34,3.656,1.4447
422.2,-48.412,80.282,-6.0344,12.639,0.44005,6.308,62.76,599.3,627.38,4.84,0.36063
417.9,-19.957,43.37,1.4406,12.49,0.46001,6.618,65.56,639.55,626.45,2.477,0.34005
78.08,16.424,62.313,5.9,4.5902,0.48564,5.87,69.95,648.05,613.49,3.844,0.051445
17.28,21.198,90.776,18.891,4.1791,0.39958,6.175,73.22,692.8,612.57,5.303,0.030796
6.402,21.198,38.336,12.36,2.2087,NaN,6.055,78.32,734.94,613.49,2.292,0.051445
0,18.907,65.108,20.431,2.9464,NaN,7.22,74.43,756.69,617.17,3.298,0.134
0,14.514,35.512,9.4011,1.6764,0.99012,6.398,74.88,719.49,614.4,2.015,0.07209
0,0.38195,48.267,9.2047,1.632,0.033875,5.967,72.36,674.89,600.72,2.795,-0.23807
0,-12.032,87.056,4.4638,2.2423,0.37473,7.427,61.96,638.9,615.33,4.265,0.09273
0,-6.1112,126.99,1.9542,3.465,NaN,7.433,60.51,624.2,617.17,6.258,0.134
1.1,14.992,129.19,14.902,4.5187,NaN,7.746,64.44,679.09,625.52,6.264,0.31946
0,-22.535,98.258,19.2,2.6777,NaN,6.855,70.25,696.55,613.49,5.206,0.051445
0,-19.575,159.95,28.026,4.7504,NaN,7.056,69.34,697.07,622.72,8.49,0.25768
0,11.745,186.36,31.342,6.4726,NaN,7.067,69.58,700.01,630.19,10.11,0.42234
0,15.374,65.103,21.462,2.8757,NaN,6.329,77.6,742.08,611.65,3.706,0.010142
20.54,-15.947,164.66,51.73,6.2338,0.564,6.042,78.17,732.87,616.25,9.99,0.11337
87.25,9.2624,111.16,25.932,6.5899,0.47629,5.425,77.04,692.06,613.49,7.433,0.051445
132.7,-11.172,137.76,108.84,10.385,0.46835,4.832,98.6,849.92,616.25,10.49,0.11337
102.7,7.0661,78.337,8.4512,5.5447,0.48905,5.202,73.13,646.83,611.65,5.41,0.010142
178.6,-17.57,30.65,-1.2204,5.3728,0.46877,6.385,61.85,593.75,609.82,1.711,-0.03118
555.1,-56.147,37.418,-11.879,14.796,0.40631,6.202,54.01,511.99,628.32,2.3,0.3812
642.2,-45.834,54.407,-24.57,17.665,0.42763,7.028,47.45,476.1,651.05,3.163,0.87361
198.9,-27.023,63.297,-17.222,6.1483,0.4659,6.261,53.67,510.84,616.25,3.68,0.11337
468.9,-8.6894,46.277,-12.602,13.932,0.47077,7.071,51.67,519.97,633,2.511,0.484
142.1,-5.4428,54.944,-10.429,5.1108,0.51034,7.422,52.67,542.92,627.38,2.781,0.36063
176.6,-0.38195,71.077,-18.197,6.4628,0.45795,7.273,53.31,543.95,648.18,3.932,0.8122
93.4,-4.3925,204.19,-25.988,7.538,0.48024,6.768,57.44,566.14,619.02,11.07,0.17524
97.3,-21.676,26.346,-2.8404,2.7964,0.47744,6.256,59.93,570.23,612.57,1.511,0.030796
25.39,-52.041,137.53,-11.661,2.7988,0.48131,6.016,60.29,564.23,598.01,7.774,-0.30023
0,-27.596,68.724,-4.404,1.036,NaN,4.719,67.09,573.77,594.41,4.804,-0.38318
0,-13.177,90.628,-26.082,1.4491,NaN,6.1,52.25,491.83,605.26,5.179,-0.13457
0,5.5383,75.231,-2.425,2.2101,0.91408,4.639,68.58,583.24,593.52,5.315,-0.40393
0,5.7293,108.98,8.8737,3.4862,NaN,3.925,75.64,611.89,589.04,8.75,-0.50774
0,5.9203,27.901,2.2999,1.019,NaN,3.651,76.28,605.28,582.83,2.307,-0.65328
0,-9.2624,71.18,-3.5099,1.6477,NaN,5.028,65.87,575.6,592.62,4.646,-0.42468
0.091,2.7692,63.777,0.42612,1.8918,0.82398,5.002,68,593.14,590.83,4.151,-0.4662
0,-15.183,110.5,6.7106,2.8782,NaN,4.118,73.71,604.41,586.37,8.38,-0.57008
0,-1.2413,72.061,1.3448,2.0357,NaN,4.573,70.19,594.18,588.15,5.022,-0.52852
2.62,-9.0714,51.233,-0.98934,1.2354,0.78871,4.234,70.33,581.41,587.26,3.804,-0.5493
61.72,-17.474,34.932,-0.28929,2.2254,0.45477,4.952,67.54,587.08,589.94,2.281,-0.48697
95.6,2.2917,101.11,-4.8693,5.4764,0.46592,4.167,70.67,581.48,595.31,7.928,-0.36243
157.9,4.0105,81.635,1.9239,6.9246,0.45664,4.257,73.15,605.69,598.91,6.391,-0.27951
393.1,-6.7797,54.823,-12.964,12.079,0.43746,5.842,58.28,538.89,622.72,3.483,0.25768
178,1.2413,45.809,-4.633,6.2179,0.46818,5.723,63.04,578.12,614.4,2.876,0.07209
116.3,7.83,125.55,-8.4841,6.804,0.49827,5.704,63.46,581.21,606.17,7.656,-0.11388
188.7,6.5887,78.124,-0.40079,7.7016,0.47786,5.341,67.06,598.9,600.72,4.968,-0.23807
71.22,8.8804,104.11,-0.87973,5.1716,0.51386,5.134,68.12,599.68,602.53,6.936,-0.19666
47.58,9.4533,57.838,0.88831,3.2655,0.5023,5.246,69.82,619.45,614.4,3.966,0.07209
68.24,10.408,38.038,1.3003,3.3283,0.52246,6.846,63.93,633.49,619.02,2.023,0.17524
102.4,9.7398,109.58,0.65057,6.2731,0.48953,6.596,63.8,621.44,619.02,6.055,0.17524
36.93,10.695,118.68,3.7054,4.7959,0.52213,6.678,64.51,631.91,619.02,6.475,0.17524
31.27,9.8353,84.735,2.7953,3.6288,0.50302,6.651,64.07,626.43,612.57,4.541,0.030796
11.27,10.599,85.801,3.7763,3.1439,0.44263,6.651,64.72,632.79,614.4,4.627,0.07209
0.282,8.6894,132.2,15.706,4.4256,NaN,7.206,65.94,669.74,616.25,6.613,0.11337
0,10.408,71.989,5.4196,2.4773,0.39782,7.411,64.1,660.24,626.45,3.612,0.34005
0,7.4481,154.84,12.016,4.917,NaN,7.227,63.39,644.76,608.9,7.547,-0.051848
0,-11.363,83.547,3.6357,2.1388,0.77827,7.453,62.04,640.86,620.87,4.096,0.21647
0.116,-0.57293,112.54,6.9118,3.3569,NaN,6.663,65.5,640.94,615.33,6.077,0.09273
0,-12.604,173.11,33.931,5.4849,0.80355,6.53,71.38,692.12,610.73,9.39,-0.010517
0,-16.901,107.59,9.9067,2.8378,NaN,6.582,65.91,641.37,601.63,5.614,-0.21736
0,-25.304,168.01,20.391,4.6008,0.28811,6.645,67.97,664.29,613.49,9.04,0.051445
0,-46.885,45.995,10.718,0.27725,0.17638,5.271,76.16,676.87,592.62,2.865,-0.42468
13.19,-29.506,36.32,4.9873,0.70501,0.44557,6.054,70.26,659.26,605.26,2.08,-0.13457
110.7,-26.259,60.4,2.951,4.1692,0.52428,6.576,64.89,631.18,610.73,3.25,-0.010517
224.1,-46.98,12.068,1.1744,5.3701,0.49459,6.021,69.39,649.61,612.57,0.714,0.030796
318,-41.633,38.317,2.1111,8.9367,0.47507,5.762,68.89,633.48,613.49,2.378,0.051445
395.2,-44.688,62.793,5.0692,11.802,0.45187,5.264,72.9,647.59,621.8,4.427,0.23708
546.1,-19.48,40.85,2.0459,16.066,0.43585,9.01,59.35,681.44,655.87,1.802,0.97586
54.37,-43.065,90.983,12.129,3.2277,0.51106,6.008,70.51,659.51,607.99,5.303,-0.072521
193.9,-5.4428,161.26,27.107,10.63,0.47252,7.277,68.5,699.13,624.58,8.19,0.29887
130.7,-18.143,82.736,9.0497,5.7644,0.46978,7.287,66.22,676.32,628.32,4.246,0.3812
503.6,-44.497,37.802,0.33835,14.027,0.43669,7.16,63.91,647.08,643.41,2.077,0.70977
231.3,-13.273,63.743,7.9344,8.1725,0.45615,7.231,67.31,684.82,631.13,3.328,0.4429
222.7,-51.182,200.76,30.303,11.357,0.46337,6.812,68.39,676.11,610.73,10.44,-0.010517
4.69,-55.765,107.41,15.217,2.0184,0.76725,6.223,69.71,661.78,604.35,5.968,-0.15526
476.1,-46.407,53.688,2.5213,13.707,0.42845,6.47,66.95,646.49,628.32,3.125,0.3812
15.8,-54.428,125.55,18.491,2.9737,0.63485,6.454,69.21,667.58,606.17,6.782,-0.11388
0,-50.8,46.214,7.2968,0.076468,NaN,5.404,72.51,650.42,591.72,2.8,-0.44544
0,-47.076,95.082,18.476,1.8754,NaN,5.993,72.25,675.08,597.11,5.337,-0.32096
0,-52.805,114.56,22.968,2.39,0.26689,6.476,71.44,690.13,606.17,6.161,-0.11388
0,-55.288,98.786,20.077,1.7934,NaN,6.496,71.09,687.69,600.72,5.199,-0.23807
0,-48.508,59.159,13.801,0.68978,NaN,6.351,72.86,697.81,599.82,3.172,-0.25879
0,-42.015,68.237,14.785,1.1568,0.2733,6.178,72.67,687.74,598.91,3.749,-0.27951
0,-42.97,53.981,9.2039,0.57027,NaN,8,65.37,700.91,615.33,2.422,0.09273
0,-51.277,53.41,9.3236,0.32318,NaN,6.195,70,663.25,589.04,2.83,-0.50774
0,-57.579,147.77,29.771,3.3841,0.051929,6.074,71.84,675.02,591.72,8.05,-0.44544
