SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
0,0,0,0,225.93,-301.18,-75.257,93.822,-32.535,13.973,0.0019238,0.0013521,4.1329e-05,0,0,0,0.55931,0,-0.39411
0,0,0,0,227.05,-292.62,-65.578,47.549,-8.0757,26.105,0.00078511,0.00071871,1.0259e-05,0,0,0,0.55805,0,-0.73638
0,0,0,0,227.89,-281.87,-53.979,12.482,-0.06843,41.566,0.00068379,0.00045601,8.6925e-08,0,0,0,0.55682,0,-1.1725
0,0,0,0,226.38,-276.2,-49.815,0.41308,-0.0041518,49.406,0,-0.00019069,5.274e-09,0,0,0,0.55561,0,-1.3937
0,0,0,0,225.33,-275.82,-50.487,1.3235,0.047477,49.117,0.00056844,0.00039883,0,-6.0309e-08,0,0,0.55443,0,-1.3856
0,0,0,0,224.45,-274.59,-50.14,0,0,50.14,0.00050538,0.00039251,-0,-0,0,0,0.55327,0,-1.4144
0,0,0,0,227.24,-285.58,-58.344,29.806,-4.1596,32.697,0.00014456,0,5.2839e-06,0,0,0,0.55213,0,-0.92238
20.5,11.296,9.204,0.9204,228.56,-297.56,-68.998,56.141,-10.087,14.66,0.00012536,0,1.2814e-05,0,0,0,0.55102,0,-0.3876
207.5,114.11,93.388,9.3388,231.35,-314.27,-82.917,49.002,-41.028,-9.1052,0.0014159,0.0011298,5.2118e-05,0,0,0,0.54994,0,0.52034
413,226.68,186.32,18.632,235.04,-315.64,-80.596,67.474,-53.938,-10.714,89.912,0,6.8517e-05,0,0,0,0.54887,0.00020074,3.3642
649,355.52,293.48,29.348,237.28,-315.64,-78.356,79.695,-56.06,-10.42,198.99,0,7.1213e-05,0,0,0,0.54779,0.00031624,6.7354
779.25,426.02,353.23,35.323,236.8,-315.64,-78.84,74.136,-54.883,-10.137,248.18,0,6.9717e-05,0,0,0,0.5467,0.00038064,8.2836
821,447.95,373.05,37.305,236.94,-315.64,-78.698,61.404,-43.753,-9.8629,264.83,0,5.5579e-05,0,0,0,0.54562,0.000402,8.8015
942,512.96,429.04,42.904,236.2,-315.64,-79.436,31.916,-23.676,-9.5987,305.34,0,3.0076e-05,0,0,0,0.54454,0.00046235,10.095
936.75,509.1,427.65,42.765,239.06,-315.64,-76.574,47.565,-29.856,-9.3435,316.68,0,3.7926e-05,0,0,0,0.54347,0.00046086,10.403
869.25,471.49,397.76,39.776,246.04,-315.64,-69.594,37.569,-9.9345,-9.0971,306.93,0,1.262e-05,0,0,0,0.54241,0.00042864,10.037
725.25,392.63,332.62,33.262,243.85,-315.64,-71.787,60.216,-20.084,-8.8592,258.85,0,2.5512e-05,0,0,0,0.54137,0.00035843,8.4902
577.25,311.92,265.33,26.533,243.87,-315.64,-71.769,60.225,-14.746,-8.6296,203.87,0,1.8732e-05,0,0,0,0.54036,0.0002859,6.7431
357,192.56,164.44,16.444,242.92,-315.64,-72.716,61.529,-12.852,-8.4079,115.54,0,1.6326e-05,0,0,0,0.5394,0.00017715,3.9605
145.25,78.215,67.035,6.7035,240.81,-315.64,-74.83,65.922,-18.514,-8.194,24.716,0,2.3518e-05,0,0,0,0.53848,7.217e-05,1.1175
17.5,9.4085,8.0915,0.80915,236.8,-309.31,-72.503,104.61,-40.196,0.80283,0,-0.00046927,5.106e-05,0,0,0,0.53763,0,0.00016499
0,0,0,0,234.72,-307.99,-73.263,122.9,-52.324,2.6878,0,-0.00057417,6.6467e-05,0,0,0,0.5368,0,-0.075882
0,0,0,0,233.62,-306.02,-72.402,100.35,-33.398,5.4519,0.0021006,0.0013396,4.2425e-05,0,0,0,0.53599,0,-0.15374
0,0,0,0,230.38,-304.66,-74.285,121.76,-54.795,7.3129,0,-0.0007048,6.9606e-05,0,0,0,0.53519,0,-0.20636
0,0,0,0,226.07,-302.09,-76.021,140.77,-75.616,10.873,0.0014568,0.0012593,9.6054e-05,0,0,0,0.53441,0,-0.30669
0,0,0,0,226.25,-301.25,-74.996,118.57,-55.495,11.92,0.0020941,0.001438,7.0495e-05,0,0,0,0.53365,0,-0.33621
0,0,0,0,235.86,-307.38,-71.519,85.384,-16.929,3.0614,0,-0.00034516,2.1504e-05,0,0,0,0.5329,0,-0.086422
0,0,0,0,236.2,-308.46,-72.264,86.892,-16.165,1.5383,0.0013984,0.0013247,2.0534e-05,0,0,0,0.53217,0,-0.043356
0,0,0,0,233.42,-305.29,-71.871,84.263,-18.416,6.0237,0,-0.00078604,2.3394e-05,0,0,0,0.53145,0,-0.16997
0,0,0,0,234.01,-307.89,-73.87,92.644,-21.088,2.3126,0,-0.00052259,2.6787e-05,0,0,0,0.53075,0,-0.065292
0,0,0,0,226.73,-299.67,-72.939,107.3,-48.33,13.968,0.0014418,0.0012211,6.1393e-05,0,0,0,0.53007,0,-0.39398
3,1.5882,1.4118,0.14118,223.9,-299.5,-75.601,125.25,-64.923,14,0,-0.00040183,8.2471e-05,0,0,0,0.52939,0,-0.39099
130,68.735,61.265,6.1265,218.96,-302.17,-83.206,97.03,-78.949,9.9865,0.00096263,0.00072332,0.00010029,0,0,0,0.52873,0,-0.10886
236.25,124.76,111.49,11.149,223.41,-311.18,-87.765,71.563,-81.311,-2.8274,0.0013656,0.0011625,0.00010329,0,0,0,0.52808,0,0.39431
457.75,241.44,216.31,21.631,232.64,-315.64,-82.996,36.501,-36.043,-8.8861,103.26,0,4.5784e-05,0,0,0,0.52745,0.00023306,3.7737
877,461.99,415.01,41.501,245.29,-315.64,-70.35,0,-0,-8.6632,294.49,0,0,0,0,0,0.52679,0.00044723,9.7227
803.5,422.68,380.82,38.082,242.79,-315.64,-72.846,0,-0,-8.4475,261.44,0,0,0,0,0,0.52605,0.00041038,8.6877
899.25,472.41,426.84,42.684,238.48,-315.64,-77.153,0,-0,-8.239,298.76,0,0,0,0,0,0.52534,0.00045998,9.8644
983.25,515.84,467.41,46.741,250.54,-315.64,-65.099,0,-0,-8.0373,347.54,0,0,0,0,0,0.52462,0.00050372,11.349
913.5,478.57,434.93,43.493,250.92,-315.64,-64.715,0,-0,-7.8422,318.88,0,0,0,0,0,0.52388,0.00046871,10.444
755.25,395.12,360.13,36.013,255.13,-315.64,-60.507,0,-0,-7.6535,255.96,0,0,0,0,0,0.52316,0.00038808,8.4523
586.25,306.31,279.94,27.994,252.37,-315.64,-63.269,5.9126,0.31632,-7.4711,187.44,0,0,-4.0181e-07,0,0,0.52248,0.00030165,6.288
361,188.39,172.61,17.261,247.38,-315.64,-68.261,0,-0,-7.2948,79.796,0,0,0,0,0,0.52185,0.00018597,2.9437
148,77.15,70.85,7.085,239.59,-307.52,-67.932,0,-0,4.1664,0,-2.2343e-05,0,0,0,0,0.52128,0,0.082332
16.75,8.723,8.027,0.8027,231.93,-303.11,-71.176,104.7,-51.105,10.363,0.0015975,0.0011336,6.4919e-05,0,0,0,0.52077,0,-0.26965
0,0,0,0,230.41,-305.52,-75.108,171.57,-103.24,6.78,0,-0.00035142,0.00013115,0,0,0,0.52027,0,-0.19127
0,0,0,0,231.54,-306.88,-75.336,190.03,-119.47,4.776,0,-0.0006894,0.00015176,0,0,0,0.51978,0,-0.13475
0,0,0,0,236.6,-310.42,-73.819,186.32,-112.26,-0.2473,0.00034761,0,0.0001426,0,0,0,0.51929,0,0.0069859
0,0,0,0,236.13,-309.78,-73.652,188.26,-115.3,0.68769,0.0016186,0.0013768,0.00014646,0,0,0,0.51881,0,-0.019354
0,0,0,0,236.17,-309.56,-73.387,189.29,-116.92,1.0244,0.00087019,0,0.00014853,0,0,0,0.51835,0,-0.028872
0,0,0,0,237.85,-310.47,-72.622,179.61,-106.75,-0.23466,0,-0.00048037,0.00013561,0,0,0,0.51789,0,0.0065563
0,0,0,0,234.74,-308.23,-73.491,167.21,-96.658,2.9379,0,-0.00055445,0.00012278,0,0,0,0.51744,0,-0.082985
0,0,0,0,233.45,-307.77,-74.323,171.91,-101.15,3.558,0.0025783,0.0020842,0.00012848,0,0,0,0.517,0,-0.1003
0,0,0,0,233.83,-308.48,-74.648,197.49,-125.37,2.5282,0,-0.0002585,0.00015926,0,0,0,0.51657,0,-0.071367
0,0,0,0,233.2,-307.68,-74.482,174.65,-103.81,3.6334,0,-0.00075426,0.00013186,0,0,0,0.51615,0,-0.10257
13.5,6.9625,6.5375,0.65375,232.04,-306.56,-74.519,159.29,-95.831,5.1728,0.000947,0.00026723,0.00012173,0,0,0,0.51574,0,-0.12745
199,102.55,96.448,9.6448,232.01,-314.82,-82.806,137.39,-134.98,-6.4048,0.00035434,0,0.00017146,0,0,0,0.51534,0,0.45276
436.5,224.77,211.73,21.173,235.98,-315.64,-79.652,158.63,-138.93,-7.3693,123.24,0,0.00017648,0,0,0,0.51494,0.00022813,4.2817
652.75,335.83,316.92,31.692,234.36,-315.64,-81.275,129.49,-121.39,-7.1981,204.86,0,0.0001542,0,0,0,0.51448,0.00034151,6.8762
823.25,423.13,400.12,40.012,235.69,-315.64,-79.944,130.83,-117.34,-7.0322,286.63,0,0.00014905,0,0,0,0.51398,0.00043118,9.4127
940,482.63,457.37,45.737,237.39,-315.64,-78.25,159.18,-134.79,-6.8715,350.91,0,0.00017122,0,0,0,0.51343,0.00049289,11.383
993.5,509.51,483.99,48.399,239.63,-315.64,-76.011,184.65,-142.96,-6.7158,394.55,0,0.0001816,0,0,0,0.51284,0.00052158,12.685
981.75,502.87,478.88,47.888,241.56,-315.64,-74.073,202.07,-142.17,-6.5649,410.25,0,0.0001806,0,0,0,0.51222,0.00051607,13.109
903.75,462.33,441.42,44.142,243.31,-315.64,-72.322,180.87,-102.04,-6.4188,397.37,0,0.00012962,0,0,0,0.51157,0.00047569,12.636
765.5,391.12,374.38,37.438,241.54,-315.64,-74.094,165.17,-109.54,-6.2773,312.21,0,0.00013914,0,0,0,0.51093,0.00040344,10.041
578.5,295.23,283.27,28.327,242.92,-315.64,-72.712,191.55,-124.44,-6.1404,243.2,0,0.00015808,0,0,0,0.51034,0.00030523,7.8328
354.25,180.6,173.65,17.365,245.46,-315.64,-70.173,127.19,-19.152,-6.0079,188.14,0,2.4329e-05,0,0,0,0.50981,0.00018708,5.9667
114,58.064,55.936,5.5936,246.54,-315.64,-69.1,98.156,-6.9566,-5.8796,66.562,0,8.8368e-06,0,0,0,0.50933,6.0206e-05,2.2014
8,4.0718,3.9282,0.39282,244.97,-315.64,-70.664,116.37,-16.385,-5.7554,27.103,0,2.0814e-05,0,0,0,0.50897,4.1503e-06,0.93801
0,0,0,0,254.85,-310.11,-55.262,168.21,-114.98,2.0325,0,-0.00090903,0.00014606,0,0,0,0.50865,0,-0.057414
0,0,0,0,251.43,-308.23,-56.802,252.73,-200.56,4.6364,0.0028464,0.002278,0.00025477,0,0,0,0.50835,0,-0.13071
0,0,0,0,255.21,-310.68,-55.47,212.84,-158.49,1.1274,0.0039007,0.0020949,0.00020133,0,0,0,0.50805,0,-0.031694
0,0,0,0,258.57,-313.25,-54.681,179.66,-122.53,-2.4505,0,-0.00065708,0.00015565,0,0,0,0.50775,0,0.069111
0,0,0,0,262.35,-315.64,-53.284,187.2,-93.823,-5.689,34.408,0,0.00011918,0,0,0,0.50747,0,1.1311
0,0,0,0,264.19,-315.64,-51.443,169.61,-27.767,-5.5701,84.833,0,3.5272e-05,0,0,0,0.50717,0,2.5502
0,0,0,0,251.85,-309.48,-57.633,211.54,-156.99,3.0881,0,-0.00011375,0.00019943,0,0,0,0.50683,0,-0.087185
0,0,0,0,254.03,-311.14,-57.112,220.25,-163.87,0.72876,0,-7.6051e-05,0.00020817,0,0,0,0.50656,0,-0.020627
0,0,0,0,252.42,-309.17,-56.743,229.53,-176.27,3.48,0,-0.00037428,0.00022392,0,0,0,0.50629,0,-0.098222
0,0,0,0,247.88,-306.36,-58.484,263.71,-212.59,7.3654,0.001964,0.0015572,0.00027006,0,0,0,0.50603,0,-0.20772
15.75,7.9659,7.7841,0.77841,248.5,-306.47,-57.971,213.72,-169.84,7.0798,0,-0.00048818,0.00021575,0,0,0,0.50577,0,-0.17783
193.5,97.819,95.681,9.5681,249.34,-313.4,-64.062,217.8,-237.13,-2.718,0.0034901,0.0023842,0.00030122,0,0,0,0.50552,0,0.34669
431,217.77,213.23,21.323,247.57,-315.64,-68.067,149.42,-197.81,-5.7347,69.719,0,0.00025127,0,0,0,0.50527,0.00022974,2.73
645,325.7,319.3,31.93,247.42,-315.64,-68.22,189.26,-246.24,-5.6129,156.56,0,0.00031279,0,0,0,0.50496,0.00034407,5.4756
814.75,411.1,403.65,40.365,250.57,-315.64,-65.065,190.39,-222.58,-5.4946,260.53,0,0.00028275,0,0,0,0.50457,0.00043499,8.6431
928.25,467.92,460.33,46.033,248.27,-315.64,-67.364,128.2,-165.35,-5.3797,304.41,0,0.00021004,0,0,0,0.50409,0.00049608,10.038
979,492.98,486.02,48.602,252.06,-315.64,-63.576,77.348,-36.986,-5.2683,408.93,0,4.6983e-05,0,0,0,0.50356,0.00052377,13.056
895,450.11,444.89,44.489,253.35,-315.64,-62.29,74.922,5.5722,-5.1602,413.44,0,0,-7.0783e-06,0,0,0.50292,0.00047943,13.064
381,191.36,189.64,18.964,252.37,-315.64,-63.271,63.712,58.374,-5.0554,224.43,0,0,-7.4152e-05,0,0,0.50227,0.00020432,7.0087
239.25,120.06,119.19,11.919,254.2,-315.64,-61.441,74.8,75.821,-4.9543,191.5,0,0,-9.6315e-05,0,0,0.50182,0.00012838,5.8781
111.25,55.782,55.468,5.5468,255.5,-315.64,-60.132,88.745,93.023,-4.8562,166.7,0,0,-0.00011817,0,0,0.50141,5.9702e-05,4.9961
29.5,14.781,14.719,1.4719,256.22,-315.64,-59.417,109.02,116.44,-4.7612,174.53,0,0,-0.00014791,0,0,0.50104,1.5781e-05,5.0992
15.25,7.635,7.615,0.7615,256.34,-315.64,-59.296,84.086,90.52,-4.669,117.49,0,0,-0.00011499,0,0,0.50066,8.124e-06,3.4677
1,0.50035,0.49965,0.049965,254.01,-315.64,-61.626,62.381,66.154,-4.5795,62.779,0,0,-8.4035e-05,0,0,0.50035,4.5481e-07,1.9016
0,0,0,0,249.73,-315.64,-65.91,40.19,41.698,-4.4926,11.485,0,0,-5.2969e-05,0,0,0.50018,0,0.45072
0,0,0,0,247.91,-309.45,-61.533,28.635,28.711,4.1847,0,-0.00038567,0,-3.6472e-05,0,0,0.50007,0,-0.11809
0,0,0,0,248.16,-307.08,-58.923,25.853,25.642,7.4273,0,-0.00037369,0,-3.2573e-05,0,0,0.49998,0,-0.20956
0,0,0,0,245.37,-309.38,-64.008,30.06,29.886,4.062,0.00028688,0,0,-3.7964e-05,0,0,0.49989,0,-0.11458
0,0,0,0,246.26,-311.3,-65.042,31.684,32.053,1.306,0.0018708,0.0012303,0,-4.0717e-05,0,0,0.49981,0,-0.03679
0,0,0,0,245.62,-311.24,-65.615,31.911,32.328,1.3744,0,-0.00041099,0,-4.1065e-05,0,0,0.49972,0,-0.038819
0,0,0,0,246.76,-312.87,-66.105,33.17,33.853,-0.91673,0.0017471,0.0013579,0,-4.3003e-05,0,0,0.49964,0,0.02591
0,0,0,0,246.38,-311.44,-65.054,31.85,32.107,1.0945,0,-0.00059638,0,-4.0785e-05,0,0,0.49957,0,-0.030927
0,0,0,0,242.49,-304.21,-61.725,25.984,24.52,11.222,0.00072971,0.00054855,0,-3.1147e-05,0,0,0.49949,0,-0.31654
0,0,0,0,241.17,-305.94,-64.765,28.768,27.42,8.5791,0.0018817,0.0016583,0,-3.4831e-05,0,0,0.49942,0,-0.24196
0.5,0.24967,0.25033,0.025033,240.38,-305.39,-65.006,28.609,26.971,9.1986,0,-0.00039377,0,-3.4261e-05,0,0,0.49934,0,-0.25883
41.75,20.845,20.905,2.0905,240.29,-308.79,-68.499,23.346,22.088,4.249,0,-0.00032919,0,-2.8058e-05,0,0,0.49928,0,-0.060916
323.5,161.49,162.01,16.201,239.28,-315.64,-76.36,7.2602,-2.6664,-5.3294,68.71,0,3.3871e-06,0,0,0,0.49921,0.00017453,2.5456
666.25,332.5,333.75,33.375,240.59,-315.64,-75.046,16.434,-10.558,-5.2164,225.99,0,1.3411e-05,0,0,0,0.49906,0.00035965,7.4637
854.5,426.17,428.33,42.833,240.71,-315.64,-74.924,14.559,-13.008,-5.1065,307.02,0,1.6524e-05,0,0,0,0.49874,0.00046159,10.013
937,466.92,470.08,47.008,243.53,-315.64,-72.108,20.681,-5.8261,-5,360.82,0,7.4008e-06,0,0,0,0.49831,0.00050659,11.646
863.5,429.86,433.64,43.364,243.58,-315.64,-72.057,17.753,0.9452,-4.8966,332.02,0,0,-1.2007e-06,0,0,0.49782,0.00046731,10.727
695.75,346.03,349.72,34.972,243.8,-315.64,-71.836,24.554,0.5714,-4.7964,263.24,0,0,-7.2584e-07,0,0,0.49734,0.00037686,8.5479
636,316.06,319.94,31.994,243.27,-315.64,-72.365,26.711,-6.4534,-4.6995,231.14,0,8.1977e-06,0,0,0,0.49695,0.00034476,7.5554
447.25,222.1,225.15,22.515,241.54,-315.64,-74.098,22.081,-7.4856,-4.6056,138.52,0,9.5089e-06,0,0,0,0.4966,0.00024259,4.6727
218,108.21,109.79,10.979,241.16,-315.64,-74.481,17.198,0.53142,-4.5146,37.544,0,0,-6.7505e-07,0,0,0.49637,0.00011825,1.4962
77.75,38.587,39.163,3.9163,241.03,-314.08,-73.051,21.167,18.918,-2.2792,0.0020972,0.0018478,0,-2.4032e-05,0,0,0.49629,0,0.17483
27.25,13.523,13.727,1.3727,240.46,-312.24,-71.784,29.88,29.232,0.31913,0.0017827,0.0015278,0,-3.7133e-05,0,0,0.49627,0,0.029771
3,1.4887,1.5113,0.15113,239.55,-310.48,-70.931,33.904,32.906,2.764,0.0029548,0.0020122,0,-4.18e-05,0,0,0.49624,0,-0.073624
0,0,0,0,309.68,-313.96,-4.2795,3.5224,2.8671,-2.1129,0,-0.00092668,0,-3.642e-06,0,0,0.78277,0,0.059523
0,0,0,0,307.91,-311.22,-3.3105,8.5628,-6.9814,1.726,0,-0.0010304,8.8684e-06,0,0,0,0.78681,0,-0.048778
0,0,0,0,306.2,-309.86,-3.664,7.4151,-7.3412,3.593,0.0028587,0.0022536,9.3255e-06,0,0,0,0.78989,0,-0.10128
0,0,0,0,304.94,-304,0.93819,40.292,-53.007,11.775,0,-0.0010616,6.7334e-05,0,0,0,0.79226,0,-0.3322
0,0,0,0,304.27,-306.85,-2.577,14.047,-19.014,7.5418,0,-0.00044848,2.4153e-05,0,0,0,0.79407,0,-0.2128
0,0,0,0,307.55,-312.1,-4.5505,2.3048,2.1892,0.055218,0,-0.00084925,0,-2.7809e-06,0,0,0.79545,0,-0.0015935
0,0,0,0,308.77,-313.06,-4.2926,2.8343,2.735,-1.2742,0.0024548,0.0022698,0,-3.4742e-06,0,0,0.79652,0,0.036013
0,0,0,0,309.45,-313.88,-4.4276,3.4426,3.3579,-2.3706,0.0023837,0.0023454,0,-4.2655e-06,0,0,0.79733,0,0.06694
0,0,0,0,310.91,-315.27,-4.3664,4.3118,4.2923,-4.2421,0,-0.0017719,0,-5.4525e-06,0,0,0.79796,0,0.11955
0,0,0,0,311.82,-315.64,-3.8201,7.8909,7.9274,-4.6582,7.34,0,0,-1.007e-05,0,0,0.79844,0,0.33847
2.5,1.997,0.503,0.0503,312.73,-315.64,-2.9067,15.015,15.183,-4.5643,23.179,0,0,-1.9287e-05,0,0,0.7988,4.5841e-07,0.78406
28.25,22.574,5.676,0.5676,313.69,-315.64,-1.9456,23.239,23.296,-4.3381,45.36,0,0,-2.9593e-05,0,0,0.79908,6.0367e-06,1.418
148,118.29,29.705,2.9705,313.97,-315.64,-1.6705,22.874,20.672,-4.1288,64.481,0,0,-2.6259e-05,0,0,0.79929,3.1939e-05,2.0193
306,244.63,61.368,6.1368,313.87,-315.64,-1.7622,25.537,19.421,-3.9347,94.492,0,0,-2.467e-05,0,0,0.79945,6.6069e-05,2.9497
280.5,224.28,56.22,5.622,314.52,-315.64,-1.1199,29.944,23.857,-3.7547,99.524,0,0,-3.0306e-05,0,0,0.79957,6.0522e-05,3.0721
264.5,211.51,52.988,5.2988,314.93,-315.64,-0.70651,32.114,26.579,-3.5874,102.09,0,0,-3.3763e-05,0,0,0.79967,5.5792e-05,3.1305
294,235.12,58.877,5.8877,315.62,-315.64,-0.016563,37.076,31.192,-3.4371,117.8,0,0,-3.9623e-05,0,0,0.79974,6.1996e-05,3.5862
250.25,200.15,50.102,5.0102,314.93,-315.64,-0.70651,35.065,27.809,-3.2979,103.96,0,0,-3.5326e-05,0,0,0.79979,5.2416e-05,3.1671
188,150.37,37.631,3.7631,315.11,-315.64,-0.52263,30.308,27.593,-3.1687,88.077,0,0,-3.5051e-05,0,0,0.79984,3.8873e-05,2.6802
117.25,93.785,23.465,2.3465,315.71,-315.64,0.075515,48.218,46.475,-3.0488,112.84,0,0,-5.9037e-05,0,0,0.79987,2.3519e-05,3.3353
91.25,72.991,18.259,1.8259,318.39,-315.64,2.7546,73.266,73.502,-2.9372,163.02,0,0,-9.3368e-05,0,0,0.7999,1.7838e-05,4.7331
40.5,32.397,8.1033,0.81033,319.37,-315.64,3.7287,70.081,72.019,-2.8334,150.29,0,0,-9.1485e-05,0,0,0.79992,6.8332e-06,4.3424
12,9.5992,2.4008,0.24008,320.81,-315.64,5.1709,82.487,85.995,-2.7366,173.08,0,0,-0.00010924,0,0,0.79993,6.3964e-07,4.9664
0.75,0.59996,0.15004,0.015004,321.09,-315.64,5.4506,87.888,92.024,-2.6462,182.85,0,0,-0.0001169,0,0,0.79995,0,5.2333
0,0,0,0,322.63,-315.64,6.9922,95.967,100.68,-2.6162,201.02,0,0,-0.00012789,0,0,0.79376,0,5.7445
0,0,0,0,323.75,-315.64,8.1168,99.295,105.28,-2.5868,210.1,0,0,-0.00013373,0,0,0.7877,0,5.9999
0,0,0,0,323.43,-315.64,7.7885,109.07,115.94,-2.558,230.24,0,0,-0.00014728,0,0,0.78177,0,6.567
0,0,0,0,323.61,-315.64,7.9761,115.8,122.79,-2.5297,244.04,0,0,-0.00015598,0,0,0.77595,0,6.9556
0,0,0,0,323.75,-315.64,8.1168,107.98,114.48,-2.5021,228.07,0,0,-0.00014542,0,0,0.77026,0,6.5044
0,0,0,0,323.33,-315.64,7.6947,120.39,126.42,-2.4749,252.03,0,0,-0.00016059,0,0,0.76468,0,7.1794
0,0,0,0,320.67,-315.64,5.0311,93.703,97.045,-2.4483,193.33,0,0,-0.00012328,0,0,0.75922,0,5.5229
0,0,0,0,320.2,-315.64,4.5655,87.414,90.929,-2.4223,180.49,0,0,-0.00011551,0,0,0.75387,0,5.1598
0,0,0,0,321.41,-315.64,5.7771,92.293,96.61,-2.3967,192.28,0,0,-0.00012272,0,0,0.74863,0,5.4919
0,0,0,0,321.88,-315.64,6.2441,95.311,99.731,-2.3716,198.91,0,0,-0.00012669,0,0,0.7435,0,5.6782
1,0.73848,0.26152,0.026152,322.82,-315.64,7.1794,120.25,126.76,-2.347,252.08,0,0,-0.00016102,0,0,0.73848,0,7.178
29.75,21.823,7.9267,0.79267,324.13,-315.64,8.4923,138.55,146.21,-2.3228,298.06,0,0,-0.00018573,0,0,0.73356,6.9251e-06,8.4962
102,74.331,27.669,2.7669,325.63,-315.64,9.9977,154.39,164.83,-2.299,351.82,0,0,-0.00020938,0,0,0.72874,2.8231e-05,10.068
152.75,110.59,42.157,4.2157,326.29,-315.64,10.658,164.58,173.82,-2.2756,384.72,0,0,-0.0002208,0,0,0.72401,4.3873e-05,11.036
113.5,81.65,31.85,3.185,325.35,-315.64,9.7151,129.25,134.85,-2.2526,300.22,0,0,-0.00017129,0,0,0.71939,3.2789e-05,8.6226
176,125.81,50.185,5.0185,324.6,-315.64,8.9622,124.18,129.03,-2.2301,305.1,0,0,-0.0001639,0,0,0.71486,5.2577e-05,8.8114
317.75,225.74,92.015,9.2015,324.46,-315.64,8.8212,111.63,111.56,-2.2079,312.62,0,0,-0.00014172,0,0,0.71042,9.7687e-05,9.1407
315.5,222.77,92.735,9.2735,323.94,-315.64,8.3045,101.36,98.527,-2.1861,289.46,0,0,-0.00012516,0,0,0.70607,9.8487e-05,8.489
361.75,253.88,107.87,10.787,325.54,-315.64,9.9035,113.84,111.13,-2.1647,329.79,0,0,-0.00014116,0,0,0.70181,0.00011482,9.6685
246,171.62,74.38,7.438,322.96,-315.64,7.3199,93.655,90.905,-2.1437,256.68,0,0,-0.00011548,0,0,0.69764,7.875e-05,7.5111
124.5,86.348,38.152,3.8152,322.54,-315.64,6.8986,84.77,86.43,-2.123,210.31,0,0,-0.00010979,0,0,0.69356,3.9724e-05,6.1003
98.5,67.922,30.578,3.0578,324.36,-315.64,8.7272,89.4,94.048,-2.1028,217.59,0,0,-0.00011947,0,0,0.68956,3.1583e-05,6.2838
30,20.569,9.4307,0.94307,322.25,-315.64,6.618,80.732,83.734,-2.083,177.49,0,0,-0.00010637,0,0,0.68564,8.811e-06,5.0923
2.5,1.7045,0.79548,0.079548,319.23,-315.64,3.5894,55.392,57.3,-2.0635,114.93,0,0,-7.2788e-05,0,0,0.68181,0,3.3027
0,0,0,0,231.04,-315.64,-84.601,47.802,49.331,-2.0452,10.487,0,0,-6.2664e-05,0,0,0.67805,0,0.35352
0,0,0,0,229.42,-314.26,-84.837,42.217,43.148,-0.52784,0,-1.0096e-05,0,-5.481e-05,0,0,0.67438,0,0.01489
0,0,0,0,228.65,-314.05,-85.399,43.861,41.838,-0.30437,0,-0.0013963,0,-5.3146e-05,0,0,0.67078,0,0.008473
0,0,0,0,226.75,-312.42,-85.665,42.538,41.646,1.4842,0.0038682,0.0026433,0,-5.2902e-05,0,0,0.66725,0,-0.04176
0,0,0,0,225.89,-309.67,-83.781,40.342,38.953,4.4896,0.0034055,0.0028987,0,-4.9482e-05,0,0,0.6638,0,-0.12655
0,0,0,0,224.12,-307.25,-83.131,39.413,36.594,7.1217,0,-0.00071445,0,-4.6485e-05,0,0,0.66042,0,-0.20097
0,0,0,0,222.86,-304.76,-81.896,44.365,27.701,9.8271,0,-0.0012928,0,-3.5188e-05,0,0,0.65711,0,-0.2773
0,0,0,0,221.04,-290.24,-69.195,23.612,19.145,26.437,0,-0.00016839,0,-2.432e-05,0,0,0.65387,0,-0.7458
0,0,0,0,218.57,-283.41,-64.837,17.452,13.226,34.159,0,-0.00023766,0,-1.6801e-05,0,0,0.65069,0,-0.96363
0,0,0,0,225.12,-300.64,-75.524,93.108,-30.979,13.397,0.0018711,0.001319,3.9352e-05,0,0,0,0.64758,0,-0.37788
4,2.5781,1.4219,0.14219,224,-303.06,-79.065,141.99,-74.646,10.433,0,-0.0015472,9.4821e-05,0,0,0,0.64453,0,-0.29045
143,91.741,51.259,5.1259,221.83,-302.14,-80.305,68.295,-45.481,11.358,9.931e-05,0,5.7773e-05,0,0,0,0.64155,0,-0.1758
413.25,263.91,149.34,14.934,220,-315.48,-95.482,84.954,-119.95,-3.9297,0,-0.00019034,0.00015237,0,0,0,0.63862,0.00012141,0.53213
636.75,404.82,231.93,23.193,220.59,-315.64,-95.046,92.892,-123.59,-4.0282,78.962,0,0.000157,0,0,0,0.63576,0.00024809,2.9954
805,509.53,295.47,29.547,222.05,-315.64,-93.587,98.412,-123.56,-3.9526,143.24,0,0.00015695,0,0,0,0.63295,0.00031662,4.9858
919.5,579.47,340.03,34.003,230.76,-315.64,-84.875,78.132,-82.15,-3.879,213.25,0,0.00010435,0,0,0,0.6302,0.00036469,7.0844
958,601.15,356.85,35.685,244.06,-315.64,-71.58,7.4755,-0.50708,-3.8075,252.74,0,6.4413e-07,0,0,0,0.62751,0.00038287,8.2439
