SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
1.68,0.504,1.176,0.2352,304.33,-315.64,-11.302,87.303,-31.915,-1.2978,43.728,0,4.0542e-05,0,0,0,0.3,2.4513e-06,1.2768
0,0,0,0,303.31,-315.64,-12.327,77.225,-26.058,-1.2765,37.563,0,3.3101e-05,0,0,0,0.3,0,1.0957
0,0,0,0,304.4,-315.64,-11.241,104.4,-42.946,-1.2557,48.954,0,5.4554e-05,0,0,0,0.3,0,1.4164
0,0,0,0,296.88,-315.64,-18.754,108.35,-40.915,-1.2356,47.448,0,5.1973e-05,0,0,0,0.3,0,1.3733
0,0,0,0,298.17,-315.64,-17.471,93.988,-34.188,-1.216,41.113,0,4.3429e-05,0,0,0,0.3,0,1.1941
0,0,0,0,301.98,-315.64,-13.657,102.44,-29.094,-1.1969,58.496,0,3.6957e-05,0,0,0,0.3,0,1.6839
0,0,0,0,303.14,-315.64,-12.498,107.48,-29.236,-1.1783,64.566,0,3.7139e-05,0,0,0,0.3,0,1.8546
0,0,0,0,302.32,-315.64,-13.315,70.462,-14.496,-1.1602,41.492,0,1.8414e-05,0,0,0,0.3,0,1.2032
0,0,0,0,302.5,-315.64,-13.137,108.45,-13.391,-1.1426,80.779,0,1.7011e-05,0,0,0,0.3,0,2.311
0,0,0,0,302.95,-315.64,-12.692,87.065,-9.211,-1.1255,64.037,0,1.1701e-05,0,0,0,0.3,0,1.8382
0,0,0,0,303.64,-315.64,-12,79.202,-2.5904,-1.1088,63.503,0,3.2905e-06,0,0,0,0.3,0,1.8227
0,0,0,0,304.71,-315.64,-10.932,77.608,2.7447,-1.0925,68.328,0,0,-3.4866e-06,0,0,0.3,0,1.9583
5.902,1.7706,4.1314,0.82628,305.26,-315.64,-10.372,90.174,8.4367,-1.0767,90.467,0,0,-1.0717e-05,0,0,0.3,8.8223e-06,2.6057
23.11,6.933,16.177,3.2354,304.76,-315.64,-10.877,70.025,6.1306,-1.0613,77.159,0,0,-7.7877e-06,0,0,0.3,3.4789e-05,2.2978
60,18,42,8.4,305.87,-315.64,-9.7697,114.2,11.625,-1.0462,148.6,0,0,-1.4767e-05,0,0,0.3,9.0455e-05,4.4586
151.6,45.48,106.12,21.224,306.2,-315.64,-9.4369,149.97,16.237,-1.0314,240.63,0,0,-2.0626e-05,0,0,0.3,0.00022868,7.4159
341.3,102.39,238.91,47.782,305.76,-315.64,-9.8789,45.585,6.0507,-1.0168,231.87,0,0,-7.6861e-06,0,0,0.3,0.00051493,7.9175
493.4,148.02,345.38,69.076,307.84,-315.64,-7.8002,56.92,7.4325,-1.0023,331.85,0,0,-9.4414e-06,0,0,0.3,0.00074445,11.338
544,163.2,380.8,76.16,308.81,-315.64,-6.823,23.886,3.1008,-0.98791,323.82,0,0,-3.9389e-06,0,0,0.3,0.0008208,11.311
488.4,146.52,341.88,68.376,307.84,-315.64,-7.7946,75.068,13.44,-0.97378,353.24,0,0,-1.7073e-05,0,0,0.3,0.0007369,11.921
504.1,151.23,352.87,70.574,307.98,-315.64,-7.6529,78.954,11.492,-0.96008,364.13,0,0,-1.4598e-05,0,0,0.3,0.00076059,12.29
316.7,95.01,221.69,44.338,307.87,-315.64,-7.7672,77.916,11.738,-0.94669,258.29,0,0,-1.491e-05,0,0,0.3,0.00047781,8.5638
167.5,50.25,117.25,23.45,309.37,-315.64,-6.2684,75.045,9.2603,-0.93394,170.9,0,0,-1.1763e-05,0,0,0.3,0.00025267,5.509
53.73,16.119,37.611,7.5222,310.64,-315.64,-4.9927,93.373,13.044,-0.92174,130.59,0,0,-1.6569e-05,0,0,0.3,8.0994e-05,3.9221
6.584,1.9752,4.6088,0.92176,312.1,-315.64,-3.5384,70.228,9.3592,-0.91001,78.826,0,0,-1.1889e-05,0,0,0.3,9.8514e-06,2.2753
0,0,0,0,309.15,-315.64,-6.4854,168.5,24.786,-0.89863,185.9,0,0,-3.1486e-05,0,0,0.3,0,5.2695
0,0,0,0,307.06,-315.64,-8.5768,168.05,33.197,-0.88754,191.79,0,0,-4.217e-05,0,0,0.3,0,5.4353
0,0,0,0,268.66,-315.64,-46.978,159.31,31.678,-0.8767,143.13,0,0,-4.0241e-05,0,0,0.3,0,4.0625
0,0,0,0,269.49,-315.64,-46.144,106.79,22.095,-0.86611,81.872,0,0,-2.8067e-05,0,0,0.3,0,2.334
0,0,0,0,267.89,-315.64,-47.744,134.21,36.382,-0.85576,122,0,0,-4.6216e-05,0,0,0.3,0,3.4656
0,0,0,0,265.97,-315.64,-49.669,89.61,28.489,-0.84564,67.584,0,0,-3.619e-05,0,0,0.3,0,1.9304
0,0,0,0,264.74,-315.64,-50.901,114.39,32.927,-0.83574,95.584,0,0,-4.1826e-05,0,0,0.3,0,2.72
0,0,0,0,262.7,-315.64,-52.941,111.53,17.943,-0.82607,75.706,0,0,-2.2793e-05,0,0,0.3,0,2.159
0,0,0,0,262.88,-315.64,-52.757,105.2,2.8512,-0.8166,54.479,0,0,-3.6219e-06,0,0,0.3,0,1.5599
0,0,0,0,263.52,-315.64,-52.117,120.27,-7.9294,-0.80735,59.42,0,1.0073e-05,0,0,0,0.3,0,1.699
0,0,0,0,261.45,-315.64,-54.187,97.616,6.9055,-0.79829,49.536,0,0,-8.772e-06,0,0,0.3,0,1.4199
38.53,11.559,26.971,5.3942,259.57,-313.49,-53.92,23.867,6.2947,2.1813,0,-9.8545e-05,0,-7.9961e-06,0,0,0.3,0,0.090633
249.2,74.765,174.43,17.443,263.26,-315.64,-52.376,14.11,3.9521,-0.8315,121.85,0,0,-5.0203e-06,0,0,0.30002,0.00018793,3.9528
467.8,140.34,327.46,65.492,268.95,-315.64,-46.684,61.843,11.772,-0.82109,288.08,0,0,-1.4954e-05,0,0,0.3,0.00070582,9.9972
571.3,171.39,399.91,79.982,267.69,-315.64,-47.945,97.983,11.433,-0.81046,380.59,0,0,-1.4523e-05,0,0,0.3,0.000862,13.015
757.1,227.13,529.97,105.99,267.37,-315.64,-48.268,103.64,-5.3455,-0.79991,473.2,0,6.7903e-06,0,0,0,0.3,0.0011424,16.361
668.5,200.55,467.95,93.59,265.97,-315.64,-49.666,144.67,-14.749,-0.78931,453.82,0,1.8735e-05,0,0,0,0.3,0.0010087,15.465
356.1,106.83,249.27,49.854,267.44,-315.64,-48.195,67.746,-3.4934,-0.7791,214.7,0,4.4376e-06,0,0,0,0.3,0.00053726,7.4848
364.4,109.32,255.08,51.016,269.14,-315.64,-46.499,10.029,0.33652,-0.76964,167.16,0,0,-4.2748e-07,0,0,0.3,0.00054979,6.1764
502.7,150.81,351.89,70.378,271.79,-315.64,-43.847,84.741,12.652,-0.76039,334.3,0,0,-1.6071e-05,0,0,0.3,0.00075848,11.437
392.2,117.66,274.54,54.908,272.19,-315.64,-43.444,125.74,24.048,-0.75112,325.23,0,0,-3.0547e-05,0,0,0.3,0.00059174,10.745
148.3,44.49,103.81,20.762,269.62,-315.64,-46.021,96.467,18.558,-0.74224,151.31,0,0,-2.3573e-05,0,0,0.3,0.0002237,4.875
27.44,8.232,19.208,3.8416,267.23,-315.64,-48.404,48.988,14.563,-0.73396,29.779,0,0,-1.8499e-05,0,0,0.3,4.1323e-05,0.96913
1.571,0.4713,1.0997,0.21994,269.04,-315.64,-46.599,63.749,17.839,-0.72607,35.143,0,0,-2.2661e-05,0,0,0.3,2.2869e-06,1.0181
0,0,0,0,271.83,-315.64,-43.802,39.699,13.547,-0.71839,8.7255,0,0,-1.7209e-05,0,0,0.3,0,0.26641
0,0,0,0,270.23,-315.64,-45.409,59.142,24.026,-0.71088,37.048,0,0,-3.052e-05,0,0,0.3,0,1.0652
0,0,0,0,342.69,-315.64,27.052,83.649,38.012,-0.70353,148.01,0,0,-4.8287e-05,0,0,0.3,0,4.1952
0,0,0,0,343.72,-315.64,28.082,78.98,32.956,-0.69634,139.32,0,0,-4.1863e-05,0,0,0.3,0,3.9499
0,0,0,0,347.56,-315.64,31.925,101.71,43.246,-0.68929,176.19,0,0,-5.4934e-05,0,0,0.3,0,4.9897
0,0,0,0,349.05,-315.64,33.412,113.29,49.701,-0.68239,195.73,0,0,-6.3135e-05,0,0,0.3,0,5.5406
0,0,0,0,348.55,-315.64,32.916,132.6,51.166,-0.67563,216.01,0,0,-6.4996e-05,0,0,0.3,0,6.1126
0,0,0,0,347.61,-315.64,31.975,143.73,51.334,-0.66901,226.37,0,0,-6.5209e-05,0,0,0.3,0,6.4047
0,0,0,0,349.55,-315.64,33.909,185.21,63.731,-0.66252,282.19,0,0,-8.0956e-05,0,0,0.3,0,7.9792
0,0,0,0,350.09,-315.64,34.456,208.46,66.241,-0.65616,308.5,0,0,-8.4145e-05,0,0,0.3,0,8.7211
0,0,0,0,347.61,-315.64,31.975,119.34,34.735,-0.64993,185.4,0,0,-4.4123e-05,0,0,0.3,0,5.2484
10.36,3.108,7.252,1.4504,353.24,-315.64,37.601,218.24,50.326,-0.64381,311.32,0,0,-6.3928e-05,0,0,0.3,1.5549e-05,8.8414
34.73,10.419,24.311,4.8622,353.44,-315.64,37.802,170.6,41.851,-0.6378,269.07,0,0,-5.3163e-05,0,0,0.3,5.2323e-05,7.7455
70.28,21.084,49.196,9.8392,356.96,-315.64,41.323,170.67,49.327,-0.63185,300.04,0,0,-6.2659e-05,0,0,0.3,0.00010597,8.7595
131.9,39.57,92.33,18.466,352.19,-315.64,36.551,128.1,37.611,-0.62597,275.5,0,0,-4.7777e-05,0,0,0.3,0.00019895,8.3104
108.7,32.61,76.09,15.218,351.39,-315.64,35.752,141.41,39.563,-0.62009,276.97,0,0,-5.0257e-05,0,0,0.3,0.00016394,8.2601
93.8,28.14,65.66,13.132,353.09,-315.64,37.451,143.16,38.312,-0.61437,270.84,0,0,-4.8667e-05,0,0,0.3,0.00014146,8.028
208.8,62.64,146.16,29.232,350.44,-315.64,34.805,108.06,26.423,-0.60878,285.6,0,0,-3.3565e-05,0,0,0.3,0.00031499,8.8985
347.9,104.37,243.53,48.706,348.4,-315.64,32.767,133.38,30.284,-0.6031,390.66,0,0,-3.847e-05,0,0,0.3,0.00052489,12.411
342.8,102.84,239.96,47.992,346.38,-315.64,30.739,135.99,31.431,-0.5973,389.53,0,0,-3.9927e-05,0,0,0.3,0.0005172,12.359
333.4,100.02,233.38,46.676,348.95,-315.64,33.313,130.03,31.946,-0.59162,381.4,0,0,-4.0581e-05,0,0,0.3,0.00050301,12.093
165.6,49.68,115.92,23.184,349.15,-315.64,33.512,124.58,30.149,-0.58606,280.39,0,0,-3.8298e-05,0,0,0.3,0.0002498,8.5803
46.63,13.989,32.641,6.5282,347.51,-315.64,31.876,117.23,33.171,-0.58088,207.81,0,0,-4.2137e-05,0,0,0.3,7.028e-05,6.0628
1.026,0.3078,0.7182,0.14364,348.31,-315.64,32.668,143.57,41.254,-0.576,217.49,0,0,-5.2404e-05,0,0,0.3,1.4645e-06,6.1557
0,0,0,0,348.5,-315.64,32.867,133.42,34.146,-0.57127,199.86,0,0,-4.3375e-05,0,0,0.3,0,5.6541
0,0,0,0,343.28,-315.64,27.64,98.795,25.592,-0.56664,151.46,0,0,-3.251e-05,0,0,0.3,0,4.2887
0,0,0,0,293.67,-315.64,-21.971,98.54,7.6505,-0.56209,83.657,0,0,-9.7184e-06,0,0,0.3,0,2.3758
0,0,0,0,290.92,-315.64,-24.713,46.171,1.052,-0.55761,21.953,0,0,-1.3363e-06,0,0,0.3,0,0.63502
0,0,0,0,282.52,-315.64,-33.121,60.264,-12.446,-0.55321,14.143,0,1.581e-05,0,0,0,0.3,0,0.41457
0,0,0,0,279.94,-313.87,-33.931,45.114,-13.074,1.8879,0,-0.00071635,1.6608e-05,0,0,0,0.3,0,-0.053344
0,0,0,0,278.58,-313.87,-35.288,53.858,-20.417,1.8477,0.0011545,0.00043057,2.5935e-05,0,0,0,0.3,0,-0.052091
0,0,0,0,276.94,-313.31,-36.374,55.042,-21.248,2.5835,0.0028219,0.0028155,2.6991e-05,0,0,0,0.3,0,-0.072801
0,0,0,0,276.03,-312.18,-36.156,45.092,-13.027,4.0934,0.0024532,0.0017733,1.6548e-05,0,0,0,0.3,0,-0.11541
0,0,0,0,276.09,-312.07,-35.985,41.037,-9.214,4.1649,0.0028295,0.001642,1.1704e-05,0,0,0,0.3,0,-0.11741
0,0,0,0,272.93,-310.26,-37.334,32.064,-1.3353,6.6072,0.0022813,0.0018415,1.6962e-06,0,0,0,0.3,0,-0.18632
25.63,7.689,17.941,3.5882,272.52,-311.62,-39.104,23.196,-3.0256,4.584,0.0031561,0.0025621,3.8434e-06,0,0,0,0.3,0,-0.028002
143.1,42.93,100.17,20.034,274.28,-315.64,-41.361,13.708,-13.075,-1.0562,38.352,0,1.6609e-05,0,0,0,0.3,0.00021585,1.6768
411.7,123.51,288.19,57.638,276.11,-315.64,-39.523,31.016,-33.241,-1.0355,187.77,0,4.2226e-05,0,0,0,0.3,0.00062116,6.952
336.6,100.98,235.62,47.124,275.84,-315.64,-39.799,30.372,-38.988,-1.015,139.07,0,4.9526e-05,0,0,0,0.3,0.00050784,5.281
435.8,130.74,305.06,61.012,274.47,-315.64,-41.166,26.958,-39.142,-0.99531,189.7,0,4.9722e-05,0,0,0,0.3,0.00065753,7.1007
553.5,166.05,387.45,77.49,275.9,-315.64,-39.734,26.897,-30.521,-0.9761,265.62,0,3.8771e-05,0,0,0,0.3,0.00083514,9.7067
327.8,98.34,229.46,45.892,274.62,-315.64,-41.02,20.122,-22.128,-0.95731,139.58,0,2.8109e-05,0,0,0,0.3,0.00049456,5.2592
451.4,135.42,315.98,63.196,274.63,-315.64,-41.002,22.459,-27.734,-0.9395,205.57,0,3.523e-05,0,0,0,0.3,0.00068107,7.6082
374.4,112.32,262.08,52.416,275.37,-315.64,-40.266,25.248,-29.128,-0.92205,164.6,0,3.7001e-05,0,0,0,0.3,0.00056488,6.1478
182.3,54.69,127.61,25.522,276.94,-315.64,-38.699,47.917,-58.963,-0.90528,51.438,0,7.49e-05,0,0,0,0.3,0.000275,2.1965
87.9,26.37,61.53,12.306,275.56,-315.31,-39.755,39.785,-48.816,-0.43987,0,-0.00090553,6.201e-05,0,0,0,0.3,3.5182e-05,0.35952
15.08,4.524,10.556,2.1112,272.24,-310.82,-38.577,23.471,0.86042,5.8028,0.0015994,0.0014664,0,-1.093e-06,0,0,0.3,0,-0.10409
0,0,0,0,272.8,-309.96,-37.154,32.456,-2.2,6.8967,0,-0.00014473,2.7947e-06,0,0,0,0.3,0,-0.19459
0,0,0,0,274.92,-311.87,-36.944,53.839,-21,4.1063,0.0012226,0.00029142,2.6676e-05,0,0,0,0.3,0,-0.1158
0,0,0,0,273.52,-310.76,-37.246,41.423,-9.7417,5.5654,1.8759e-06,0,1.2375e-05,0,0,0,0.3,0,-0.157
0,0,0,0,310.91,-313.56,-2.6532,7.3068,-6.2342,1.5795,0,-0.00075372,7.9192e-06,0,0,0,0.3,0,-0.044586
0,0,0,0,313,-314.45,-1.4489,10.912,-9.7775,0.3154,0.00085037,0.00034461,1.242e-05,0,0,0,0.3,0,-0.0088733
0,0,0,0,315.57,-314.86,0.71679,25.925,-26.398,-0.24493,0,-0.0010421,3.3534e-05,0,0,0,0.3,0,0.0068568
0,0,0,0,316.4,-315.64,0.76674,26.288,-23.362,-1.3117,2.3806,0,2.9677e-05,0,0,0,0.3,0,0.10416
0,0,0,0,311.82,-314.15,-2.332,11.136,-9.5728,0.77076,0.0022114,0.0016887,1.216e-05,0,0,0,0.3,0,-0.02168
0,0,0,0,313.69,-314.53,-0.83485,13.198,-12.598,0.23775,0.0022674,0.0016344,1.6004e-05,0,0,0,0.3,0,-0.0066428
0.429,0.1287,0.3003,0.06006,317.28,-314.26,3.0216,39.825,-43.692,0.60546,0.00012179,0,5.5501e-05,0,0,0,0.3,0,-0.015382
0,0,0,0,317.14,-315.01,2.1305,33.629,-35.315,-0.44214,0.002395,0.0022838,4.4861e-05,0,0,0,0.3,0,0.01254
0,0,0,0,315.39,-315.1,0.28747,23.166,-22.9,-0.5563,0,-0.00056096,2.909e-05,0,0,0,0.3,0,0.015627
43.83,13.149,30.681,6.1362,318.11,-315.64,2.4766,34.612,-44.273,-1.2794,16.081,0,5.6239e-05,0,0,0,0.3,6.6055e-05,0.66283
164.2,49.26,114.94,22.988,318.9,-315.64,3.2646,30.372,-33.535,-1.2525,90.801,0,4.26e-05,0,0,0,0.3,0.00024769,3.2453
114.7,34.41,80.29,16.058,317.37,-315.64,1.7364,21.78,-18.95,-1.2262,67.573,0,2.4072e-05,0,0,0,0.3,0.000173,2.3938
258.4,77.52,180.88,36.176,320.3,-315.64,4.6586,28.538,-19.288,-1.201,157.41,0,2.4501e-05,0,0,0,0.3,0.00038984,5.4949
291,87.3,203.7,40.74,322.3,-315.64,6.6647,35.93,-19.537,-1.1763,184.84,0,2.4817e-05,0,0,0,0.3,0.00043903,6.3968
261.7,78.51,183.19,36.638,323.47,-315.64,7.8354,42.824,-15.177,-1.1523,180.88,0,1.9279e-05,0,0,0,0.3,0.00039482,6.1687
248.1,74.43,173.67,34.734,324.88,-315.64,9.2444,57.783,-9.4936,-1.1292,195.34,0,1.206e-05,0,0,0,0.3,0.00037429,6.5222
195.1,58.53,136.57,27.314,325.02,-315.64,9.3855,70.296,-10.339,-1.1069,177.49,0,1.3133e-05,0,0,0,0.3,0.00029432,5.8087
154.9,46.47,108.43,21.686,325.07,-315.64,9.4326,64.66,-10.858,-1.0853,148.89,0,1.3793e-05,0,0,0,0.3,0.00023366,4.8426
77.37,23.211,54.159,10.832,325.02,-315.64,9.3855,64.051,-8.1445,-1.0645,107.56,0,1.0346e-05,0,0,0,0.3,0.00011667,3.3697
36.09,10.827,25.263,5.0526,325.02,-315.64,9.3855,55.26,-10.267,-1.0445,73.544,0,1.3042e-05,0,0,0,0.3,5.4375e-05,2.2466
9.48,2.844,6.636,1.3272,326.91,-315.64,11.272,71.235,-10.851,-1.0252,75.94,0,1.3784e-05,0,0,0,0.3,1.4221e-05,2.2086
0,0,0,0,327.29,-315.64,11.65,24.864,-2.3631,-1.0066,33.144,0,3.0018e-06,0,0,0,0.3,0,0.96338
0,0,0,0,328.33,-315.64,12.692,27.731,-1.8658,-0.98849,37.569,0,2.3701e-06,0,0,0,0.3,0,1.0877
0,0,0,0,329.75,-315.64,14.117,37.876,0.50157,-0.97099,51.524,0,0,-6.3714e-07,0,0,0.3,0,1.4809
0,0,0,0,330.75,-315.64,15.117,52.143,-0.4779,-0.95402,65.828,0,6.0707e-07,0,0,0,0.3,0,1.8839
0,0,0,0,330.47,-315.64,14.831,31.698,1.2623,-0.93757,46.854,0,0,-1.6035e-06,0,0,0.3,0,1.3482
0,0,0,0,329.56,-315.64,13.927,48.689,2.8452,-0.92162,64.54,0,0,-3.6142e-06,0,0,0.3,0,1.8466
0,0,0,0,328.19,-315.64,12.55,88.823,8.5531,-0.90615,109.02,0,0,-1.0865e-05,0,0,0.3,0,3.101
0,0,0,0,329.33,-315.64,13.689,83.593,10.985,-0.89114,107.38,0,0,-1.3954e-05,0,0,0.3,0,3.0542
0,0,0,0,329.9,-315.64,14.26,67.262,9.3334,-0.87657,89.978,0,0,-1.1856e-05,0,0,0.3,0,2.563
0,0,0,0,331.95,-315.64,16.311,28.264,5.2304,-0.86244,48.943,0,0,-6.6441e-06,0,0,0.3,0,1.405
0,0,0,0,332.81,-315.64,17.172,10.23,2.4507,-0.84872,29.004,0,0,-3.1131e-06,0,0,0.3,0,0.84215
0,0,0,0,336.03,-315.64,20.393,24.778,7.3648,-0.8354,51.7,0,0,-9.3555e-06,0,0,0.3,0,1.482
8.39,2.517,5.873,1.1746,339.57,-315.64,23.929,41.632,13.44,-0.82246,82.877,0,0,-1.7073e-05,0,0,0.3,1.2577e-05,2.3943
32.14,9.642,22.498,4.4996,342.88,-315.64,27.248,46.655,15.833,-0.80988,106.92,0,0,-2.0112e-05,0,0,0.3,4.8415e-05,3.1661
78.86,23.658,55.202,11.04,343.18,-315.64,27.542,44.68,16.748,-0.79761,132.33,0,0,-2.1275e-05,0,0,0.3,0.00011891,4.0671
146.6,43.98,102.62,20.524,342.98,-315.64,27.346,28.511,11.159,-0.78561,148.33,0,0,-1.4175e-05,0,0,0.3,0.00022113,4.7854
129.9,38.97,90.93,18.186,342.64,-315.64,27.003,34.932,14.155,-0.77384,148.06,0,0,-1.7981e-05,0,0,0.3,0.00019593,4.7116
114,34.2,79.8,15.96,344.7,-315.64,29.064,40.945,15.719,-0.76242,148.81,0,0,-1.9967e-05,0,0,0.3,0.00017194,4.6695
116.3,34.89,81.41,16.282,345.59,-315.64,29.95,31.927,13.762,-0.75135,140.02,0,0,-1.7481e-05,0,0,0.3,0.00017541,4.4303
147.5,44.25,103.25,20.65,349.2,-315.64,33.561,61.291,29.685,-0.74057,206.4,0,0,-3.7708e-05,0,0,0.3,0.00022249,6.4258
249.7,74.91,174.79,34.958,351.39,-315.64,35.752,65.39,34.623,-0.73004,274.87,0,0,-4.3982e-05,0,0,0.3,0.00037671,8.7606
187.3,56.19,131.11,26.222,350.24,-315.64,34.605,79.874,42.075,-0.71962,260.72,0,0,-5.3447e-05,0,0,0.3,0.00028255,8.1149
66.99,20.097,46.893,9.3786,351.74,-315.64,36.101,38.409,21.213,-0.70959,132.53,0,0,-2.6947e-05,0,0,0.3,0.000101,4.0231
11.29,3.387,7.903,1.5806,352.69,-315.64,37.051,100.75,56.268,-0.70002,199.69,0,0,-7.1477e-05,0,0,0.3,1.6953e-05,5.6976
0,0,0,0,352.84,-315.64,37.201,113.06,72.971,-0.6908,222.54,0,0,-9.2694e-05,0,0,0.3,0,6.2972
0,0,0,0,350.39,-315.64,34.755,120.14,73.371,-0.68185,227.58,0,0,-9.3202e-05,0,0,0.3,0,6.4392
0,0,0,0,349.25,-315.64,33.611,150.97,87.908,-0.67313,271.81,0,0,-0.00011167,0,0,0.3,0,7.6867
0.07,0.021,0.049,0.0098,338.87,-315.64,23.236,103.7,56.65,-0.66463,182.96,0,0,-7.1962e-05,0,0,0.3,2.1887e-08,5.1802
0,0,0,0,337.3,-315.64,21.659,141.21,76.152,-0.65635,238.37,0,0,-9.6736e-05,0,0,0.3,0,6.7427
0,0,0,0,337.5,-315.64,21.863,82.199,47.477,-0.64828,150.89,0,0,-6.031e-05,0,0,0.3,0,4.2749
0.373,0.1119,0.2611,0.05222,340.32,-315.64,24.683,0,0,-0.64042,24.251,0,-0,-0,0,0,0.3,4.7911e-07,0.70366
0.116,0.0348,0.0812,0.01624,341.25,-315.64,25.61,24.946,13.904,-0.63275,63.892,0,0,-1.7662e-05,0,0,0.3,9.13e-08,1.8207
0,0,0,0,342.99,-315.64,27.353,31.141,15.867,-0.62526,73.736,0,0,-2.0155e-05,0,0,0.3,0,2.0977
0,0,0,0,349.48,-315.64,33.84,261.43,116.81,-0.61797,411.45,0,0,-0.00014838,0,0,0.3,0,11.624
0,0,0,0,349.49,-315.64,33.856,301.69,115.54,-0.61086,450.47,0,0,-0.00014676,0,0,0.3,0,12.725
0,0,0,0,348.19,-315.64,32.552,456.12,254.24,-0.60392,742.31,0,0,-0.00032295,0,0,0.3,0,20.957
7.651,2.2953,5.3557,1.0711,342.4,-315.64,26.767,326.65,350.78,-0.59714,707.88,0,0,-0.00044559,0,0,0.3,1.1461e-05,20.016
77.02,23.106,53.914,10.783,337.37,-315.64,21.731,226.33,196.68,-0.59051,487.29,0,0,-0.00024985,0,0,0.3,0.00011614,14.067
306.6,91.98,214.62,42.924,338.22,-315.64,22.582,228.67,88.848,-0.58392,511.22,0,0,-0.00011286,0,0,0.3,0.00046257,15.649
322.2,96.66,225.54,45.108,335.74,-315.64,20.102,174.53,78.122,-0.5771,452.6,0,0,-9.9238e-05,0,0,0.3,0.00048611,14.057
175.7,52.71,122.99,24.598,332.75,-315.64,17.113,111.76,70.345,-0.57042,297.04,0,0,-8.9359e-05,0,0,0.3,0.00026504,9.0894
169.9,50.97,118.93,23.786,332.83,-315.64,17.194,164.51,67.61,-0.56413,343.89,0,0,-8.5884e-05,0,0,0.3,0.00025629,10.388
401.5,120.45,281.05,56.21,335.84,-315.64,20.207,146.59,53.023,-0.55801,444.1,0,0,-6.7354e-05,0,0,0.3,0.00060577,14.129
353.7,106.11,247.59,49.518,338.63,-315.64,22.99,227.91,78.205,-0.55163,526.62,0,0,-9.9344e-05,0,0,0.3,0.00053364,16.268
199.9,59.97,139.93,27.986,340.21,-315.64,24.575,283,101.16,-0.54548,520.13,0,0,-0.0001285,0,0,0.3,0.00030156,15.478
148.5,44.55,103.95,20.79,340.46,-315.64,24.82,304.72,109.27,-0.53973,521.43,0,0,-0.0001388,0,0,0.3,0.000224,15.311
91.4,27.42,63.98,12.796,340.37,-315.64,24.73,287.02,112.23,-0.53419,474.63,0,0,-0.00014256,0,0,0.3,0.00013784,13.765
26.27,7.881,18.389,3.6778,340.66,-315.64,25.021,350.13,127.06,-0.52887,516.4,0,0,-0.00016141,0,0,0.3,3.9557e-05,14.686
0,0,0,0,341.22,-315.64,25.58,415.71,190.33,-0.52377,631.09,0,0,-0.00024177,0,0,0.3,0,17.818
0,0,0,0,340.79,-315.64,25.152,385.42,191.2,-0.51883,601.25,0,0,-0.00024288,0,0,0.3,0,16.976
0,0,0,0,335.61,-315.64,19.973,268.52,159.8,-0.514,447.78,0,0,-0.000203,0,0,0.3,0,12.646
0,0,0,0,256.66,-315.64,-58.98,132.12,53.652,-0.50927,126.29,0,0,-6.8154e-05,0,0,0.3,0,3.5769
0,0,0,0,253.63,-315.64,-62.008,88.152,29.985,-0.50463,55.625,0,0,-3.8089e-05,0,0,0.3,0,1.5834
0,0,0,0,251,-315.64,-64.639,64.82,18.245,-0.50009,17.926,0,0,-2.3176e-05,0,0,0.3,0,0.51979
0,0,0,0,249.68,-315.64,-65.956,102.4,23.757,-0.49565,59.702,0,0,-3.0179e-05,0,0,0.3,0,1.6981
0,0,0,0,247.44,-315.64,-68.199,87.43,21.092,-0.49129,39.831,0,0,-2.6793e-05,0,0,0.3,0,1.1375
0,0,0,0,237.91,-308.09,-70.18,39.523,20.643,10.013,0,-0.00019604,0,-2.6222e-05,0,0,0.3,0,-0.28251
0.447,0.13413,0.31287,0.031287,235.99,-308.55,-72.555,51.86,11.24,9.1714,0,-0.00028327,0,-1.4278e-05,0,0,0.30007,0,-0.25789
0,0,0,0,236.2,-308.61,-72.414,60.816,2.6918,8.9046,0,-0.00014952,0,-3.4194e-06,0,0,0.30011,0,-0.25123
0,0,0,0,234.13,-308.5,-74.376,60.348,5.1336,8.8911,0,-0.00086394,0,-6.5211e-06,0,0,0.30012,0,-0.25089
66.02,19.815,46.205,4.6205,231.28,-309.41,-78.135,33.745,-4.6458,7.4509,0,-0.00012723,5.9015e-06,0,0,0,0.30014,0,-0.079849
297.2,89.196,208,20.8,231.41,-315.64,-84.231,31.382,-50.325,-1.32,82.71,0,6.3927e-05,0,0,0,0.30012,0.00022411,2.9572
466.3,139.89,326.41,65.282,230.32,-315.64,-85.322,30.46,-58.911,-1.2892,146.07,0,7.4834e-05,0,0,0,0.3,0.00070355,5.9984
594.8,178.44,416.36,83.272,231.71,-315.64,-83.93,30.972,-47.469,-1.2591,231.4,0,6.03e-05,0,0,0,0.3,0.00089746,8.9124
670.7,201.21,469.49,93.898,232.52,-315.64,-83.113,38.571,-53.16,-1.2299,276.66,0,6.7529e-05,0,0,0,0.3,0.001012,10.488
661.9,198.57,463.33,92.666,232.72,-315.64,-82.919,38.301,-52.157,-1.2015,272.69,0,6.6254e-05,0,0,0,0.3,0.00099871,10.34
