SWIN,SWOUT,SWNET,LWNET,EH,EE,melt [cm ice eq. day]
-2.739,0.71214,-2.0269,-64.854,-20.575,-126.32,-6.0305
-2.507,0.65182,-1.8552,-68.62,-16.302,-59.748,-4.1334
-1.927,0.50102,-1.426,-67.896,-18.822,-76.278,-4.6383
-1.625,0.4225,-1.2025,-67.812,-16.465,-64.239,-4.2235
-0.882,0.22932,-0.65268,-67.641,-15.04,-57.934,-3.9851
-0.975,0.2535,-0.7215,-40.258,-15.437,-51.269,-3.0378
-0.882,0.22932,-0.65268,-40.258,-19.003,-63.645,-3.4856
8.61,-2.2386,6.3714,-42.439,-15.915,-50.439,-2.8893
73.22,-19.037,54.183,-45.324,-15.093,-53.614,-1.6883
273.9,-71.214,202.69,-51.607,-8.0109,-51.117,2.5939
982,-255.32,726.68,-78.807,3.3593,-51.008,16.932
1158,-301.08,856.92,-81.837,5.3026,-62.636,20.247
1100,-286,814,-79.249,7.4132,-66.6,19.057
1264,-328.64,935.36,-80.414,7.1288,-50.48,22.895
641.7,-166.84,474.86,-58.979,7.4382,-42.622,10.739
200.5,-52.13,148.37,-38.762,1.4488,-28.965,2.3158
143,-37.18,105.82,-42.374,-4.0049,-28.215,0.88089
106.9,-27.794,79.106,-43.984,-3.1013,-27.093,0.13899
64.94,-16.884,48.056,-50.8,-6.1608,-38.025,-1.3239
67.43,-17.532,49.898,-60.311,-6.2657,-33.703,-1.4212
32.95,-8.567,24.383,-59.568,-4.5079,-27.869,-1.9059
-1.114,0.28964,-0.82436,-59.577,-4.8913,-36.402,-2.8688
-3.783,0.98358,-2.7994,-61.775,-7.98,-48.903,-3.4262
-4.758,1.2371,-3.5209,-63.222,-9.8774,-48.927,-3.5417
-4.109,1.0683,-3.0407,-63.12,-9.9117,-53.894,-3.6663
-3.946,1.026,-2.92,-61.577,-8.2432,-58.767,-3.7098
-5.154,1.34,-3.814,-61.779,-7.0165,-50.964,-3.486
-4.318,1.1227,-3.1953,-63.77,-9.8377,-55.244,-3.725
-5.154,1.34,-3.814,-64.402,-10.213,-53.381,-3.7183
-4.086,1.0624,-3.0236,-38.274,-12.302,-49.759,-2.9157
-4.109,1.0683,-3.0407,-35.358,-8.5701,-47.603,-2.6678
9.4,-2.444,6.956,-35.747,-12.348,-71.342,-3.173
71.74,-18.652,53.088,-40.216,-10.185,-62.587,-1.6897
624.2,-162.29,461.91,-66.209,0.053505,-58.068,9.526
852,-221.52,630.48,-71.329,3.5798,-50.749,14.443
1087,-282.62,804.38,-79.344,6.9524,-65.444,18.803
1273.7,-331.16,942.54,-78.252,10.333,-53.117,23.174
1273.7,-331.16,942.54,-77.319,6.1608,-27.654,23.801
525,-136.5,388.5,-49.807,6.4417,-28.56,8.9305
801.7,-208.44,593.26,-74.515,7.5444,-21.764,14.232
371.1,-96.486,274.61,-53.113,4.3097,-16.645,5.9005
181.2,-47.112,134.09,-48.961,1.1957,-11.058,2.1232
136.3,-35.438,100.86,-68.286,1.1634,-16.975,0.4729
108.9,-28.314,80.586,-54.212,0.98978,-12.177,0.4284
114.6,-29.796,84.804,-51.025,5.2909,-33.898,0.14589
-1.833,0.47658,-1.3564,-52.448,3.5732,-38.306,-2.4976
-4.455,1.1583,-3.2967,-53.11,2.3888,-37.742,-2.5885
-4.804,1.249,-3.555,-54.405,1.2569,-44.156,-2.8452
-3.783,0.98358,-2.7994,-53,3.2458,-57.509,-3.1048
-4.387,1.1406,-3.2464,-56.824,-1.1839,-41.859,-2.9088
-5.338,1.3879,-3.9501,-53.859,1.7764,-54.541,-3.1193
-4.712,1.2251,-3.4869,-50.854,9.7931,-120.73,-4.6625
-5.686,1.4784,-4.2076,-54.024,1.7452,-59.898,-3.2832
-5.129,1.3335,-3.7955,-29.579,-4.5182,-62.54,-2.8332
-4.898,1.2735,-3.6245,-32.033,-7.0638,-61.276,-2.9337
11.14,-2.8964,8.2436,-36.675,-8.7469,-50.603,-2.4763
30.23,-7.8598,22.37,-32.988,-4.7474,-52.21,-1.9063
612.6,-159.28,453.32,-55.14,6.5978,-31.584,10.528
841,-218.66,622.34,-58.215,1.8074e-13,-4.6872e-13,15.914
1027,-267.02,759.98,-63.427,12.081,-30.7,19.124
1161,-301.86,859.14,-67.88,19.576,-45.698,21.584
1224,-318.24,905.76,-62.916,13.566,-24.06,23.48
1219,-316.94,902.06,-58.36,7.8897,-12.076,23.682
1165,-302.9,862.1,-62.894,19.67,-30.363,22.244
1055,-274.3,780.7,-60.409,7.1934,-7.6378,20.307
866,-225.16,640.84,-63.525,27.112,-36.317,16.026
641.6,-166.82,474.78,-61.136,11.226,-12.838,11.623
395.5,-102.83,292.67,-30.285,9.76,-12.955,7.3117
34.44,-8.9544,25.486,-40.927,9.1567,-19.191,-0.71865
-1.461,0.37986,-1.0811,-49.081,3.6534,-14.318,-1.7159
-3.55,0.923,-2.627,-48.592,4.6991,-19.033,-1.8492
-3.736,0.97136,-2.7646,-50.377,3.1304,-18.113,-1.9218
-4.619,1.2009,-3.4181,-48.494,4.3123,-18.101,-1.8534
-3.017,0.78442,-2.2326,-47.073,4.4953,-21.677,-1.8756
-2.994,0.77844,-2.2156,-44.21,5.847,-24.065,-1.8236
-4.758,1.2371,-3.5209,-48.764,4.849,-31.524,-2.2274
-5.408,1.4061,-4.0019,-48.405,6.4752,-43.839,-2.5324
-4.015,1.0439,-2.9711,-11.211,12.203,-50.19,-1.4717
-3.504,0.91104,-2.593,-7.998,10.626,-40.286,-1.1355
8.145,-2.1177,6.0273,-18.426,7.9714,-59.371,-1.7997
27.71,-7.2046,20.505,-17.398,9.9534,-56.714,-1.2315
612.2,-159.17,453.03,-45.785,14.125,-43.624,10.656
841,-218.66,622.34,-50.684,12.907,-27.413,15.717
1024,-266.24,757.76,-51.385,16.237,-27.145,19.619
1152,-299.52,852.48,-54.199,4.913,-6.9437,22.462
1221,-317.46,903.54,-53.215,22.876,-29.469,23.801
1219,-316.94,902.06,-52.856,0,0,23.956
1152,-299.52,852.48,-55.217,9.8647,-10.742,22.466
1029,-267.54,761.46,-58.095,24.037,-27.989,19.73
857,-222.82,634.18,-55.212,6.3716,-5.9642,16.344
625.9,-162.73,463.17,-57.635,12.923,-10.17,11.518
385.2,-100.15,285.05,-26.885,15.033,-14.122,7.3084
38.72,-10.067,28.653,-34.49,11.432,-12.908,-0.20631
-2.852,0.74152,-2.1105,-44.309,7.0227,-15.359,-1.5446
-3.178,0.82628,-2.3517,-40.464,7.2252,-11.806,-1.3371
-5.777,1.502,-4.275,-52.558,2.4906,-18.195,-2.0463
-4.571,1.1885,-3.3825,-48.792,4.823,-19.173,-1.8766
-5.222,1.3577,-3.8643,-52.554,2.3559,-21.254,-2.1246
-4.154,1.08,-3.074,-44.191,6.9277,-32.117,-2.0439
-3.04,0.7904,-2.2496,-44.011,15.045,-58.462,-2.5298
-5.128,1.3333,-3.7947,-43.827,13.566,-49.013,-2.3433
-4.223,1.098,-3.125,-23.476,1.607,-30.893,-1.5766
-4.178,1.0863,-3.0917,-24.019,0.76158,-19.273,-1.287
9.59,-2.4934,7.0966,-27.882,-0.77557,-31.396,-1.4939
27.81,-7.2306,20.579,-29.752,-1.3555,-37.347,-1.3505
611.2,-158.91,452.29,-48.527,7.1197,-20.742,11.006
829,-215.54,613.46,-55.817,0.046448,-0.14072,15.728
1031,-268.06,762.94,-60.908,10.594,-24.782,19.404
1157,-300.82,856.18,-66.601,23.186,-53.425,21.421
1241,-322.66,918.34,-64.231,22.803,-50.505,23.313
1247,-324.22,922.78,-64.76,9.1155,-19.819,23.903
1185,-308.1,876.9,-62.28,24.354,-44.208,22.42
1048,-272.48,775.52,-63.06,28.841,-50.621,19.484
864,-224.64,639.36,-60.501,25.425,-39.643,15.928
604.2,-157.09,447.11,-62.376,9.4611,-13.973,10.726
418.4,-108.78,309.62,-27.396,6.0524,-5.948,7.9643
60.83,-15.816,45.014,-31.506,4.5017,-5.5961,0.35018
2.388,-0.62088,1.7671,-41.046,9.9185,-15.704,-1.2713
-1.415,0.3679,-1.0471,-32.709,8.9797,-11.793,-1.0316
0.255,-0.0663,0.1887,-40.931,1.6954,-3.6353,-1.2041
-1.113,0.28938,-0.82362,-40.345,4.2169,-12.657,-1.3994
-4.083,1.0616,-3.0214,-44.696,8.6666,-25.884,-1.8318
-0.278,0.07228,-0.20572,-38.703,13.475,-38.934,-1.8158
-2.273,0.59098,-1.682,-37.819,10.175,-27.518,-1.6036
-5.243,1.3632,-3.8798,-42.007,11.13,-33.543,-1.9267
-6.31,1.6406,-4.6694,-14.439,14.831,-72.276,-2.1596
-4.223,1.098,-3.125,-14.754,8.8398,-47.958,-1.6079
14.92,-3.8792,11.041,-14.919,13.158,-64.098,-1.5464
155.9,-40.534,115.37,-23.857,13.022,-47.838,1.5993
595.5,-154.83,440.67,-47.422,18.893,-48.581,10.256
558.2,-145.13,413.07,-38.798,17.272,-42.574,9.8443
443.5,-115.31,328.19,-28.889,22.807,-48.779,7.7105
439,-114.14,324.86,-29.506,15.483,-35.288,7.7732
310.6,-80.756,229.84,-21.715,24.776,-48.098,5.2133
303.7,-78.962,224.74,-24.096,24.754,-41.245,5.1949
242.3,-62.998,179.3,-23.911,28.615,-56.253,3.6039
158.5,-41.21,117.29,-20.939,32.317,-56.92,2.024
281.2,-73.112,208.09,-48.854,31.135,-46.874,4.0479
101.9,-26.494,75.406,-41.404,21.055,-33.171,0.61741
54.1,-14.066,40.034,-41.807,10.59,-14.636,-0.16416
40.7,-10.582,30.118,-46.68,10.712,-37.188,-1.2141
-2.065,0.5369,-1.5281,-49.532,5.5534,-31.178,-2.1633
-5.36,1.3936,-3.9664,-59.343,-3.7966,-33.343,-2.8336
-3.435,0.8931,-2.5419,-55.621,-0.037109,-25.776,-2.3689
-3.597,0.93522,-2.6618,-54.698,0.45969,-20.221,-2.1756
-0.487,0.12662,-0.36038,-56.542,0,0,-1.6052
-1.439,0.37414,-1.0649,-53.855,0.93034,-20.998,-2.1154
-2.112,0.54912,-1.5629,-43.808,10.909,-39.086,-2.0748
-3.828,0.99528,-2.8327,-47.438,6.7693,-36.011,-2.243
-1.183,0.30758,-0.87542,-13.058,10.189,-37.161,-1.1539
-0.394,0.10244,-0.29156,-12.415,5.4085,-18.749,-0.73476
15.15,-3.939,11.211,-18.759,2.4447,-11.846,-0.47814
105.5,-27.43,78.07,-22.515,12.99,-54.189,0.40499
244.5,-63.57,180.93,-27.764,14.895,-49.683,3.3394
256.4,-66.664,189.74,-24.446,16.95,-52.564,3.6581
1193,-310.18,882.82,-71.198,26.544,-66.341,21.773
348.6,-90.636,257.96,-31.286,14.687,-29.984,5.963
591.4,-153.76,437.64,-45.506,16.482,-31.454,10.639
511.7,-133.04,378.66,-41.052,13.638,-26.415,9.1633
701.2,-182.31,518.89,-64.754,9.5752,-11.749,12.75
366.7,-95.342,271.36,-52.224,9.5929,-23.425,5.7915
489.2,-127.19,362.01,-77.672,4.0047,-9.9964,7.852
598.7,-155.66,443.04,-78.09,8.0056,-20.999,9.9285
447.8,-116.43,331.37,-49.903,6.0947,-28.108,7.3192
78.73,-20.47,58.26,-47.068,7.898,-29.33,-0.28889
0.58,-0.1508,0.4292,-57.478,0,0,-1.6093
-4.293,1.1162,-3.1768,-61.071,0,0,-1.8124
-3.621,0.94146,-2.6795,-62.79,0,0,-1.8469
-3.714,0.96564,-2.7484,-64.601,0,0,-1.8999
-3.715,0.9659,-2.7491,-64.215,0,0,-1.889
-3.924,1.0202,-2.9038,-64.961,-8.7641,-25.119,-2.8703
-3.158,0.82108,-2.3369,-64.406,-8.2248,-29.284,-2.9409
-2.856,0.74256,-2.1134,-63.405,0,0,-1.8483
-4.875,1.2675,-3.6075,-24.024,2.057,-71.408,-2.7358
-4.781,1.2431,-3.5379,-25.141,0.5087,-60.384,-2.4981
11.14,-2.8964,8.2436,-26.631,0.35972,-76.487,-2.6662
75.41,-19.607,55.803,-32.003,-0.33838,-68.3,-1.2649
582.3,-151.4,430.9,-62.892,1.7829,-80.395,8.1638
814.6,-211.8,602.8,-68.892,5.3287,-66.187,13.345
1019,-264.94,754.06,-77.238,6.3133,-93.18,16.642
1192,-309.92,882.08,-82.429,5.7765,-76.778,20.555
1246,-323.96,922.04,-82.511,4.3771,-54.824,22.26
1264,-328.64,935.36,-80.175,6.751,-52.988,22.82
1195,-310.7,884.3,-78.678,12.316,-70.918,21.073
1085,-282.1,802.9,-76.986,15.127,-60.781,19.19
917,-238.42,678.58,-75.895,8.8849,-31.44,16.365
677.9,-176.25,501.65,-72.391,14.347,-38.226,11.436
416,-108.16,307.84,-40.044,14.527,-34.167,7.0004
38.02,-9.8852,28.135,-45.35,9.7214,-30.672,-1.0767
-1.902,0.49452,-1.4075,-47.462,9.7269,-41.034,-2.2617
-4.663,1.2124,-3.4506,-50.029,5.9729,-36.647,-2.374
-4.014,1.0436,-2.9704,-47.822,11.829,-79.153,-3.332
-5.685,1.4781,-4.2069,-50.312,6.3559,-61.883,-3.1044
-5.453,1.4178,-4.0352,-51.136,6.2916,-79.735,-3.6282
-5.848,1.5205,-4.3275,-50.015,6.1701,-62.237,-3.1146
-4.061,1.0559,-3.0051,-50.571,3.9931,-46.363,-2.7066
-7.009,1.8223,-5.1867,-52.821,3.0709,-62.316,-3.3077
-5.037,1.3096,-3.7274,-25.468,0.13139,-56.124,-2.4031
-5.408,1.4061,-4.0019,-25.141,0.50899,-71.319,-2.8196
7.265,-1.8889,5.3761,-17.93,5.7347,-44.818,-1.4567
21.73,-5.6498,16.08,-24.252,2.6481,-53.463,-1.664
578.2,-150.33,427.87,-48.307,16.464,-62.323,9.4136
812.4,-211.22,601.18,-55.382,7.4748,-23.855,14.935
1007,-261.82,745.18,-60.215,13.061,-37.263,18.64
1156,-300.56,855.44,-66.334,17.023,-44.8,21.477
1223,-317.98,905.02,-60.602,8.9578,-13.147,23.703
1236,-321.36,914.64,-67.64,20.41,-37.969,23.398
1217,-316.42,900.58,-60.847,7.7416,-10.495,23.611
1184,-307.84,876.16,-62.11,12.72,-14.157,22.924
437.8,-113.83,323.97,-66.773,6.9782,-9.0484,7.1971
170.7,-44.382,126.32,-61.913,2.7529,-3.1323,1.8061
90.6,-23.556,67.044,-41.041,9.7961,-10.549,0.71229
50.6,-13.156,37.444,-42.392,5.1814,-5.8981,-0.15979
-2.668,0.69368,-1.9743,-47.26,6.9128,-12.274,-1.5401
-5.127,1.333,-3.794,-46.309,0.0030979,-0.0063657,-1.4135
-5.616,1.4602,-4.1558,-57.483,-1.904,-18.259,-2.3076
-5.106,1.3276,-3.7784,-53.671,0.96637,-16.235,-2.0513
-6.453,1.6778,-4.7752,-43.628,6.4855,-28.117,-1.9757
-3.922,1.0197,-2.9023,-41.903,11.753,-52.807,-2.4221
-7.263,1.8884,-5.3746,-48.419,6.2966,-43.973,-2.5804
-5.941,1.5447,-4.3963,-51.34,4.6955,-50.015,-2.8507
-5.918,1.5387,-4.3793,-22.03,3.4324,-57.237,-2.2628
-4.967,1.2914,-3.6756,-23.282,1.5145,-41.449,-1.887
7.358,-1.9131,5.4449,-29.308,-2.1609,-42.35,-1.9288
24.51,-6.3726,18.137,-23.973,0,0,-0.16463
564.3,-146.72,417.58,-47.91,13.841,-54.92,9.2695
796.4,-207.06,589.34,-56.113,4.6236,-16.373,14.711
996,-258.96,737.04,-60.698,18.051,-45.916,18.293
1161,-301.86,859.14,-66.511,16.625,-40.248,21.693
1235,-321.1,913.9,-67.391,15.22,-30.404,23.451
1261.9,-328.09,933.81,-65.822,11.606,-25.323,24.099
1216,-316.16,899.84,-63.876,11.066,-15.678,23.452
1131,-294.06,836.94,-64.738,23.676,-29.574,21.617
484.3,-125.92,358.38,-64.128,0,0,8.3008
205.9,-53.534,152.37,-65.723,11.703,-15.287,2.3431
57.86,-15.044,42.816,-37.925,11.887,-27.779,-0.31032
55.37,-14.396,40.974,-40.817,6.5101,-11.532,-0.13725
-2.342,0.60892,-1.7331,-49.532,0,0,-1.4462
-4.223,1.098,-3.125,-48.018,3.467,-9.5248,-1.6136
-4.803,1.2488,-3.5542,-42.093,15.595,-52.619,-2.3321
-5.128,1.3333,-3.7947,-53.873,0,0,-1.6268
-4.874,1.2672,-3.6068,-46.694,7.5317,-48.374,-2.5711
-6.452,1.6775,-4.7745,-54.515,1.1983,-62.718,-3.408
-5.733,1.4906,-4.2424,-59.04,0,0,-1.7852
-3.714,0.96564,-2.7484,-51.709,4.6687,-72.297,-3.444
-2.507,0.65182,-1.8552,-20.134,5.1776,-70.901,-2.4743
-5.804,1.509,-4.295,-25.248,0.37324,-72.85,-2.878
7.081,-1.8411,5.2399,-30.808,-3.6765,-55.786,-2.3987
24.66,-6.4116,18.248,-26.769,0.87156,-69.763,-2.1838
564.4,-146.74,417.66,-56.553,6.2805,-51.08,8.9228
805.7,-209.48,596.22,-58.642,10.144,-34.422,14.48
1004,-261.04,742.96,-63.715,9.01,-32.771,18.491
1159,-301.34,857.66,-63.785,12.893,-30.382,21.902
1251,-325.26,925.74,-62.11,18.639,-36.994,23.845
1253,-325.78,927.22,-60.247,22.72,-40.799,23.947
1195,-310.7,884.3,-55.857,11.365,-17.345,23.201
1081,-281.06,799.94,-59.074,31.55,-43.927,20.55
902,-234.52,667.48,-58.629,15.628,-20.765,17.031
718.6,-186.84,531.76,-60.948,16.589,-17.076,13.268
445.8,-115.91,329.89,-27.183,12.628,-11.363,8.575
37.33,-9.7058,27.624,-36.262,12.785,-15.697,-0.32582
-2.203,0.57278,-1.6302,-45.172,7.8799,-16.037,-1.5504
-4.361,1.1339,-3.2271,-38.722,13.754,-26.562,-1.5447
-5.336,1.3874,-3.9486,-48.508,3.9106,-15.589,-1.8092
-5.245,1.3637,-3.8813,-51.982,2.5328,-22.546,-2.1404
